"exp","id","block","trial","isold","condition1","condition2","rating","RT_CONF","RT_ON","excluding"
"ZSB2021_e1","ZSB2021_e1_22",2,69,0,"younger","AssocMemFirst",4,786,1490,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,70,1,"younger","AssocMemFirst",12,206,1237,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,71,1,"younger","AssocMemFirst",3,816,1081,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,72,0,"younger","AssocMemFirst",5,210,2866,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,73,0,"younger","AssocMemFirst",4,182,1837,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,74,1,"younger","AssocMemFirst",12,208,1114,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,75,1,"younger","AssocMemFirst",3,624,1746,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,76,0,"younger","AssocMemFirst",3,188,1802,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,77,0,"younger","AssocMemFirst",4,353,1240,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,78,0,"younger","AssocMemFirst",4,324,3302,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,79,0,"younger","AssocMemFirst",2,130,1074,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,80,0,"younger","AssocMemFirst",3,237,952,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,81,1,"younger","AssocMemFirst",3,725,4302,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,82,1,"younger","AssocMemFirst",11,292,1635,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,83,0,"younger","AssocMemFirst",2,406,1020,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,84,0,"younger","AssocMemFirst",4,359,1112,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,85,0,"younger","AssocMemFirst",3,284,1852,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,86,1,"younger","AssocMemFirst",12,347,1084,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,87,0,"younger","AssocMemFirst",3,440,3280,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,88,1,"younger","AssocMemFirst",12,443,1025,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,89,1,"younger","AssocMemFirst",11,288,1188,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,90,0,"younger","AssocMemFirst",2,180,1143,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,91,1,"younger","AssocMemFirst",12,232,1096,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,92,1,"younger","AssocMemFirst",12,192,1130,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,93,1,"younger","AssocMemFirst",5,168,1531,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,94,1,"younger","AssocMemFirst",11,164,1268,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,95,0,"younger","AssocMemFirst",1,124,1209,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,96,0,"younger","AssocMemFirst",4,166,1362,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,97,0,"younger","AssocMemFirst",4,234,1290,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,98,0,"younger","AssocMemFirst",3,190,1203,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,99,1,"younger","AssocMemFirst",9,195,4217,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,100,1,"younger","AssocMemFirst",12,151,1062,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,101,0,"younger","AssocMemFirst",3,256,964,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,102,1,"younger","AssocMemFirst",12,138,1024,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,103,0,"younger","AssocMemFirst",2,384,1064,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,104,1,"younger","AssocMemFirst",5,125,1027,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,105,1,"younger","AssocMemFirst",12,158,1011,"Include"
"ZSB2021_e1","ZSB2021_e1_22",2,106,0,"younger","AssocMemFirst",2,242,874,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,60,0,"younger","AssocMemFirst",4,963,2017,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,61,0,"younger","AssocMemFirst",10,643,2408,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,62,1,"younger","AssocMemFirst",4,1159,1204,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,63,0,"younger","AssocMemFirst",4,1139,2075,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,64,0,"younger","AssocMemFirst",4,1250,1833,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,65,1,"younger","AssocMemFirst",4,580,2443,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,66,1,"younger","AssocMemFirst",9,1155,1392,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,67,1,"younger","AssocMemFirst",10,877,2160,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,68,1,"younger","AssocMemFirst",5,454,1645,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,69,1,"younger","AssocMemFirst",10,1697,1823,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,70,0,"younger","AssocMemFirst",5,787,1584,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,71,0,"younger","AssocMemFirst",5,423,1479,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,72,1,"younger","AssocMemFirst",5,576,2689,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,73,0,"younger","AssocMemFirst",9,2175,1388,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,74,1,"younger","AssocMemFirst",12,1086,1411,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,75,1,"younger","AssocMemFirst",5,1066,1757,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,76,0,"younger","AssocMemFirst",5,1299,2850,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,77,0,"younger","AssocMemFirst",5,988,1226,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,78,0,"younger","AssocMemFirst",5,1375,879,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,79,1,"younger","AssocMemFirst",10,1125,1243,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,80,1,"younger","AssocMemFirst",5,984,1131,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,81,0,"younger","AssocMemFirst",8,410,3707,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,82,1,"younger","AssocMemFirst",4,459,917,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,83,0,"younger","AssocMemFirst",4,725,1027,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,84,1,"younger","AssocMemFirst",10,1412,1451,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,85,1,"younger","AssocMemFirst",9,1950,3287,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,86,1,"younger","AssocMemFirst",12,449,1499,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,87,0,"younger","AssocMemFirst",4,680,1531,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,88,0,"younger","AssocMemFirst",4,1279,1680,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,89,1,"younger","AssocMemFirst",9,540,2351,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,90,0,"younger","AssocMemFirst",5,417,1265,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,91,1,"younger","AssocMemFirst",9,1389,1443,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,92,1,"younger","AssocMemFirst",10,945,1256,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,93,0,"younger","AssocMemFirst",9,856,1614,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,94,0,"younger","AssocMemFirst",3,1407,1105,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,95,1,"younger","AssocMemFirst",10,920,2930,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,96,0,"younger","AssocMemFirst",4,559,1046,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,97,1,"younger","AssocMemFirst",4,328,972,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,98,0,"younger","AssocMemFirst",9,264,1214,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,99,0,"younger","AssocMemFirst",4,399,905,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,61,0,"younger","AssocMemFirst",4,1453,2110,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,62,1,"younger","AssocMemFirst",4,397,1477,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,63,1,"younger","AssocMemFirst",11,1767,1305,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,64,1,"younger","AssocMemFirst",4,906,3507,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,65,1,"younger","AssocMemFirst",5,325,1353,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,66,0,"younger","AssocMemFirst",5,37,1227,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,67,0,"younger","AssocMemFirst",5,1087,1263,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,68,0,"younger","AssocMemFirst",9,995,1151,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,69,1,"younger","AssocMemFirst",5,1027,1567,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,70,1,"younger","AssocMemFirst",9,1397,1453,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,71,0,"younger","AssocMemFirst",5,434,1233,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,72,0,"younger","AssocMemFirst",5,421,1235,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,73,0,"younger","AssocMemFirst",5,442,1991,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,74,0,"younger","AssocMemFirst",5,468,2659,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,75,1,"younger","AssocMemFirst",12,647,1204,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,76,0,"younger","AssocMemFirst",5,499,1408,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,77,1,"younger","AssocMemFirst",9,903,1538,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,78,0,"younger","AssocMemFirst",4,650,1374,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,79,1,"younger","AssocMemFirst",9,541,1603,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,80,0,"younger","AssocMemFirst",4,371,1675,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,81,0,"younger","AssocMemFirst",4,330,1391,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,82,1,"younger","AssocMemFirst",10,1243,1384,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,83,0,"younger","AssocMemFirst",3,523,1325,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,84,1,"younger","AssocMemFirst",8,385,1473,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,85,1,"younger","AssocMemFirst",4,1342,1420,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,86,0,"younger","AssocMemFirst",9,750,1611,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,87,1,"younger","AssocMemFirst",11,785,1299,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,88,0,"younger","AssocMemFirst",9,559,1421,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,89,0,"younger","AssocMemFirst",3,1163,1267,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,90,1,"younger","AssocMemFirst",5,672,1264,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,91,1,"younger","AssocMemFirst",9,945,8256,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,92,1,"younger","AssocMemFirst",5,1436,1918,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,93,0,"younger","AssocMemFirst",4,722,1557,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,94,1,"younger","AssocMemFirst",4,415,2312,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,95,1,"younger","AssocMemFirst",10,688,1305,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,96,0,"younger","AssocMemFirst",5,861,1327,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,97,1,"younger","AssocMemFirst",12,992,1414,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,98,1,"younger","AssocMemFirst",6,422,3003,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,99,0,"younger","AssocMemFirst",4,305,1856,"Include"
"ZSB2021_e1","ZSB2021_e1_25",3,100,0,"younger","AssocMemFirst",9,947,1383,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,64,1,"younger","AssocMemFirst",9,1040,2397,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,65,1,"younger","AssocMemFirst",5,415,3545,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,66,1,"younger","AssocMemFirst",10,1474,1449,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,67,0,"younger","AssocMemFirst",4,706,1474,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,68,1,"younger","AssocMemFirst",9,635,2225,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,69,1,"younger","AssocMemFirst",12,1047,1212,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,70,0,"younger","AssocMemFirst",3,1279,2080,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,71,1,"younger","AssocMemFirst",10,945,1431,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,72,1,"younger","AssocMemFirst",3,985,2006,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,73,0,"younger","AssocMemFirst",3,379,2084,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,74,0,"younger","AssocMemFirst",4,440,1847,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,75,0,"younger","AssocMemFirst",4,734,1761,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,76,0,"younger","AssocMemFirst",4,793,1523,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,77,1,"younger","AssocMemFirst",3,689,1349,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,78,0,"younger","AssocMemFirst",5,817,4873,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,79,1,"younger","AssocMemFirst",4,315,1851,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,80,1,"younger","AssocMemFirst",12,433,1273,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,81,0,"younger","AssocMemFirst",5,355,1251,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,82,1,"younger","AssocMemFirst",4,533,1752,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,83,1,"younger","AssocMemFirst",9,778,1266,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,84,1,"younger","AssocMemFirst",5,390,1478,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,85,1,"younger","AssocMemFirst",5,714,1857,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,86,1,"younger","AssocMemFirst",9,691,1209,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,87,0,"younger","AssocMemFirst",8,435,1659,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,88,0,"younger","AssocMemFirst",5,610,1933,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,89,0,"younger","AssocMemFirst",3,1347,1701,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,90,0,"younger","AssocMemFirst",3,371,1425,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,91,1,"younger","AssocMemFirst",4,1600,1439,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,92,0,"younger","AssocMemFirst",5,934,1387,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,93,1,"younger","AssocMemFirst",4,1807,1587,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,94,0,"younger","AssocMemFirst",5,301,1593,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,95,1,"younger","AssocMemFirst",5,1004,1451,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,96,0,"younger","AssocMemFirst",9,460,1335,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,97,0,"younger","AssocMemFirst",4,368,1381,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,98,0,"younger","AssocMemFirst",5,391,1180,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,99,1,"younger","AssocMemFirst",3,376,1531,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,100,0,"younger","AssocMemFirst",9,1050,1324,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,101,1,"younger","AssocMemFirst",11,841,1907,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,102,0,"younger","AssocMemFirst",4,887,1971,"Include"
"ZSB2021_e1","ZSB2021_e1_25",1,103,0,"younger","AssocMemFirst",10,609,3782,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,63,0,"younger","AssocMemFirst",5,1024,2322,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,64,1,"younger","AssocMemFirst",4,377,1698,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,65,0,"younger","AssocMemFirst",4,687,1613,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,66,1,"younger","AssocMemFirst",12,435,1567,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,67,0,"younger","AssocMemFirst",4,327,1388,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,68,1,"younger","AssocMemFirst",9,511,1421,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,69,1,"younger","AssocMemFirst",12,410,1174,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,70,1,"younger","AssocMemFirst",8,1554,1934,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,71,1,"younger","AssocMemFirst",4,361,1816,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,72,1,"younger","AssocMemFirst",9,338,1357,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,73,1,"younger","AssocMemFirst",4,1130,1632,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,74,0,"younger","AssocMemFirst",9,1638,1088,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,75,1,"younger","AssocMemFirst",8,571,1191,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,76,0,"younger","AssocMemFirst",3,386,1783,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,77,1,"younger","AssocMemFirst",10,877,1877,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,78,0,"younger","AssocMemFirst",3,719,1213,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,79,0,"younger","AssocMemFirst",3,1039,1229,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,80,1,"younger","AssocMemFirst",8,465,1473,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,81,0,"younger","AssocMemFirst",4,765,1193,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,82,0,"younger","AssocMemFirst",5,1308,1217,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,83,1,"younger","AssocMemFirst",9,757,1194,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,84,1,"younger","AssocMemFirst",12,379,1242,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,85,0,"younger","AssocMemFirst",9,767,1479,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,86,1,"younger","AssocMemFirst",3,739,1083,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,87,0,"younger","AssocMemFirst",9,1004,1808,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,88,1,"younger","AssocMemFirst",5,363,2341,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,89,1,"younger","AssocMemFirst",7,1650,1399,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,90,0,"younger","AssocMemFirst",4,803,1283,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,91,0,"younger","AssocMemFirst",10,1325,1078,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,92,1,"younger","AssocMemFirst",5,618,1291,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,93,1,"younger","AssocMemFirst",6,517,1460,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,94,1,"younger","AssocMemFirst",6,320,2139,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,95,0,"younger","AssocMemFirst",8,651,1334,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,96,0,"younger","AssocMemFirst",3,2007,1188,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,97,0,"younger","AssocMemFirst",8,356,6235,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,98,1,"younger","AssocMemFirst",8,670,1728,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,99,0,"younger","AssocMemFirst",3,778,1174,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,100,0,"younger","AssocMemFirst",3,555,1334,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,101,0,"younger","AssocMemFirst",4,739,1185,"Include"
"ZSB2021_e1","ZSB2021_e1_25",2,102,0,"younger","AssocMemFirst",4,691,1418,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,43,0,"younger","RecogFirst",1,1588,2785,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,44,0,"younger","RecogFirst",3,1945,3639,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,45,0,"younger","RecogFirst",10,1599,3430,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,46,0,"younger","RecogFirst",4,3654,2170,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,47,1,"younger","RecogFirst",5,1453,6927,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,48,1,"younger","RecogFirst",9,602,3149,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,49,0,"younger","RecogFirst",2,1280,2589,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,50,1,"younger","RecogFirst",12,1135,1296,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,51,0,"younger","RecogFirst",4,864,1981,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,52,1,"younger","RecogFirst",12,755,1409,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,53,0,"younger","RecogFirst",3,955,4208,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,54,1,"younger","RecogFirst",11,1959,871,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,55,0,"younger","RecogFirst",1,868,1876,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,56,1,"younger","RecogFirst",12,599,1796,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,57,1,"younger","RecogFirst",12,2243,833,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,58,0,"younger","RecogFirst",3,687,1604,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,59,1,"younger","RecogFirst",12,763,1350,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,60,1,"younger","RecogFirst",12,1912,2447,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,61,1,"younger","RecogFirst",11,449,2223,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,62,0,"younger","RecogFirst",3,583,1321,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,63,1,"younger","RecogFirst",4,561,2923,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,64,0,"younger","RecogFirst",2,1091,2341,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,65,1,"younger","RecogFirst",12,573,810,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,66,1,"younger","RecogFirst",12,552,1297,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,67,0,"younger","RecogFirst",3,1318,2845,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,68,1,"younger","RecogFirst",8,311,2796,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,69,1,"younger","RecogFirst",12,416,1830,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,70,1,"younger","RecogFirst",12,385,706,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,71,0,"younger","RecogFirst",2,2507,1100,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,72,1,"younger","RecogFirst",12,645,985,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,73,0,"younger","RecogFirst",3,1406,6078,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,74,1,"younger","RecogFirst",9,293,2577,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,75,0,"younger","RecogFirst",2,405,1044,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,76,0,"younger","RecogFirst",2,1112,1680,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,77,0,"younger","RecogFirst",2,533,1311,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,78,0,"younger","RecogFirst",4,316,1235,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,79,1,"younger","RecogFirst",12,1321,1299,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,80,0,"younger","RecogFirst",4,277,2919,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,81,0,"younger","RecogFirst",3,647,1021,"Include"
"ZSB2021_e1","ZSB2021_e1_27",2,82,1,"younger","RecogFirst",5,129,2265,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,41,1,"younger","RecogFirst",5,934,3353,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,42,1,"younger","RecogFirst",4,1776,1763,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,43,1,"younger","RecogFirst",12,295,1196,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,44,0,"younger","RecogFirst",1,297,1015,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,45,0,"younger","RecogFirst",1,306,1224,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,46,0,"younger","RecogFirst",4,525,1777,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,47,1,"younger","RecogFirst",12,431,1971,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,48,1,"younger","RecogFirst",12,765,753,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,49,0,"younger","RecogFirst",1,324,1201,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,50,1,"younger","RecogFirst",2,387,3234,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,51,1,"younger","RecogFirst",11,1144,1647,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,52,0,"younger","RecogFirst",1,579,1117,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,53,0,"younger","RecogFirst",3,823,3287,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,54,0,"younger","RecogFirst",2,359,2721,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,55,1,"younger","RecogFirst",2,262,1811,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,56,1,"younger","RecogFirst",12,603,1159,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,57,0,"younger","RecogFirst",2,803,942,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,58,0,"younger","RecogFirst",4,275,4550,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,59,1,"younger","RecogFirst",8,799,2171,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,60,1,"younger","RecogFirst",3,2789,2177,"Include"
"ZSB2021_e1","ZSB2021_e1_27",3,61,1,"younger","RecogFirst",4,1073,2273,"Include"
