"exp","id","block","trial","isold","condition1","condition2","rating","RT","excluding"
"PCM2006_e1","PCM2006_e1_36",1,115,0,"young","new",2,2338,"Include"
"PCM2006_e1","PCM2006_e1_36",1,116,1,"young","L2",6,1577,"Include"
"PCM2006_e1","PCM2006_e1_36",1,117,1,"young","L2",2,3400,"Include"
"PCM2006_e1","PCM2006_e1_36",1,118,1,"young","L1",6,1362,"Include"
"PCM2006_e1","PCM2006_e1_36",1,119,1,"young","L2",6,900,"Include"
"PCM2006_e1","PCM2006_e1_36",1,120,0,"young","new",4,3252,"Include"
"PCM2006_e1","PCM2006_e1_36",1,121,1,"young","L2",6,2896,"Include"
"PCM2006_e1","PCM2006_e1_36",1,122,1,"young","L2",6,915,"Include"
"PCM2006_e1","PCM2006_e1_36",1,123,0,"young","new",4,3191,"Include"
"PCM2006_e1","PCM2006_e1_36",1,124,1,"young","L2",6,1058,"Include"
"PCM2006_e1","PCM2006_e1_36",1,125,1,"young","L1",6,942,"Include"
"PCM2006_e1","PCM2006_e1_36",1,126,1,"young","L2",5,2116,"Include"
"PCM2006_e1","PCM2006_e1_36",1,127,1,"young","L2",6,825,"Include"
"PCM2006_e1","PCM2006_e1_36",1,128,0,"young","new",1,1363,"Include"
"PCM2006_e1","PCM2006_e1_36",1,129,1,"young","L2",6,990,"Include"
"PCM2006_e1","PCM2006_e1_36",1,130,0,"young","new",2,1376,"Include"
"PCM2006_e1","PCM2006_e1_36",1,131,1,"young","L2",6,1008,"Include"
"PCM2006_e1","PCM2006_e1_36",1,132,0,"young","new",2,2023,"Include"
"PCM2006_e1","PCM2006_e1_36",1,133,1,"young","L1",6,1115,"Include"
"PCM2006_e1","PCM2006_e1_36",1,134,1,"young","L2",6,2071,"Include"
"PCM2006_e1","PCM2006_e1_36",1,135,0,"young","new",1,1504,"Include"
"PCM2006_e1","PCM2006_e1_36",1,136,1,"young","L1",6,919,"Include"
"PCM2006_e1","PCM2006_e1_36",1,137,1,"young","L1",6,875,"Include"
"PCM2006_e1","PCM2006_e1_36",1,138,1,"young","L2",6,833,"Include"
"PCM2006_e1","PCM2006_e1_36",1,139,1,"young","L1",6,889,"Include"
"PCM2006_e1","PCM2006_e1_36",1,140,1,"young","L1",2,1501,"Include"
"PCM2006_e1","PCM2006_e1_36",1,141,0,"young","new",1,3157,"Include"
"PCM2006_e1","PCM2006_e1_36",1,142,1,"young","L1",6,913,"Include"
"PCM2006_e1","PCM2006_e1_36",1,143,1,"young","L2",6,712,"Include"
"PCM2006_e1","PCM2006_e1_36",1,144,0,"young","new",1,3494,"Include"
"PCM2006_e1","PCM2006_e1_36",1,145,1,"young","L1",6,1280,"Include"
"PCM2006_e1","PCM2006_e1_36",1,146,1,"young","L1",6,735,"Include"
"PCM2006_e1","PCM2006_e1_36",1,147,1,"young","L2",6,879,"Include"
"PCM2006_e1","PCM2006_e1_36",1,148,1,"young","L1",6,1046,"Include"
"PCM2006_e1","PCM2006_e1_36",1,149,1,"young","L1",4,3403,"Include"
"PCM2006_e1","PCM2006_e1_36",1,150,1,"young","L2",6,1028,"Include"
"PCM2006_e1","PCM2006_e1_36",1,151,0,"young","new",3,3534,"Include"
"PCM2006_e1","PCM2006_e1_36",1,152,0,"young","new",1,1271,"Include"
"PCM2006_e1","PCM2006_e1_36",1,153,1,"young","L2",6,1024,"Include"
"PCM2006_e1","PCM2006_e1_36",1,154,0,"young","new",2,1795,"Include"
"PCM2006_e1","PCM2006_e1_36",1,155,1,"young","L1",6,1469,"Include"
"PCM2006_e1","PCM2006_e1_36",1,156,1,"young","L2",5,2303,"Include"
"PCM2006_e1","PCM2006_e1_36",1,157,1,"young","L2",3,5879,"Include"
"PCM2006_e1","PCM2006_e1_36",1,158,1,"young","L1",2,1816,"Include"
"PCM2006_e1","PCM2006_e1_36",1,159,0,"young","new",1,1326,"Include"
"PCM2006_e1","PCM2006_e1_36",1,160,1,"young","L2",6,968,"Include"
"PCM2006_e1","PCM2006_e1_36",1,161,1,"young","L2",6,3558,"Include"
"PCM2006_e1","PCM2006_e1_36",1,162,1,"young","L1",6,931,"Include"
"PCM2006_e1","PCM2006_e1_36",1,163,1,"young","L1",2,2571,"Include"
"PCM2006_e1","PCM2006_e1_36",1,164,0,"young","new",1,2835,"Include"
"PCM2006_e1","PCM2006_e1_36",1,165,0,"young","new",1,1045,"Include"
"PCM2006_e1","PCM2006_e1_36",2,241,0,"young","new",1,2768,"Include"
"PCM2006_e1","PCM2006_e1_36",2,242,1,"young","L2",1,1433,"Include"
"PCM2006_e1","PCM2006_e1_36",2,243,0,"young","new",1,1664,"Include"
"PCM2006_e1","PCM2006_e1_36",2,244,1,"young","L2",6,1218,"Include"
"PCM2006_e1","PCM2006_e1_36",2,245,1,"young","L1",6,1040,"Include"
"PCM2006_e1","PCM2006_e1_36",2,246,1,"young","L1",6,984,"Include"
"PCM2006_e1","PCM2006_e1_36",2,247,0,"young","new",2,2101,"Include"
"PCM2006_e1","PCM2006_e1_36",2,248,1,"young","L1",6,2046,"Include"
"PCM2006_e1","PCM2006_e1_36",2,249,0,"young","new",2,4668,"Include"
"PCM2006_e1","PCM2006_e1_36",2,250,0,"young","new",2,2055,"Include"
"PCM2006_e1","PCM2006_e1_36",2,251,0,"young","new",2,3194,"Include"
"PCM2006_e1","PCM2006_e1_36",2,252,1,"young","L1",1,1885,"Include"
"PCM2006_e1","PCM2006_e1_36",2,253,1,"young","L2",6,1202,"Include"
"PCM2006_e1","PCM2006_e1_36",2,254,1,"young","L1",6,753,"Include"
"PCM2006_e1","PCM2006_e1_36",2,255,1,"young","L1",6,718,"Include"
"PCM2006_e1","PCM2006_e1_36",2,256,1,"young","L1",6,2737,"Include"
"PCM2006_e1","PCM2006_e1_36",2,257,1,"young","L2",6,818,"Include"
"PCM2006_e1","PCM2006_e1_36",2,258,0,"young","new",2,1631,"Include"
"PCM2006_e1","PCM2006_e1_36",2,259,0,"young","new",1,1368,"Include"
"PCM2006_e1","PCM2006_e1_36",2,260,1,"young","L1",6,919,"Include"
"PCM2006_e1","PCM2006_e1_36",2,261,0,"young","new",2,2043,"Include"
"PCM2006_e1","PCM2006_e1_36",2,262,0,"young","new",1,1417,"Include"
"PCM2006_e1","PCM2006_e1_36",2,263,1,"young","L2",3,2094,"Include"
"PCM2006_e1","PCM2006_e1_36",2,264,1,"young","L2",5,2039,"Include"
"PCM2006_e1","PCM2006_e1_36",2,265,0,"young","new",1,1105,"Include"
"PCM2006_e1","PCM2006_e1_36",2,266,1,"young","L2",6,992,"Include"
"PCM2006_e1","PCM2006_e1_36",2,267,1,"young","L2",6,2578,"Include"
"PCM2006_e1","PCM2006_e1_36",2,268,1,"young","L1",6,2887,"Include"
"PCM2006_e1","PCM2006_e1_36",2,269,1,"young","L2",2,1131,"Include"
"PCM2006_e1","PCM2006_e1_36",2,270,1,"young","L1",6,957,"Include"
"PCM2006_e1","PCM2006_e1_36",2,271,1,"young","L1",6,984,"Include"
"PCM2006_e1","PCM2006_e1_36",2,272,1,"young","L1",3,5307,"Include"
"PCM2006_e1","PCM2006_e1_36",2,273,0,"young","new",2,2500,"Include"
"PCM2006_e1","PCM2006_e1_36",2,274,1,"young","L2",6,831,"Include"
"PCM2006_e1","PCM2006_e1_36",2,275,0,"young","new",3,3337,"Include"
"PCM2006_e1","PCM2006_e1_36",2,276,0,"young","new",2,2345,"Include"
"PCM2006_e1","PCM2006_e1_36",2,277,1,"young","L2",6,913,"Include"
"PCM2006_e1","PCM2006_e1_36",2,278,1,"young","L1",5,5534,"Include"
"PCM2006_e1","PCM2006_e1_36",2,279,1,"young","L2",6,984,"Include"
"PCM2006_e1","PCM2006_e1_36",2,280,1,"young","L1",6,1253,"Include"
"PCM2006_e1","PCM2006_e1_36",2,281,0,"young","new",1,1633,"Include"
"PCM2006_e1","PCM2006_e1_36",2,282,1,"young","L2",6,1025,"Include"
"PCM2006_e1","PCM2006_e1_36",2,283,0,"young","new",2,2059,"Include"
"PCM2006_e1","PCM2006_e1_36",2,284,0,"young","new",1,1448,"Include"
"PCM2006_e1","PCM2006_e1_36",2,285,1,"young","L1",6,1413,"Include"
"PCM2006_e1","PCM2006_e1_36",2,286,1,"young","L2",2,1507,"Include"
"PCM2006_e1","PCM2006_e1_36",2,287,1,"young","L2",6,1233,"Include"
"PCM2006_e1","PCM2006_e1_36",2,288,1,"young","L1",6,1258,"Include"
"PCM2006_e1","PCM2006_e1_36",2,289,0,"young","new",2,7876,"Include"
"PCM2006_e1","PCM2006_e1_36",2,290,1,"young","L2",6,934,"Include"
"PCM2006_e1","PCM2006_e1_36",2,291,0,"young","new",1,1192,"Include"
"PCM2006_e1","PCM2006_e1_36",2,292,1,"young","L1",4,2250,"Include"
"PCM2006_e1","PCM2006_e1_36",2,293,1,"young","L1",5,1640,"Include"
"PCM2006_e1","PCM2006_e1_36",2,294,1,"young","L1",6,849,"Include"
"PCM2006_e1","PCM2006_e1_36",2,295,1,"young","L2",6,975,"Include"
"PCM2006_e1","PCM2006_e1_36",2,296,0,"young","new",1,2382,"Include"
"PCM2006_e1","PCM2006_e1_36",2,297,0,"young","new",2,1163,"Include"
"PCM2006_e1","PCM2006_e1_36",2,298,1,"young","L1",6,1046,"Include"
"PCM2006_e1","PCM2006_e1_36",2,299,1,"young","L2",3,2347,"Include"
"PCM2006_e1","PCM2006_e1_36",2,300,0,"young","new",2,2584,"Include"
"PCM2006_e1","PCM2006_e1_36",2,301,0,"young","new",2,1310,"Include"
"PCM2006_e1","PCM2006_e1_36",2,302,1,"young","L2",6,1357,"Include"
"PCM2006_e1","PCM2006_e1_36",2,303,1,"young","L1",6,890,"Include"
"PCM2006_e1","PCM2006_e1_36",2,304,1,"young","L1",6,1381,"Include"
"PCM2006_e1","PCM2006_e1_36",2,305,1,"young","L2",6,2649,"Include"
"PCM2006_e1","PCM2006_e1_36",2,306,1,"young","L1",6,3175,"Include"
"PCM2006_e1","PCM2006_e1_36",2,307,1,"young","L1",6,1033,"Include"
"PCM2006_e1","PCM2006_e1_36",2,308,1,"young","L2",6,810,"Include"
"PCM2006_e1","PCM2006_e1_36",2,309,1,"young","L1",6,1073,"Include"
"PCM2006_e1","PCM2006_e1_36",2,310,0,"young","new",1,2406,"Include"
"PCM2006_e1","PCM2006_e1_36",2,311,1,"young","L1",2,3446,"Include"
"PCM2006_e1","PCM2006_e1_36",2,312,1,"young","L2",1,1166,"Include"
"PCM2006_e1","PCM2006_e1_36",2,313,0,"young","new",1,1008,"Include"
"PCM2006_e1","PCM2006_e1_36",2,314,1,"young","L1",6,1256,"Include"
"PCM2006_e1","PCM2006_e1_36",2,315,0,"young","new",3,3531,"Include"
"PCM2006_e1","PCM2006_e1_36",2,316,1,"young","L1",6,1646,"Include"
"PCM2006_e1","PCM2006_e1_36",2,317,1,"young","L2",6,1428,"Include"
"PCM2006_e1","PCM2006_e1_36",2,318,1,"young","L2",3,3030,"Include"
"PCM2006_e1","PCM2006_e1_36",2,319,0,"young","new",2,1296,"Include"
"PCM2006_e1","PCM2006_e1_36",2,320,1,"young","L2",6,2289,"Include"
"PCM2006_e1","PCM2006_e1_36",2,321,1,"young","L1",6,1086,"Include"
"PCM2006_e1","PCM2006_e1_36",2,322,1,"young","L2",2,1897,"Include"
"PCM2006_e1","PCM2006_e1_36",2,323,0,"young","new",1,2027,"Include"
"PCM2006_e1","PCM2006_e1_36",2,324,1,"young","L2",6,1118,"Include"
"PCM2006_e1","PCM2006_e1_36",2,325,0,"young","new",3,2697,"Include"
"PCM2006_e1","PCM2006_e1_36",2,326,1,"young","L2",2,4579,"Include"
"PCM2006_e1","PCM2006_e1_36",2,327,1,"young","L1",6,875,"Include"
"PCM2006_e1","PCM2006_e1_36",2,328,1,"young","L2",2,5695,"Include"
"PCM2006_e1","PCM2006_e1_36",2,329,0,"young","new",1,4930,"Include"
"PCM2006_e1","PCM2006_e1_36",2,330,1,"young","L2",2,1567,"Include"
"PCM2006_e1","PCM2006_e1_36",3,406,1,"young","L1",2,4354,"Include"
"PCM2006_e1","PCM2006_e1_36",3,407,1,"young","L2",6,1753,"Include"
"PCM2006_e1","PCM2006_e1_36",3,408,1,"young","L2",6,1614,"Include"
"PCM2006_e1","PCM2006_e1_36",3,409,0,"young","new",1,1515,"Include"
"PCM2006_e1","PCM2006_e1_36",3,410,0,"young","new",1,1040,"Include"
"PCM2006_e1","PCM2006_e1_36",3,411,1,"young","L2",2,1544,"Include"
"PCM2006_e1","PCM2006_e1_36",3,412,1,"young","L2",2,2967,"Include"
"PCM2006_e1","PCM2006_e1_36",3,413,0,"young","new",1,1056,"Include"
"PCM2006_e1","PCM2006_e1_36",3,414,1,"young","L1",6,978,"Include"
"PCM2006_e1","PCM2006_e1_36",3,415,0,"young","new",2,2559,"Include"
"PCM2006_e1","PCM2006_e1_36",3,416,1,"young","L1",1,962,"Include"
"PCM2006_e1","PCM2006_e1_36",3,417,1,"young","L2",6,1315,"Include"
"PCM2006_e1","PCM2006_e1_36",3,418,0,"young","new",1,1032,"Include"
"PCM2006_e1","PCM2006_e1_36",3,419,1,"young","L1",5,3384,"Include"
"PCM2006_e1","PCM2006_e1_36",3,420,1,"young","L1",5,1662,"Include"
"PCM2006_e1","PCM2006_e1_36",3,421,0,"young","new",1,927,"Include"
"PCM2006_e1","PCM2006_e1_36",3,422,1,"young","L2",6,992,"Include"
"PCM2006_e1","PCM2006_e1_36",3,423,1,"young","L2",2,2435,"Include"
"PCM2006_e1","PCM2006_e1_36",3,424,1,"young","L1",1,1052,"Include"
"PCM2006_e1","PCM2006_e1_36",3,425,1,"young","L1",1,1351,"Include"
"PCM2006_e1","PCM2006_e1_36",3,426,0,"young","new",1,1355,"Include"
"PCM2006_e1","PCM2006_e1_36",3,427,1,"young","L1",6,1161,"Include"
"PCM2006_e1","PCM2006_e1_36",3,428,1,"young","L2",6,1618,"Include"
"PCM2006_e1","PCM2006_e1_36",3,429,1,"young","L1",2,1512,"Include"
"PCM2006_e1","PCM2006_e1_36",3,430,1,"young","L2",5,1887,"Include"
"PCM2006_e1","PCM2006_e1_36",3,431,0,"young","new",1,1250,"Include"
"PCM2006_e1","PCM2006_e1_36",3,432,0,"young","new",1,993,"Include"
"PCM2006_e1","PCM2006_e1_36",3,433,1,"young","L1",6,1059,"Include"
"PCM2006_e1","PCM2006_e1_36",3,434,0,"young","new",2,1558,"Include"
"PCM2006_e1","PCM2006_e1_36",3,435,0,"young","new",1,937,"Include"
"PCM2006_e1","PCM2006_e1_36",3,436,1,"young","L2",2,1791,"Include"
"PCM2006_e1","PCM2006_e1_36",3,437,1,"young","L2",6,962,"Include"
"PCM2006_e1","PCM2006_e1_36",3,438,1,"young","L2",6,964,"Include"
"PCM2006_e1","PCM2006_e1_36",3,439,1,"young","L1",6,1366,"Include"
"PCM2006_e1","PCM2006_e1_36",3,440,1,"young","L1",2,3184,"Include"
"PCM2006_e1","PCM2006_e1_36",3,441,1,"young","L2",6,1013,"Include"
"PCM2006_e1","PCM2006_e1_36",3,442,0,"young","new",2,2802,"Include"
"PCM2006_e1","PCM2006_e1_36",3,443,1,"young","L2",6,948,"Include"
"PCM2006_e1","PCM2006_e1_36",3,444,1,"young","L2",6,1033,"Include"
"PCM2006_e1","PCM2006_e1_36",3,445,1,"young","L1",6,1080,"Include"
"PCM2006_e1","PCM2006_e1_36",3,446,0,"young","new",2,2606,"Include"
"PCM2006_e1","PCM2006_e1_36",3,447,1,"young","L2",5,1239,"Include"
"PCM2006_e1","PCM2006_e1_36",3,448,0,"young","new",1,1135,"Include"
"PCM2006_e1","PCM2006_e1_36",3,449,0,"young","new",3,1281,"Include"
"PCM2006_e1","PCM2006_e1_36",3,450,1,"young","L1",5,2599,"Include"
"PCM2006_e1","PCM2006_e1_36",3,451,1,"young","L1",4,1720,"Include"
"PCM2006_e1","PCM2006_e1_36",3,452,1,"young","L1",5,1796,"Include"
"PCM2006_e1","PCM2006_e1_36",3,453,1,"young","L2",2,1086,"Include"
"PCM2006_e1","PCM2006_e1_36",3,454,1,"young","L2",6,3010,"Include"
"PCM2006_e1","PCM2006_e1_36",3,455,0,"young","new",2,1889,"Include"
"PCM2006_e1","PCM2006_e1_36",3,456,1,"young","L1",2,1244,"Include"
"PCM2006_e1","PCM2006_e1_36",3,457,0,"young","new",1,1307,"Include"
"PCM2006_e1","PCM2006_e1_36",3,458,1,"young","L2",4,1561,"Include"
"PCM2006_e1","PCM2006_e1_36",3,459,1,"young","L1",3,4035,"Include"
"PCM2006_e1","PCM2006_e1_36",3,460,1,"young","L1",2,2676,"Include"
"PCM2006_e1","PCM2006_e1_36",3,461,1,"young","L2",6,1884,"Include"
"PCM2006_e1","PCM2006_e1_36",3,462,1,"young","L2",2,1352,"Include"
"PCM2006_e1","PCM2006_e1_36",3,463,0,"young","new",1,1092,"Include"
"PCM2006_e1","PCM2006_e1_36",3,464,1,"young","L1",4,2056,"Include"
"PCM2006_e1","PCM2006_e1_36",3,465,0,"young","new",2,1804,"Include"
"PCM2006_e1","PCM2006_e1_36",3,466,1,"young","L2",6,1396,"Include"
"PCM2006_e1","PCM2006_e1_36",3,467,0,"young","new",2,1166,"Include"
"PCM2006_e1","PCM2006_e1_36",3,468,1,"young","L1",6,1777,"Include"
"PCM2006_e1","PCM2006_e1_36",3,469,0,"young","new",1,1008,"Include"
"PCM2006_e1","PCM2006_e1_36",3,470,0,"young","new",2,1975,"Include"
"PCM2006_e1","PCM2006_e1_36",3,471,1,"young","L2",1,1192,"Include"
"PCM2006_e1","PCM2006_e1_36",3,472,1,"young","L1",6,2066,"Include"
"PCM2006_e1","PCM2006_e1_36",3,473,1,"young","L1",5,1980,"Include"
"PCM2006_e1","PCM2006_e1_36",3,474,1,"young","L2",5,1809,"Include"
"PCM2006_e1","PCM2006_e1_36",3,475,0,"young","new",1,1298,"Include"
"PCM2006_e1","PCM2006_e1_36",3,476,0,"young","new",1,4217,"Include"
"PCM2006_e1","PCM2006_e1_36",3,477,0,"young","new",1,1417,"Include"
"PCM2006_e1","PCM2006_e1_36",3,478,1,"young","L2",5,1270,"Include"
"PCM2006_e1","PCM2006_e1_36",3,479,0,"young","new",3,1823,"Include"
"PCM2006_e1","PCM2006_e1_36",3,480,1,"young","L1",6,1042,"Include"
"PCM2006_e1","PCM2006_e1_36",3,481,0,"young","new",2,2207,"Include"
"PCM2006_e1","PCM2006_e1_36",3,482,1,"young","L1",2,5560,"Include"
"PCM2006_e1","PCM2006_e1_36",3,483,1,"young","L1",6,940,"Include"
"PCM2006_e1","PCM2006_e1_36",3,484,1,"young","L2",2,2252,"Include"
"PCM2006_e1","PCM2006_e1_36",3,485,0,"young","new",1,1079,"Include"
"PCM2006_e1","PCM2006_e1_36",3,486,1,"young","L1",1,2277,"Include"
"PCM2006_e1","PCM2006_e1_36",3,487,0,"young","new",5,1236,"Include"
"PCM2006_e1","PCM2006_e1_36",3,488,0,"young","new",1,1132,"Include"
"PCM2006_e1","PCM2006_e1_36",3,489,1,"young","L2",6,3773,"Include"
"PCM2006_e1","PCM2006_e1_36",3,490,1,"young","L1",2,991,"Include"
"PCM2006_e1","PCM2006_e1_36",3,491,1,"young","L2",2,1609,"Include"
"PCM2006_e1","PCM2006_e1_36",3,492,1,"young","L1",6,1009,"Include"
"PCM2006_e1","PCM2006_e1_36",3,493,1,"young","L2",3,2208,"Include"
"PCM2006_e1","PCM2006_e1_36",3,494,1,"young","L2",2,1001,"Include"
"PCM2006_e1","PCM2006_e1_36",3,495,1,"young","L1",1,1345,"Include"
"PCM2006_e1","PCM2006_e1_36",4,571,1,"young","L2",6,2003,"Include"
"PCM2006_e1","PCM2006_e1_36",4,572,1,"young","L2",6,940,"Include"
"PCM2006_e1","PCM2006_e1_36",4,573,1,"young","L2",6,866,"Include"
"PCM2006_e1","PCM2006_e1_36",4,574,1,"young","L1",6,1171,"Include"
"PCM2006_e1","PCM2006_e1_36",4,575,0,"young","new",2,1154,"Include"
"PCM2006_e1","PCM2006_e1_36",4,576,1,"young","L2",5,2358,"Include"
"PCM2006_e1","PCM2006_e1_36",4,577,1,"young","L2",6,1001,"Include"
"PCM2006_e1","PCM2006_e1_36",4,578,1,"young","L1",6,818,"Include"
"PCM2006_e1","PCM2006_e1_36",4,579,1,"young","L2",6,1294,"Include"
"PCM2006_e1","PCM2006_e1_36",4,580,0,"young","new",1,1120,"Include"
"PCM2006_e1","PCM2006_e1_36",4,581,1,"young","L2",6,877,"Include"
"PCM2006_e1","PCM2006_e1_36",4,582,0,"young","new",1,1554,"Include"
"PCM2006_e1","PCM2006_e1_36",4,583,1,"young","L1",6,1014,"Include"
"PCM2006_e1","PCM2006_e1_36",4,584,1,"young","L2",5,2108,"Include"
"PCM2006_e1","PCM2006_e1_36",4,585,1,"young","L1",2,1227,"Include"
"PCM2006_e1","PCM2006_e1_36",4,586,1,"young","L1",5,1854,"Include"
"PCM2006_e1","PCM2006_e1_36",4,587,0,"young","new",1,1065,"Include"
"PCM2006_e1","PCM2006_e1_36",4,588,1,"young","L2",6,1227,"Include"
"PCM2006_e1","PCM2006_e1_36",4,589,1,"young","L1",1,1597,"Include"
"PCM2006_e1","PCM2006_e1_36",4,590,1,"young","L2",6,1176,"Include"
"PCM2006_e1","PCM2006_e1_36",4,591,1,"young","L1",6,935,"Include"
"PCM2006_e1","PCM2006_e1_36",4,592,0,"young","new",2,2440,"Include"
"PCM2006_e1","PCM2006_e1_36",4,593,0,"young","new",4,1143,"Include"
"PCM2006_e1","PCM2006_e1_36",4,594,1,"young","L2",6,1422,"Include"
"PCM2006_e1","PCM2006_e1_36",4,595,0,"young","new",2,1977,"Include"
"PCM2006_e1","PCM2006_e1_36",4,596,1,"young","L1",2,1417,"Include"
"PCM2006_e1","PCM2006_e1_36",4,597,1,"young","L1",1,999,"Include"
"PCM2006_e1","PCM2006_e1_36",4,598,0,"young","new",2,1744,"Include"
"PCM2006_e1","PCM2006_e1_36",4,599,1,"young","L2",6,1911,"Include"
"PCM2006_e1","PCM2006_e1_36",4,600,1,"young","L1",2,2615,"Include"
"PCM2006_e1","PCM2006_e1_36",4,601,0,"young","new",1,1741,"Include"
"PCM2006_e1","PCM2006_e1_36",4,602,0,"young","new",5,1764,"Include"
"PCM2006_e1","PCM2006_e1_36",4,603,0,"young","new",6,3574,"Include"
"PCM2006_e1","PCM2006_e1_36",4,604,1,"young","L2",6,911,"Include"
"PCM2006_e1","PCM2006_e1_36",4,605,1,"young","L2",6,781,"Include"
"PCM2006_e1","PCM2006_e1_36",4,606,0,"young","new",2,1866,"Include"
"PCM2006_e1","PCM2006_e1_36",4,607,0,"young","new",1,899,"Include"
"PCM2006_e1","PCM2006_e1_36",4,608,1,"young","L2",6,845,"Include"
"PCM2006_e1","PCM2006_e1_36",4,609,1,"young","L1",5,1658,"Include"
"PCM2006_e1","PCM2006_e1_36",4,610,1,"young","L1",6,958,"Include"
"PCM2006_e1","PCM2006_e1_36",4,611,1,"young","L1",2,968,"Include"
"PCM2006_e1","PCM2006_e1_36",4,612,1,"young","L2",6,3329,"Include"
"PCM2006_e1","PCM2006_e1_36",4,613,1,"young","L1",4,3347,"Include"
"PCM2006_e1","PCM2006_e1_36",4,614,1,"young","L2",6,2377,"Include"
"PCM2006_e1","PCM2006_e1_36",4,615,0,"young","new",2,1225,"Include"
"PCM2006_e1","PCM2006_e1_36",4,616,1,"young","L2",6,789,"Include"
"PCM2006_e1","PCM2006_e1_36",4,617,0,"young","new",2,3305,"Include"
"PCM2006_e1","PCM2006_e1_36",4,618,1,"young","L1",4,2416,"Include"
"PCM2006_e1","PCM2006_e1_36",4,619,1,"young","L1",6,1910,"Include"
"PCM2006_e1","PCM2006_e1_36",4,620,1,"young","L2",2,2605,"Include"
"PCM2006_e1","PCM2006_e1_36",4,621,1,"young","L1",1,2750,"Include"
"PCM2006_e1","PCM2006_e1_36",4,622,0,"young","new",1,1947,"Include"
"PCM2006_e1","PCM2006_e1_36",4,623,1,"young","L1",6,856,"Include"
"PCM2006_e1","PCM2006_e1_36",4,624,1,"young","L2",4,3122,"Include"
"PCM2006_e1","PCM2006_e1_36",4,625,1,"young","L1",6,864,"Include"
"PCM2006_e1","PCM2006_e1_36",4,626,1,"young","L1",6,1017,"Include"
"PCM2006_e1","PCM2006_e1_36",4,627,0,"young","new",2,1686,"Include"
"PCM2006_e1","PCM2006_e1_36",4,628,1,"young","L2",5,2057,"Include"
"PCM2006_e1","PCM2006_e1_36",4,629,0,"young","new",1,1334,"Include"
"PCM2006_e1","PCM2006_e1_36",4,630,1,"young","L2",1,1111,"Include"
"PCM2006_e1","PCM2006_e1_36",4,631,0,"young","new",1,1606,"Include"
"PCM2006_e1","PCM2006_e1_36",4,632,0,"young","new",2,1926,"Include"
"PCM2006_e1","PCM2006_e1_36",4,633,1,"young","L1",6,4711,"Include"
"PCM2006_e1","PCM2006_e1_36",4,634,1,"young","L2",6,928,"Include"
"PCM2006_e1","PCM2006_e1_36",4,635,1,"young","L1",6,1810,"Include"
"PCM2006_e1","PCM2006_e1_36",4,636,1,"young","L1",4,1495,"Include"
"PCM2006_e1","PCM2006_e1_36",4,637,1,"young","L1",6,2960,"Include"
"PCM2006_e1","PCM2006_e1_36",4,638,1,"young","L2",6,1196,"Include"
"PCM2006_e1","PCM2006_e1_36",4,639,1,"young","L2",6,910,"Include"
"PCM2006_e1","PCM2006_e1_36",4,640,1,"young","L1",6,2676,"Include"
"PCM2006_e1","PCM2006_e1_36",4,641,1,"young","L1",3,1747,"Include"
"PCM2006_e1","PCM2006_e1_36",4,642,0,"young","new",2,1776,"Include"
"PCM2006_e1","PCM2006_e1_36",4,643,1,"young","L2",6,1096,"Include"
"PCM2006_e1","PCM2006_e1_36",4,644,0,"young","new",2,1529,"Include"
"PCM2006_e1","PCM2006_e1_36",4,645,0,"young","new",1,867,"Include"
"PCM2006_e1","PCM2006_e1_36",4,646,0,"young","new",1,1707,"Include"
"PCM2006_e1","PCM2006_e1_36",4,647,1,"young","L2",5,1641,"Include"
"PCM2006_e1","PCM2006_e1_36",4,648,1,"young","L1",2,2640,"Include"
"PCM2006_e1","PCM2006_e1_36",4,649,1,"young","L1",3,3480,"Include"
"PCM2006_e1","PCM2006_e1_36",4,650,0,"young","new",1,1064,"Include"
"PCM2006_e1","PCM2006_e1_36",4,651,1,"young","L1",6,977,"Include"
"PCM2006_e1","PCM2006_e1_36",4,652,0,"young","new",4,1776,"Include"
"PCM2006_e1","PCM2006_e1_36",4,653,1,"young","L2",6,3015,"Include"
"PCM2006_e1","PCM2006_e1_36",4,654,1,"young","L2",6,1151,"Include"
"PCM2006_e1","PCM2006_e1_36",4,655,0,"young","new",3,2123,"Include"
"PCM2006_e1","PCM2006_e1_36",4,656,1,"young","L1",6,1479,"Include"
"PCM2006_e1","PCM2006_e1_36",4,657,0,"young","new",1,1678,"Include"
"PCM2006_e1","PCM2006_e1_36",4,658,0,"young","new",1,1188,"Include"
"PCM2006_e1","PCM2006_e1_36",4,659,0,"young","new",3,1977,"Include"
"PCM2006_e1","PCM2006_e1_36",4,660,1,"young","L2",5,1489,"Include"
"PCM2006_e1","PCM2006_e1_101",1,76,1,"old","L1",6,9980,"Include"
