"exp","id","block","item","trial","isold","condition1","rating","RT","excluding"
"CSR2015_e1","CSR2015_e1_29",3,"song",29,1,"R4",3,2456,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"bale",30,1,"SS",6,1026,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"revenge",31,1,"R2",6,1272,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"wound",32,0,"distractor",4,1380,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"trail",33,0,"distractor",1,1787,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"style",34,0,"distractor",5,1329,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"duck",35,1,"R2",6,1051,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"soil",36,1,"R4",4,1359,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"tourist",37,1,"R4",6,903,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"foot",38,0,"distractor",5,1169,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"step",39,0,"distractor",2,1745,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"uncle",40,0,"distractor",1,1417,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"tunnel",41,1,"R2",3,2798,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"joke",42,1,"R1",6,2412,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"avenue",43,1,"R4",6,1161,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"master",44,1,"R4",6,857,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"sword",45,1,"R1",3,1749,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"caravan",46,0,"distractor",1,1021,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"lease",47,0,"distractor",2,1539,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"snow",48,1,"R4",1,1187,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"infant",49,1,"SS",6,1186,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"fever",50,0,"distractor",2,1185,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"muscle",51,1,"R2",1,1712,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"flesh",52,1,"SS",4,2298,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"earth",53,1,"R2",1,2971,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"forward",54,1,"R1",6,1953,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"name",55,0,"distractor",1,1553,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"friend",56,1,"SS",6,976,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"gait",57,0,"distractor",1,1160,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"thought",58,0,"distractor",1,1272,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"supply",59,0,"distractor",1,1428,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"plan",60,1,"SS",6,873,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"speech",61,0,"distractor",5,2245,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"highway",62,0,"distractor",1,2153,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"past",63,0,"distractor",6,1520,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"pencil",64,0,"distractor",3,1729,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"colony",65,1,"R4",6,1194,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"leader",66,1,"R4",1,1737,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"sole",67,1,"R2",4,3553,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"autumn",68,1,"R2",6,911,"Include"
"CSR2015_e1","CSR2015_e1_29",3,"gold",69,1,"R2",5,1354,"Include"
