"exp","id","block","item","trial","isold","condition","rating","RT","excluding"
"SB2020_e3","SB2020_e3_33",1,"slang",143,0,"FixedFrequency",4,827,"Include"
"SB2020_e3","SB2020_e3_33",1,"panto",144,0,"FixedFrequency",4,756,"Include"
"SB2020_e3","SB2020_e3_33",1,"niche",145,1,"FixedFrequency",4,719,"Include"
"SB2020_e3","SB2020_e3_33",1,"caddy",146,1,"FixedFrequency",4,712,"Include"
"SB2020_e3","SB2020_e3_33",1,"depot",147,1,"FixedFrequency",4,3207,"Include"
"SB2020_e3","SB2020_e3_33",1,"fries",148,0,"FixedFrequency",4,951,"Include"
"SB2020_e3","SB2020_e3_33",1,"spear",149,0,"FixedFrequency",2,3748,"Include"
"SB2020_e3","SB2020_e3_33",1,"ounce",150,0,"FixedFrequency",2,581,"Include"
"SB2020_e3","SB2020_e3_33",1,"ultra",151,1,"FixedFrequency",4,982,"Include"
"SB2020_e3","SB2020_e3_33",1,"notch",152,0,"FixedFrequency",4,545,"Include"
"SB2020_e3","SB2020_e3_33",1,"fudge",153,1,"FixedFrequency",6,1787,"Include"
"SB2020_e3","SB2020_e3_33",1,"moths",154,1,"FixedFrequency",6,681,"Include"
"SB2020_e3","SB2020_e3_33",1,"crook",155,1,"FixedFrequency",6,635,"Include"
"SB2020_e3","SB2020_e3_33",1,"broth",156,0,"FixedFrequency",4,1049,"Include"
"SB2020_e3","SB2020_e3_33",1,"buggy",157,1,"FixedFrequency",6,1001,"Include"
"SB2020_e3","SB2020_e3_33",1,"gavel",158,0,"FixedFrequency",5,605,"Include"
"SB2020_e3","SB2020_e3_33",1,"stomp",159,0,"FixedFrequency",3,502,"Include"
"SB2020_e3","SB2020_e3_33",1,"spiky",160,0,"FixedFrequency",4,579,"Include"
"SB2020_e3","SB2020_e3_33",1,"wedge",161,1,"FixedFrequency",5,287,"Include"
"SB2020_e3","SB2020_e3_33",1,"cling",162,0,"FixedFrequency",4,1493,"Include"
"SB2020_e3","SB2020_e3_33",1,"flask",163,0,"FixedFrequency",3,1132,"Include"
"SB2020_e3","SB2020_e3_33",1,"fakes",164,1,"FixedFrequency",3,689,"Include"
"SB2020_e3","SB2020_e3_33",1,"algae",165,0,"FixedFrequency",3,870,"Include"
"SB2020_e3","SB2020_e3_33",1,"wakes",166,1,"FixedFrequency",3,627,"Include"
"SB2020_e3","SB2020_e3_33",1,"bowel",167,0,"FixedFrequency",3,985,"Include"
"SB2020_e3","SB2020_e3_33",1,"slime",168,1,"FixedFrequency",6,1102,"Include"
"SB2020_e3","SB2020_e3_33",1,"hoops",169,0,"FixedFrequency",4,1707,"Include"
"SB2020_e3","SB2020_e3_33",1,"stump",170,1,"FixedFrequency",4,994,"Include"
"SB2020_e3","SB2020_e3_33",1,"tweak",171,0,"FixedFrequency",4,695,"Include"
"SB2020_e3","SB2020_e3_33",1,"annoy",172,0,"FixedFrequency",4,692,"Include"
"SB2020_e3","SB2020_e3_33",1,"tempo",173,1,"FixedFrequency",6,838,"Include"
"SB2020_e3","SB2020_e3_33",1,"comet",174,1,"FixedFrequency",4,921,"Include"
"SB2020_e3","SB2020_e3_33",1,"spade",175,1,"FixedFrequency",6,778,"Include"
"SB2020_e3","SB2020_e3_33",1,"clerk",176,0,"FixedFrequency",3,2566,"Include"
"SB2020_e3","SB2020_e3_33",1,"tally",177,0,"FixedFrequency",4,789,"Include"
"SB2020_e3","SB2020_e3_33",1,"clamp",178,1,"FixedFrequency",6,1515,"Include"
"SB2020_e3","SB2020_e3_33",1,"finer",179,0,"FixedFrequency",4,1294,"Include"
"SB2020_e3","SB2020_e3_33",1,"sewer",180,1,"FixedFrequency",3,644,"Include"
"SB2020_e3","SB2020_e3_33",1,"swine",181,1,"FixedFrequency",4,445,"Include"
"SB2020_e3","SB2020_e3_33",1,"voter",182,1,"FixedFrequency",3,460,"Include"
"SB2020_e3","SB2020_e3_33",1,"bends",183,0,"FixedFrequency",4,102,"Include"
"SB2020_e3","SB2020_e3_33",1,"swamp",184,1,"FixedFrequency",6,835,"Include"
"SB2020_e3","SB2020_e3_33",1,"grate",185,1,"FixedFrequency",4,1152,"Include"
"SB2020_e3","SB2020_e3_33",1,"belts",186,0,"FixedFrequency",6,522,"Include"
"SB2020_e3","SB2020_e3_33",1,"birch",187,1,"FixedFrequency",4,345,"Include"
"SB2020_e3","SB2020_e3_33",1,"poets",188,1,"FixedFrequency",4,352,"Include"
"SB2020_e3","SB2020_e3_33",1,"roofs",189,0,"FixedFrequency",6,309,"Include"
"SB2020_e3","SB2020_e3_33",1,"tapes",190,1,"FixedFrequency",4,555,"Include"
"SB2020_e3","SB2020_e3_33",1,"sieve",191,1,"FixedFrequency",3,220,"Include"
"SB2020_e3","SB2020_e3_33",1,"tease",192,1,"FixedFrequency",6,144,"Include"
"SB2020_e3","SB2020_e3_33",1,"leafy",193,1,"FixedFrequency",4,162,"Include"
"SB2020_e3","SB2020_e3_33",1,"essay",194,1,"FixedFrequency",6,1029,"Include"
"SB2020_e3","SB2020_e3_33",1,"filth",195,1,"FixedFrequency",6,1157,"Include"
"SB2020_e3","SB2020_e3_33",1,"slips",196,0,"FixedFrequency",4,486,"Include"
"SB2020_e3","SB2020_e3_33",1,"germs",197,1,"FixedFrequency",4,294,"Include"
"SB2020_e3","SB2020_e3_33",1,"slugs",198,1,"FixedFrequency",6,124,"Include"
"SB2020_e3","SB2020_e3_33",1,"joker",199,1,"FixedFrequency",4,299,"Include"
"SB2020_e3","SB2020_e3_33",1,"menus",200,1,"FixedFrequency",4,18,"Include"
"SB2020_e3","SB2020_e3_33",2,"sucks",1,1,"VariableFrequency",6,2159,"Include"
"SB2020_e3","SB2020_e3_33",2,"bossy",2,0,"VariableFrequency",2,1359,"Include"
"SB2020_e3","SB2020_e3_33",2,"stump",3,1,"VariableFrequency",6,683,"Include"
"SB2020_e3","SB2020_e3_33",2,"aunts",4,1,"VariableFrequency",6,748,"Include"
"SB2020_e3","SB2020_e3_33",2,"gavel",5,0,"VariableFrequency",2,781,"Include"
"SB2020_e3","SB2020_e3_33",2,"demon",6,1,"VariableFrequency",6,678,"Include"
"SB2020_e3","SB2020_e3_33",2,"cluck",7,0,"VariableFrequency",6,843,"Include"
"SB2020_e3","SB2020_e3_33",2,"tweak",8,0,"VariableFrequency",1,800,"Include"
"SB2020_e3","SB2020_e3_33",2,"yolks",9,0,"VariableFrequency",3,527,"Include"
"SB2020_e3","SB2020_e3_33",2,"debit",10,0,"VariableFrequency",6,868,"Include"
"SB2020_e3","SB2020_e3_33",2,"skins",11,1,"VariableFrequency",6,605,"Include"
"SB2020_e3","SB2020_e3_33",2,"inter",12,0,"VariableFrequency",6,898,"Include"
"SB2020_e3","SB2020_e3_33",2,"slash",13,0,"VariableFrequency",6,821,"Include"
"SB2020_e3","SB2020_e3_33",2,"sewer",14,1,"VariableFrequency",6,718,"Include"
"SB2020_e3","SB2020_e3_33",2,"vomit",15,1,"VariableFrequency",6,670,"Include"
"SB2020_e3","SB2020_e3_33",2,"clamp",16,1,"VariableFrequency",2,636,"Include"
"SB2020_e3","SB2020_e3_33",2,"tenor",17,0,"VariableFrequency",3,418,"Include"
"SB2020_e3","SB2020_e3_33",2,"cuppa",18,0,"VariableFrequency",5,197,"Include"
"SB2020_e3","SB2020_e3_33",2,"siren",19,1,"VariableFrequency",2,1037,"Include"
"SB2020_e3","SB2020_e3_33",2,"baulk",20,0,"VariableFrequency",5,880,"Include"
"SB2020_e3","SB2020_e3_33",2,"miner",21,0,"VariableFrequency",5,756,"Include"
"SB2020_e3","SB2020_e3_33",2,"spiky",22,0,"VariableFrequency",2,293,"Include"
"SB2020_e3","SB2020_e3_33",2,"spear",23,0,"VariableFrequency",2,29,"Include"
"SB2020_e3","SB2020_e3_33",2,"smoky",24,1,"VariableFrequency",5,76,"Include"
"SB2020_e3","SB2020_e3_33",2,"joker",25,1,"VariableFrequency",5,157,"Include"
"SB2020_e3","SB2020_e3_33",2,"germs",26,1,"VariableFrequency",5,277,"Include"
"SB2020_e3","SB2020_e3_33",2,"canon",27,0,"VariableFrequency",2,944,"Include"
"SB2020_e3","SB2020_e3_33",2,"broth",28,0,"VariableFrequency",5,992,"Include"
"SB2020_e3","SB2020_e3_33",2,"girly",29,0,"VariableFrequency",2,1067,"Include"
"SB2020_e3","SB2020_e3_33",2,"whizz",30,0,"VariableFrequency",3,676,"Include"
"SB2020_e3","SB2020_e3_33",2,"shone",31,0,"VariableFrequency",3,617,"Include"
"SB2020_e3","SB2020_e3_33",2,"fleas",32,1,"VariableFrequency",5,868,"Include"
"SB2020_e3","SB2020_e3_33",2,"ethos",33,1,"VariableFrequency",3,711,"Include"
"SB2020_e3","SB2020_e3_33",2,"obese",34,0,"VariableFrequency",2,107,"Include"
"SB2020_e3","SB2020_e3_33",2,"genie",35,0,"VariableFrequency",3,375,"Include"
"SB2020_e3","SB2020_e3_33",2,"warns",36,0,"VariableFrequency",2,255,"Include"
"SB2020_e3","SB2020_e3_33",2,"grape",37,0,"VariableFrequency",4,293,"Include"
"SB2020_e3","SB2020_e3_33",2,"tally",38,0,"VariableFrequency",6,22,"Include"
"SB2020_e3","SB2020_e3_33",2,"merit",39,1,"VariableFrequency",2,46,"Include"
"SB2020_e3","SB2020_e3_33",2,"stead",40,0,"VariableFrequency",1,1294,"Include"
"SB2020_e3","SB2020_e3_33",2,"hints",41,0,"VariableFrequency",2,910,"Include"
"SB2020_e3","SB2020_e3_33",2,"stomp",42,0,"VariableFrequency",5,543,"Include"
"SB2020_e3","SB2020_e3_33",2,"deeds",43,0,"VariableFrequency",5,896,"Include"
"SB2020_e3","SB2020_e3_33",2,"rehab",44,0,"VariableFrequency",2,642,"Include"
"SB2020_e3","SB2020_e3_33",2,"graph",45,1,"VariableFrequency",6,684,"Include"
"SB2020_e3","SB2020_e3_33",2,"flair",46,0,"VariableFrequency",3,710,"Include"
"SB2020_e3","SB2020_e3_33",2,"cubes",47,0,"VariableFrequency",3,1103,"Include"
"SB2020_e3","SB2020_e3_33",2,"biker",48,0,"VariableFrequency",2,1492,"Include"
"SB2020_e3","SB2020_e3_33",2,"slang",49,0,"VariableFrequency",2,95,"Include"
"SB2020_e3","SB2020_e3_33",2,"melts",50,0,"VariableFrequency",6,370,"Include"
"SB2020_e3","SB2020_e3_33",2,"sheds",51,1,"VariableFrequency",5,347,"Include"
"SB2020_e3","SB2020_e3_33",2,"goody",52,0,"VariableFrequency",6,558,"Include"
"SB2020_e3","SB2020_e3_33",2,"annoy",53,0,"VariableFrequency",3,68,"Include"
"SB2020_e3","SB2020_e3_33",2,"depot",54,1,"VariableFrequency",3,270,"Include"
"SB2020_e3","SB2020_e3_33",2,"slips",55,0,"VariableFrequency",5,101,"Include"
"SB2020_e3","SB2020_e3_33",2,"caddy",56,1,"VariableFrequency",5,397,"Include"
"SB2020_e3","SB2020_e3_33",2,"mound",57,0,"VariableFrequency",5,230,"Include"
"SB2020_e3","SB2020_e3_33",2,"linen",58,0,"VariableFrequency",2,46,"Include"
"SB2020_e3","SB2020_e3_33",2,"codes",59,1,"VariableFrequency",6,420,"Include"
"SB2020_e3","SB2020_e3_33",2,"lamps",60,1,"VariableFrequency",4,345,"Include"
"SB2020_e3","SB2020_e3_33",2,"beers",61,0,"VariableFrequency",1,449,"Include"
"SB2020_e3","SB2020_e3_33",2,"fatty",62,1,"VariableFrequency",2,18,"Include"
"SB2020_e3","SB2020_e3_33",2,"craze",63,0,"VariableFrequency",6,970,"Include"
"SB2020_e3","SB2020_e3_33",2,"finer",64,0,"VariableFrequency",6,771,"Include"
"SB2020_e3","SB2020_e3_33",2,"pumps",65,0,"VariableFrequency",5,796,"Include"
"SB2020_e3","SB2020_e3_33",2,"plums",66,1,"VariableFrequency",2,459,"Include"
"SB2020_e3","SB2020_e3_33",2,"exile",67,1,"VariableFrequency",5,286,"Include"
"SB2020_e3","SB2020_e3_33",2,"voter",68,1,"VariableFrequency",6,397,"Include"
"SB2020_e3","SB2020_e3_33",2,"quail",69,0,"VariableFrequency",2,1196,"Include"
"SB2020_e3","SB2020_e3_33",2,"remit",70,1,"VariableFrequency",5,222,"Include"
"SB2020_e3","SB2020_e3_33",2,"gulls",71,0,"VariableFrequency",5,399,"Include"
"SB2020_e3","SB2020_e3_33",2,"twigs",72,1,"VariableFrequency",3,2428,"Include"
"SB2020_e3","SB2020_e3_33",2,"genre",73,0,"VariableFrequency",5,227,"Include"
"SB2020_e3","SB2020_e3_33",2,"poets",74,1,"VariableFrequency",5,276,"Include"
"SB2020_e3","SB2020_e3_33",2,"altar",75,1,"VariableFrequency",6,758,"Include"
"SB2020_e3","SB2020_e3_33",2,"cones",76,0,"VariableFrequency",5,1052,"Include"
"SB2020_e3","SB2020_e3_33",2,"booty",77,1,"VariableFrequency",5,1079,"Include"
"SB2020_e3","SB2020_e3_33",2,"bowel",78,0,"VariableFrequency",6,693,"Include"
"SB2020_e3","SB2020_e3_33",2,"crest",79,1,"VariableFrequency",5,1340,"Include"
"SB2020_e3","SB2020_e3_33",2,"sworn",80,0,"VariableFrequency",6,358,"Include"
"SB2020_e3","SB2020_e3_33",2,"moody",81,1,"VariableFrequency",6,438,"Include"
"SB2020_e3","SB2020_e3_33",2,"fizzy",82,0,"VariableFrequency",3,830,"Include"
"SB2020_e3","SB2020_e3_33",2,"fudge",83,1,"VariableFrequency",5,654,"Include"
"SB2020_e3","SB2020_e3_33",2,"troop",84,1,"VariableFrequency",3,544,"Include"
"SB2020_e3","SB2020_e3_33",2,"cigar",85,0,"VariableFrequency",5,84,"Include"
"SB2020_e3","SB2020_e3_33",2,"probe",86,1,"VariableFrequency",5,126,"Include"
"SB2020_e3","SB2020_e3_33",2,"melon",87,0,"VariableFrequency",5,316,"Include"
"SB2020_e3","SB2020_e3_33",2,"filth",88,1,"VariableFrequency",5,597,"Include"
"SB2020_e3","SB2020_e3_33",2,"spade",89,1,"VariableFrequency",4,550,"Include"
"SB2020_e3","SB2020_e3_33",2,"bolts",90,1,"VariableFrequency",6,2527,"Include"
"SB2020_e3","SB2020_e3_33",2,"baton",91,0,"VariableFrequency",2,1069,"Include"
"SB2020_e3","SB2020_e3_33",2,"apron",92,1,"VariableFrequency",5,721,"Include"
"SB2020_e3","SB2020_e3_33",2,"hitch",93,0,"VariableFrequency",5,741,"Include"
"SB2020_e3","SB2020_e3_33",2,"dares",94,0,"VariableFrequency",3,1122,"Include"
"SB2020_e3","SB2020_e3_33",2,"cloak",95,0,"VariableFrequency",5,587,"Include"
"SB2020_e3","SB2020_e3_33",2,"tramp",96,1,"VariableFrequency",5,534,"Include"
"SB2020_e3","SB2020_e3_33",2,"ultra",97,1,"VariableFrequency",2,801,"Include"
"SB2020_e3","SB2020_e3_33",2,"hunch",98,1,"VariableFrequency",6,564,"Include"
"SB2020_e3","SB2020_e3_33",2,"decay",99,1,"VariableFrequency",3,339,"Include"
"SB2020_e3","SB2020_e3_33",2,"munch",100,1,"VariableFrequency",3,419,"Include"
"SB2020_e3","SB2020_e3_33",2,"birch",101,1,"VariableFrequency",5,306,"Include"
"SB2020_e3","SB2020_e3_33",2,"midst",102,0,"VariableFrequency",6,510,"Include"
"SB2020_e3","SB2020_e3_33",2,"fakes",103,1,"VariableFrequency",6,527,"Include"
"SB2020_e3","SB2020_e3_33",2,"moons",104,0,"VariableFrequency",3,648,"Include"
"SB2020_e3","SB2020_e3_33",2,"scans",105,1,"VariableFrequency",2,281,"Include"
"SB2020_e3","SB2020_e3_33",2,"perch",106,1,"VariableFrequency",3,935,"Include"
"SB2020_e3","SB2020_e3_33",2,"swine",107,1,"VariableFrequency",2,149,"Include"
"SB2020_e3","SB2020_e3_33",2,"pagan",108,0,"VariableFrequency",3,360,"Include"
"SB2020_e3","SB2020_e3_33",2,"hoops",109,0,"VariableFrequency",2,906,"Include"
"SB2020_e3","SB2020_e3_33",2,"bland",110,0,"VariableFrequency",3,866,"Include"
"SB2020_e3","SB2020_e3_33",2,"dunes",111,0,"VariableFrequency",6,622,"Include"
"SB2020_e3","SB2020_e3_33",2,"notch",112,0,"VariableFrequency",3,394,"Include"
"SB2020_e3","SB2020_e3_33",2,"masks",113,1,"VariableFrequency",2,242,"Include"
"SB2020_e3","SB2020_e3_33",2,"sieve",114,1,"VariableFrequency",5,202,"Include"
"SB2020_e3","SB2020_e3_33",2,"clerk",115,0,"VariableFrequency",6,807,"Include"
"SB2020_e3","SB2020_e3_33",2,"tarts",116,1,"VariableFrequency",2,484,"Include"
"SB2020_e3","SB2020_e3_33",2,"gorge",117,1,"VariableFrequency",5,501,"Include"
"SB2020_e3","SB2020_e3_33",2,"necks",118,1,"VariableFrequency",5,357,"Include"
"SB2020_e3","SB2020_e3_33",2,"tease",119,1,"VariableFrequency",5,362,"Include"
"SB2020_e3","SB2020_e3_33",2,"bumps",120,1,"VariableFrequency",2,352,"Include"
"SB2020_e3","SB2020_e3_33",2,"teeny",121,0,"VariableFrequency",3,88,"Include"
"SB2020_e3","SB2020_e3_33",2,"manly",122,1,"VariableFrequency",3,112,"Include"
"SB2020_e3","SB2020_e3_33",2,"babes",123,1,"VariableFrequency",6,220,"Include"
"SB2020_e3","SB2020_e3_33",2,"fairs",124,0,"VariableFrequency",5,365,"Include"
"SB2020_e3","SB2020_e3_33",2,"wrath",125,0,"VariableFrequency",3,28,"Include"
"SB2020_e3","SB2020_e3_33",2,"baths",126,0,"VariableFrequency",3,165,"Include"
"SB2020_e3","SB2020_e3_33",2,"leafy",127,1,"VariableFrequency",3,622,"Include"
"SB2020_e3","SB2020_e3_33",2,"canoe",128,0,"VariableFrequency",3,573,"Include"
"SB2020_e3","SB2020_e3_33",2,"leaks",129,1,"VariableFrequency",3,118,"Include"
"SB2020_e3","SB2020_e3_33",2,"broom",130,0,"VariableFrequency",3,471,"Include"
"SB2020_e3","SB2020_e3_33",2,"snaps",131,0,"VariableFrequency",3,183,"Include"
"SB2020_e3","SB2020_e3_33",2,"tempo",132,1,"VariableFrequency",3,83,"Include"
"SB2020_e3","SB2020_e3_33",2,"manic",133,0,"VariableFrequency",5,327,"Include"
"SB2020_e3","SB2020_e3_33",2,"slack",134,0,"VariableFrequency",5,311,"Include"
"SB2020_e3","SB2020_e3_33",2,"tonic",135,1,"VariableFrequency",6,346,"Include"
"SB2020_e3","SB2020_e3_33",2,"boast",136,1,"VariableFrequency",6,330,"Include"
"SB2020_e3","SB2020_e3_33",2,"misty",137,1,"VariableFrequency",3,130,"Include"
"SB2020_e3","SB2020_e3_33",2,"algae",138,0,"VariableFrequency",6,258,"Include"
"SB2020_e3","SB2020_e3_33",2,"flask",139,0,"VariableFrequency",6,150,"Include"
"SB2020_e3","SB2020_e3_33",2,"comin",140,0,"VariableFrequency",2,1983,"Include"
"SB2020_e3","SB2020_e3_33",2,"wakes",141,1,"VariableFrequency",2,599,"Include"
"SB2020_e3","SB2020_e3_33",2,"whiff",142,1,"VariableFrequency",3,245,"Include"
"SB2020_e3","SB2020_e3_33",2,"abide",143,1,"VariableFrequency",3,123,"Include"
"SB2020_e3","SB2020_e3_33",2,"tapes",144,1,"VariableFrequency",3,201,"Include"
"SB2020_e3","SB2020_e3_33",2,"tides",145,1,"VariableFrequency",6,856,"Include"
"SB2020_e3","SB2020_e3_33",2,"discs",146,1,"VariableFrequency",3,761,"Include"
"SB2020_e3","SB2020_e3_33",2,"roofs",147,0,"VariableFrequency",6,268,"Include"
"SB2020_e3","SB2020_e3_33",2,"bends",148,0,"VariableFrequency",3,231,"Include"
"SB2020_e3","SB2020_e3_33",2,"tutor",149,0,"VariableFrequency",3,275,"Include"
"SB2020_e3","SB2020_e3_33",2,"cling",150,0,"VariableFrequency",5,572,"Include"
"SB2020_e3","SB2020_e3_33",2,"moths",151,1,"VariableFrequency",6,456,"Include"
"SB2020_e3","SB2020_e3_33",2,"cello",152,1,"VariableFrequency",3,195,"Include"
"SB2020_e3","SB2020_e3_33",2,"ounce",153,0,"VariableFrequency",5,255,"Include"
"SB2020_e3","SB2020_e3_33",2,"quota",154,0,"VariableFrequency",2,154,"Include"
"SB2020_e3","SB2020_e3_33",2,"basin",155,0,"VariableFrequency",3,220,"Include"
"SB2020_e3","SB2020_e3_33",2,"hymns",156,1,"VariableFrequency",5,237,"Include"
"SB2020_e3","SB2020_e3_33",2,"plots",157,0,"VariableFrequency",6,190,"Include"
"SB2020_e3","SB2020_e3_33",2,"beads",158,1,"VariableFrequency",2,621,"Include"
"SB2020_e3","SB2020_e3_33",2,"myths",159,0,"VariableFrequency",5,422,"Include"
"SB2020_e3","SB2020_e3_33",2,"swore",160,0,"VariableFrequency",4,298,"Include"
"SB2020_e3","SB2020_e3_33",2,"slime",161,1,"VariableFrequency",5,1310,"Include"
"SB2020_e3","SB2020_e3_33",2,"flute",162,1,"VariableFrequency",5,713,"Include"
"SB2020_e3","SB2020_e3_33",2,"cumin",163,1,"VariableFrequency",5,286,"Include"
"SB2020_e3","SB2020_e3_33",2,"porch",164,0,"VariableFrequency",3,325,"Include"
"SB2020_e3","SB2020_e3_33",2,"realm",165,1,"VariableFrequency",4,222,"Include"
"SB2020_e3","SB2020_e3_33",2,"gypsy",166,1,"VariableFrequency",5,269,"Include"
"SB2020_e3","SB2020_e3_33",2,"mixer",167,1,"VariableFrequency",5,285,"Include"
"SB2020_e3","SB2020_e3_33",2,"chime",168,1,"VariableFrequency",3,51,"Include"
"SB2020_e3","SB2020_e3_33",2,"ratio",169,1,"VariableFrequency",5,221,"Include"
"SB2020_e3","SB2020_e3_33",2,"brunt",170,1,"VariableFrequency",6,125,"Include"
"SB2020_e3","SB2020_e3_33",2,"nudge",171,0,"VariableFrequency",4,427,"Include"
"SB2020_e3","SB2020_e3_33",2,"panto",172,0,"VariableFrequency",5,90,"Include"
"SB2020_e3","SB2020_e3_33",2,"bangs",173,0,"VariableFrequency",3,28,"Include"
"SB2020_e3","SB2020_e3_33",2,"menus",174,1,"VariableFrequency",5,475,"Include"
"SB2020_e3","SB2020_e3_33",2,"dwarf",175,1,"VariableFrequency",5,204,"Include"
"SB2020_e3","SB2020_e3_33",2,"essay",176,1,"VariableFrequency",5,208,"Include"
"SB2020_e3","SB2020_e3_33",2,"swamp",177,1,"VariableFrequency",4,45,"Include"
"SB2020_e3","SB2020_e3_33",2,"thigh",178,1,"VariableFrequency",5,244,"Include"
"SB2020_e3","SB2020_e3_33",2,"niche",179,1,"VariableFrequency",5,270,"Include"
"SB2020_e3","SB2020_e3_33",2,"dandy",180,0,"VariableFrequency",5,55,"Include"
"SB2020_e3","SB2020_e3_33",2,"wedge",181,1,"VariableFrequency",4,34,"Include"
"SB2020_e3","SB2020_e3_33",2,"grate",182,1,"VariableFrequency",3,66,"Include"
"SB2020_e3","SB2020_e3_33",2,"belts",183,0,"VariableFrequency",4,213,"Include"
"SB2020_e3","SB2020_e3_33",2,"arise",184,0,"VariableFrequency",5,21,"Include"
"SB2020_e3","SB2020_e3_33",2,"macho",185,1,"VariableFrequency",5,31,"Include"
"SB2020_e3","SB2020_e3_33",2,"clams",186,0,"VariableFrequency",5,477,"Include"
"SB2020_e3","SB2020_e3_33",2,"wares",187,1,"VariableFrequency",3,35,"Include"
"SB2020_e3","SB2020_e3_33",2,"cents",188,0,"VariableFrequency",5,63,"Include"
"SB2020_e3","SB2020_e3_33",2,"buggy",189,1,"VariableFrequency",4,20,"Include"
"SB2020_e3","SB2020_e3_33",2,"crook",190,1,"VariableFrequency",5,19,"Include"
"SB2020_e3","SB2020_e3_33",2,"vogue",191,0,"VariableFrequency",5,1104,"Include"
"SB2020_e3","SB2020_e3_33",2,"fries",192,0,"VariableFrequency",5,567,"Include"
"SB2020_e3","SB2020_e3_33",2,"rents",193,0,"VariableFrequency",5,483,"Include"
"SB2020_e3","SB2020_e3_33",2,"wills",194,0,"VariableFrequency",4,521,"Include"
"SB2020_e3","SB2020_e3_33",2,"scams",195,0,"VariableFrequency",4,529,"Include"
"SB2020_e3","SB2020_e3_33",2,"comet",196,1,"VariableFrequency",3,1702,"Include"
"SB2020_e3","SB2020_e3_33",2,"lager",197,1,"VariableFrequency",4,750,"Include"
"SB2020_e3","SB2020_e3_33",2,"budge",198,1,"VariableFrequency",6,770,"Include"
"SB2020_e3","SB2020_e3_33",2,"spins",199,1,"VariableFrequency",3,357,"Include"
"SB2020_e3","SB2020_e3_33",2,"slugs",200,1,"VariableFrequency",4,273,"Include"
"SB2020_e3","SB2020_e3_34",1,"demon",1,1,"VariableFrequency",2,3594,"Include"
"SB2020_e3","SB2020_e3_34",1,"dares",2,0,"VariableFrequency",2,2913,"Include"
"SB2020_e3","SB2020_e3_34",1,"hitch",3,0,"VariableFrequency",5,4533,"Include"
"SB2020_e3","SB2020_e3_34",1,"lager",4,1,"VariableFrequency",4,4775,"Include"
"SB2020_e3","SB2020_e3_34",1,"graph",5,1,"VariableFrequency",1,1382,"Include"
"SB2020_e3","SB2020_e3_34",1,"bangs",6,0,"VariableFrequency",3,4174,"Include"
"SB2020_e3","SB2020_e3_34",1,"cuppa",7,0,"VariableFrequency",5,3982,"Include"
"SB2020_e3","SB2020_e3_34",1,"shone",8,0,"VariableFrequency",3,2513,"Include"
"SB2020_e3","SB2020_e3_34",1,"gorge",9,1,"VariableFrequency",3,2265,"Include"
"SB2020_e3","SB2020_e3_34",1,"wakes",10,1,"VariableFrequency",2,2135,"Include"
"SB2020_e3","SB2020_e3_34",1,"yolks",11,0,"VariableFrequency",2,11874,"Include"
"SB2020_e3","SB2020_e3_34",1,"cones",12,0,"VariableFrequency",3,4237,"Include"
"SB2020_e3","SB2020_e3_34",1,"sewer",13,1,"VariableFrequency",5,8599,"Include"
"SB2020_e3","SB2020_e3_34",1,"spear",14,0,"VariableFrequency",6,1097,"Include"
"SB2020_e3","SB2020_e3_34",1,"remit",15,1,"VariableFrequency",5,1253,"Include"
"SB2020_e3","SB2020_e3_34",1,"tramp",16,1,"VariableFrequency",5,2008,"Include"
"SB2020_e3","SB2020_e3_34",1,"sworn",17,0,"VariableFrequency",4,2816,"Include"
"SB2020_e3","SB2020_e3_34",1,"craze",18,0,"VariableFrequency",5,2392,"Include"
"SB2020_e3","SB2020_e3_34",1,"broth",19,0,"VariableFrequency",3,2339,"Include"
"SB2020_e3","SB2020_e3_34",1,"dunes",20,0,"VariableFrequency",3,1433,"Include"
"SB2020_e3","SB2020_e3_34",1,"gulls",21,0,"VariableFrequency",2,1406,"Include"
"SB2020_e3","SB2020_e3_34",1,"gavel",22,0,"VariableFrequency",2,1558,"Include"
"SB2020_e3","SB2020_e3_34",1,"tease",23,1,"VariableFrequency",6,3172,"Include"
"SB2020_e3","SB2020_e3_34",1,"necks",24,1,"VariableFrequency",5,4928,"Include"
"SB2020_e3","SB2020_e3_34",1,"swamp",25,1,"VariableFrequency",2,2896,"Include"
"SB2020_e3","SB2020_e3_34",1,"altar",26,1,"VariableFrequency",5,2596,"Include"
"SB2020_e3","SB2020_e3_34",1,"fries",27,0,"VariableFrequency",3,3891,"Include"
"SB2020_e3","SB2020_e3_34",1,"crook",28,1,"VariableFrequency",6,2713,"Include"
"SB2020_e3","SB2020_e3_34",1,"midst",29,0,"VariableFrequency",4,4180,"Include"
"SB2020_e3","SB2020_e3_34",1,"exile",30,1,"VariableFrequency",3,6634,"Include"
"SB2020_e3","SB2020_e3_34",1,"aunts",31,1,"VariableFrequency",5,5163,"Include"
"SB2020_e3","SB2020_e3_34",1,"discs",32,1,"VariableFrequency",6,2094,"Include"
"SB2020_e3","SB2020_e3_34",1,"sheds",33,1,"VariableFrequency",6,1427,"Include"
"SB2020_e3","SB2020_e3_34",1,"fairs",34,0,"VariableFrequency",4,2357,"Include"
"SB2020_e3","SB2020_e3_34",1,"chime",35,1,"VariableFrequency",5,1853,"Include"
