"exp","id","isold","condition1","condition2","rating","RT","excluding","trial"
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"830.1","Include",83
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"967.6","Include",84
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"788.9","Include",85
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"1035.7","Include",86
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"811.8","Include",87
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",4,"1119.5999999999999","Include",88
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",1,"2155.6","Include",89
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"941.9","Include",90
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"1342.1","Include",91
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"820.3","Include",92
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"1111.8","Include",93
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"879","Include",94
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"841","Include",95
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"1126.7","Include",96
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",4,"308.60000000000002","Include",97
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",1,"1279.5","Include",98
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",4,"1335.1","Include",99
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"879.8","Include",100
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"767.9","Include",101
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"863.8","Include",102
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"1196.9000000000001","Include",103
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"881.4","Include",104
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",4,"977.1","Include",105
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",1,"1825.4","Include",106
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"1315","Include",107
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",4,"1105.3","Include",108
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"788.4","Include",109
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",4,"1169.9000000000001","Include",110
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"831","Include",111
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",1,"1289.8","Include",112
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",1,"1253","Include",113
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",4,"1064.7","Include",114
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",4,"995.9","Include",115
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"1048.5999999999999","Include",116
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",4,"165.1","Include",117
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",1,"1642.9","Include",118
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",1,"1369.1","Include",119
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"1741.4","Include",120
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",4,"412.2","Include",121
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"138.30000000000001","Include",122
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"929.9","Include",123
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"1151.7","Include",124
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"5753.3","Include",125
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",1,"811.2","Include",126
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",1,"1906","Include",127
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"1056.2","Include",128
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"986.9","Include",129
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"4848","Include",130
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",1,"1466.1","Include",131
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"1136.0999999999999","Include",132
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",1,"936.8","Include",133
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",4,"1709.2","Include",134
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"981.1","Include",135
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"1099.3","Include",136
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"949.5","Include",137
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"995.9","Include",138
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",4,"79.8","Include",139
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",4,"946.8","Include",140
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"831.3","Include",141
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"764.9","Include",142
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",4,"184.3","Include",143
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",1,"1153.4000000000001","Include",144
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"778.1","Include",145
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"754.3","Include",146
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"1020.9","Include",147
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"865.3","Include",148
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"744","Include",149
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",1,"1417.9","Include",150
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",1,"663.4","Include",151
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"1083.9000000000001","Include",152
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"666.6","Include",153
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"969","Include",154
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"866.2","Include",155
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"1162.8","Include",156
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"763.6","Include",157
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"1287.5999999999999","Include",158
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"1854.5","Include",159
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"1149.2","Include",160
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"935.5","Include",161
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"777","Include",162
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",1,"1438.4","Include",163
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"1036.7","Include",164
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"988.8","Include",165
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"734.9","Include",166
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"854.1","Include",167
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",4,"1268.3","Include",168
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"758.8","Include",169
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"1049.9000000000001","Include",170
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",4,"1022.5","Include",171
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"910.2","Include",172
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"861.3","Include",173
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"198.1","Include",174
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"928.5","Include",175
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"841.6","Include",176
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"740","Include",177
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"1047.8","Include",178
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",1,"1906.4","Include",179
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"1423.6","Include",180
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"934.8","Include",181
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",4,"1116.4000000000001","Include",182
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"763.9","Include",183
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"1006.6","Include",184
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"782.1","Include",185
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",4,"928.8","Include",186
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",4,"1084.4000000000001","Include",187
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"774.8","Include",188
"SSW2015_e3","SSW2015_e3_14",0,"Older","RelatedLures",1,"320.89999999999998","Include",189
"SSW2015_e3","SSW2015_e3_14",1,"Older","Studied",1,"373.6","Include",190
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"1792.9","Include",191
"SSW2015_e3","SSW2015_e3_14",0,"Older","UnrelatedLures",1,"1125.3","Include",192
"SSW2015_e3","SSW2015_e3_14",NA,"Older",NA,NA,NA,"Exclude",193
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"3672.7","Include",1
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"1565.2","Include",2
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"3832.9","Include",3
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"417.4","Include",4
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"582.4","Include",5
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"868","Include",6
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"817.1","Include",7
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"709.7","Include",8
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"964.2","Include",9
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"372.6","Include",10
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"27.2","Include",11
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"947.3","Include",12
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1333.7","Include",13
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"806.2","Include",14
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"478.7","Include",15
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"1226.9000000000001","Include",16
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"840.6","Include",17
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"734.5","Include",18
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"79.099999999999994","Include",19
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"275.3","Include",20
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"1538.8","Include",21
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"777.6","Include",22
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"989.8","Include",23
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"624","Include",24
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"807.5","Include",25
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"830.4","Include",26
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"722.4","Include",27
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"21.2","Include",28
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1437.8","Include",29
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",3,"327.7","Include",30
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",3,"332.2","Include",31
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"939.9","Include",32
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"729.7","Include",33
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"737.8","Include",34
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",4,"1265.5","Include",35
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"196.6","Include",36
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"742.3","Include",37
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"752.4","Include",38
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"679.4","Include",39
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",2,"98.6","Include",40
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"715.4","Include",41
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"1051.5","Include",42
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"893.5","Include",43
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"829.5","Include",44
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",2,"1259.8","Include",45
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1435.8","Include",46
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"13711.2","Include",47
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"2162.5","Include",48
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"12540.7","Include",49
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"1540.2","Include",50
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"710.1","Include",51
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"763.5","Include",52
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"620.9","Include",53
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",3,"534.79999999999995","Include",54
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"1809.8","Include",55
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"1071.0999999999999","Include",56
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",4,"1461","Include",57
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"908.7","Include",58
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1019.1","Include",59
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1291.8","Include",60
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"1823.3","Include",61
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1105.9000000000001","Include",62
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"739.5","Include",63
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1172.9000000000001","Include",64
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"1287.8","Include",65
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"1957.3","Include",66
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"880.4","Include",67
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",4,"275.7","Include",68
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"1644.2","Include",69
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"820","Include",70
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"717.2","Include",71
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"620.20000000000005","Include",72
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"692.4","Include",73
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",4,"599.70000000000005","Include",74
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"1268.7","Include",75
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"1409.3","Include",76
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1458.7","Include",77
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1180.7","Include",78
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"718.5","Include",79
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"1792.9","Include",80
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"950.9","Include",81
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1020.8","Include",82
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"656.2","Include",83
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"722.3","Include",84
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"786.8","Include",85
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"475.5","Include",86
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",2,"1269.3","Include",87
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"803.9","Include",88
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"644.29999999999995","Include",89
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"4283.7","Include",90
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"1116.4000000000001","Include",91
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",3,"1021.6","Include",92
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"1214","Include",93
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"1048.9000000000001","Include",94
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"1162.0999999999999","Include",95
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"1665.5","Include",96
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"1460.5","Include",97
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"1013","Include",98
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",2,"1709.3","Include",99
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"849.6","Include",100
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"710.4","Include",101
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"1646.5","Include",102
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1141.3","Include",103
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"1490.2","Include",104
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"1128.4000000000001","Include",105
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"1830","Include",106
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1122.5","Include",107
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"1039.7","Include",108
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"884.7","Include",109
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"268.3","Include",110
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"1886.4","Include",111
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"1384.2","Include",112
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"858.7","Include",113
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"1316.9","Include",114
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1252.7","Include",115
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"1632.8","Include",116
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1227.4000000000001","Include",117
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"663.4","Include",118
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"833.1","Include",119
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"635.5","Include",120
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"846.4","Include",121
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"666.8","Include",122
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"1582.3","Include",123
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1118.5999999999999","Include",124
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"793.6","Include",125
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1115.5","Include",126
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"664.1","Include",127
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",3,"577.79999999999995","Include",128
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1239.7","Include",129
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"777.3","Include",130
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"2000","Include",131
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",3,"1904","Include",132
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1147.2","Include",133
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"268.39999999999998","Include",134
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"1079.4000000000001","Include",135
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"804.8","Include",136
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"766","Include",137
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"913.5","Include",138
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",3,"2001.8","Include",139
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"836.3","Include",140
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"1248.3","Include",141
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1026.2","Include",142
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"728.6","Include",143
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",3,"1878.5","Include",144
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"1034.5","Include",145
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"1728","Include",146
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"804.6","Include",147
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"799.2","Include",148
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"756.6","Include",149
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"796.7","Include",150
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"1269.5","Include",151
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"980.5","Include",152
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"760.2","Include",153
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"1056.7","Include",154
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"1453.6","Include",155
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"901.8","Include",156
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"1831.6","Include",157
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"1069.7","Include",158
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"1107.8","Include",159
"SSW2015_e3","SSW2015_e3_15",0,"Older","RelatedLures",4,"1270","Include",160
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",2,"1996.9","Include",161
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1044.5","Include",162
"SSW2015_e3","SSW2015_e3_15",0,"Older","UnrelatedLures",1,"1255.0999999999999","Include",163
"SSW2015_e3","SSW2015_e3_15",1,"Older","Studied",4,"1155.3","Include",164
