"exp","id","block","trial","isold","condition1","rating","excluding"
"WMS2012_e1","WMS2012_e1_3",2,270,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_3",2,271,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,272,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_3",2,273,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,274,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,275,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,276,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_3",2,277,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,278,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,279,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,280,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_3",2,281,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_3",2,282,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,283,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,284,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,285,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_3",2,286,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_3",2,287,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_3",2,288,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_3",2,289,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_3",2,290,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,291,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,292,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,293,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,294,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,295,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,296,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,297,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,298,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,299,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_3",2,300,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_3",2,301,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_3",2,302,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_3",2,303,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,304,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,305,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,306,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_3",2,307,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,308,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,309,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,310,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,311,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,312,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_3",2,313,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,314,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,315,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,316,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,317,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_3",2,318,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_3",2,319,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_3",2,320,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,321,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,322,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,323,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_3",2,324,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,325,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_3",2,326,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,327,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,328,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,329,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,330,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,331,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,332,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,333,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,334,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,335,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_3",2,336,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,337,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,338,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,339,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,340,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,341,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,342,1,"Theta",0,"Exclude"
"WMS2012_e1","WMS2012_e1_3",2,343,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,344,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,345,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,346,1,"Alpha",2,"Include"
"WMS2012_e1","WMS2012_e1_3",2,347,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,348,1,"Theta",2,"Include"
"WMS2012_e1","WMS2012_e1_3",2,349,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,350,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,351,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_3",2,352,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,353,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_3",2,354,1,"Alpha",2,"Include"
"WMS2012_e1","WMS2012_e1_3",2,355,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,356,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_3",2,357,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,358,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,359,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_3",2,360,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,1,1,"Theta",2,"Include"
"WMS2012_e1","WMS2012_e1_6",1,2,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,3,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,4,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_6",1,5,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_6",1,6,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,7,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,8,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_6",1,9,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,10,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,11,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,12,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,13,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,14,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_6",1,15,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,16,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,17,0,"New",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,18,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_6",1,19,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,20,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,21,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,22,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,23,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,24,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,25,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,26,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_6",1,27,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,28,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_6",1,29,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_6",1,30,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_6",1,31,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,32,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,33,1,"Alpha",2,"Include"
"WMS2012_e1","WMS2012_e1_6",1,34,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_6",1,35,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,36,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,37,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,38,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,39,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_6",1,40,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,41,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,42,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_6",1,43,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,44,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,45,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_6",1,46,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_6",1,47,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_6",1,48,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,49,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,50,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,51,1,"Alpha",2,"Include"
"WMS2012_e1","WMS2012_e1_6",1,52,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,53,1,"Alpha",2,"Include"
"WMS2012_e1","WMS2012_e1_6",1,54,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,55,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,56,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,57,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,58,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,59,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_6",1,60,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,61,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,62,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_6",1,63,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_6",1,64,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_6",1,65,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_6",1,66,1,"Theta",2,"Include"
"WMS2012_e1","WMS2012_e1_6",1,67,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,68,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,69,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,70,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_6",1,71,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,72,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_6",1,73,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,74,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,75,1,"Theta",2,"Include"
"WMS2012_e1","WMS2012_e1_6",1,76,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_6",1,77,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,78,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,79,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,80,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,81,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_6",1,82,1,"Alpha",2,"Include"
"WMS2012_e1","WMS2012_e1_6",1,83,1,"Theta",2,"Include"
"WMS2012_e1","WMS2012_e1_6",1,84,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,85,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,86,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,87,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,88,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,89,1,"Theta",2,"Include"
"WMS2012_e1","WMS2012_e1_6",1,90,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,91,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,92,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_6",1,93,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,94,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,95,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,96,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,97,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,98,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,99,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,100,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_6",1,101,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,102,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_6",1,103,1,"Alpha",2,"Include"
"WMS2012_e1","WMS2012_e1_6",1,104,1,"Theta",2,"Include"
"WMS2012_e1","WMS2012_e1_6",1,105,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_6",1,106,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,107,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_6",1,108,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_6",1,109,1,"Theta",6,"Include"
