"exp","id","item","trial","isold","rating","excluding"
"WKS2020_e1","WKS2020_e1_112","258.jpg",685,1,5,"Include"
"WKS2020_e1","WKS2020_e1_112","637.jpg",686,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","567.jpg",687,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","358.jpg",688,0,2,"Include"
"WKS2020_e1","WKS2020_e1_112","207.jpg",689,0,5,"Include"
"WKS2020_e1","WKS2020_e1_112","319.jpg",690,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","183.jpg",691,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_112","435.jpg",692,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","601.jpg",693,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","582.jpg",694,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","682.jpg",695,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","699.jpg",696,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","181.jpg",697,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","764.jpg",698,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","734.jpg",699,1,2,"Include"
"WKS2020_e1","WKS2020_e1_112","397.jpg",700,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","622.jpg",701,1,5,"Include"
"WKS2020_e1","WKS2020_e1_112","371.jpg",702,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","621.jpg",703,1,5,"Include"
"WKS2020_e1","WKS2020_e1_112","113.jpg",704,0,2,"Include"
"WKS2020_e1","WKS2020_e1_112","516.jpg",705,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","878.jpg",706,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","890.jpg",707,0,2,"Include"
"WKS2020_e1","WKS2020_e1_112","7.jpg",708,1,5,"Include"
"WKS2020_e1","WKS2020_e1_112","800.jpg",709,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","126.jpg",710,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","11.jpg",711,1,4,"Include"
"WKS2020_e1","WKS2020_e1_112","35.jpg",712,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","167.jpg",713,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_112","628.jpg",714,1,2,"Include"
"WKS2020_e1","WKS2020_e1_112","701.jpg",715,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","653.jpg",716,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","566.jpg",717,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","106.jpg",718,1,2,"Include"
"WKS2020_e1","WKS2020_e1_112","291.jpg",719,1,2,"Include"
"WKS2020_e1","WKS2020_e1_112","129.jpg",720,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","89.jpg",721,1,2,"Include"
"WKS2020_e1","WKS2020_e1_112","751.jpg",722,1,2,"Include"
"WKS2020_e1","WKS2020_e1_112","714.jpg",723,1,2,"Include"
"WKS2020_e1","WKS2020_e1_112","861.jpg",724,0,6,"Include"
"WKS2020_e1","WKS2020_e1_112","700.jpg",725,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","816.jpg",726,0,3,"Include"
"WKS2020_e1","WKS2020_e1_112","518.jpg",727,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","421.jpg",728,0,2,"Include"
"WKS2020_e1","WKS2020_e1_112","137.jpg",729,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","209.jpg",730,0,3,"Include"
"WKS2020_e1","WKS2020_e1_112","296.jpg",731,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","10.jpg",732,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","665.jpg",733,0,5,"Include"
"WKS2020_e1","WKS2020_e1_112","430.jpg",734,1,2,"Include"
"WKS2020_e1","WKS2020_e1_112","738.jpg",735,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","704.jpg",736,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","315.jpg",737,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","606.jpg",738,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","211.jpg",739,1,3,"Include"
"WKS2020_e1","WKS2020_e1_112","311.jpg",740,1,5,"Include"
"WKS2020_e1","WKS2020_e1_112","71.jpg",741,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","564.jpg",742,1,5,"Include"
"WKS2020_e1","WKS2020_e1_112","899.jpg",743,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","892.jpg",744,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","881.jpg",745,0,4,"Include"
"WKS2020_e1","WKS2020_e1_112","753.jpg",746,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_112","839.jpg",747,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","224.jpg",748,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","419.jpg",749,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_112","825.jpg",750,1,5,"Include"
"WKS2020_e1","WKS2020_e1_112","496.jpg",751,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","6.jpg",752,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","461.jpg",753,0,3,"Include"
"WKS2020_e1","WKS2020_e1_112","893.jpg",754,1,3,"Include"
"WKS2020_e1","WKS2020_e1_112","834.jpg",755,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","159.jpg",756,1,5,"Include"
"WKS2020_e1","WKS2020_e1_112","420.jpg",757,0,5,"Include"
"WKS2020_e1","WKS2020_e1_112","400.jpg",758,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","436.jpg",759,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","101.jpg",760,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","208.jpg",761,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","812.jpg",762,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","786.jpg",763,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","711.jpg",764,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","387.jpg",765,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","250.jpg",766,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_112","17.jpg",767,0,4,"Include"
"WKS2020_e1","WKS2020_e1_112","765.jpg",768,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","726.jpg",769,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","81.jpg",770,1,4,"Include"
"WKS2020_e1","WKS2020_e1_112","629.jpg",771,0,4,"Include"
"WKS2020_e1","WKS2020_e1_112","160.jpg",772,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","614.jpg",773,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","102.jpg",774,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","360.jpg",775,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","195.jpg",776,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","500.jpg",777,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","625.jpg",778,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_112","298.jpg",779,0,4,"Include"
"WKS2020_e1","WKS2020_e1_112","41.jpg",780,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","108.jpg",781,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","432.jpg",782,1,3,"Include"
"WKS2020_e1","WKS2020_e1_112","149.jpg",783,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","226.jpg",784,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","203.jpg",785,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_112","602.jpg",786,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","55.jpg",787,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","561.jpg",788,0,6,"Include"
"WKS2020_e1","WKS2020_e1_112","627.jpg",789,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","689.jpg",790,0,3,"Include"
"WKS2020_e1","WKS2020_e1_112","216.jpg",791,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","694.jpg",792,1,3,"Include"
"WKS2020_e1","WKS2020_e1_112","192.jpg",793,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","449.jpg",794,1,3,"Include"
"WKS2020_e1","WKS2020_e1_112","423.JPG",795,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_112","546.jpg",796,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","589.jpg",797,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_112","353.jpg",798,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","285.jpg",799,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","703.jpg",800,0,6,"Include"
"WKS2020_e1","WKS2020_e1_112","391.jpg",801,0,6,"Include"
"WKS2020_e1","WKS2020_e1_112","851.jpg",802,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","499.jpg",803,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","826.jpg",804,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","591.jpg",805,0,4,"Include"
"WKS2020_e1","WKS2020_e1_112","695.jpg",806,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","303.jpg",807,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_112","883.jpg",808,0,4,"Include"
"WKS2020_e1","WKS2020_e1_112","217.jpg",809,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","805.jpg",810,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","548.jpg",811,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","626.jpg",812,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","649.jpg",813,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","441.jpg",814,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","876.jpg",815,0,3,"Include"
"WKS2020_e1","WKS2020_e1_112","254.jpg",816,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_112","388.jpg",817,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_112","161.jpg",818,0,2,"Include"
"WKS2020_e1","WKS2020_e1_112","490.jpg",819,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","317.jpg",820,1,5,"Include"
"WKS2020_e1","WKS2020_e1_112","660.jpg",821,1,5,"Include"
"WKS2020_e1","WKS2020_e1_112","297.jpg",822,0,3,"Include"
"WKS2020_e1","WKS2020_e1_112","742.jpg",823,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","889.jpg",824,0,6,"Include"
"WKS2020_e1","WKS2020_e1_112","882.jpg",825,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","276.jpg",826,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_112","260.jpg",827,0,5,"Include"
"WKS2020_e1","WKS2020_e1_112","286.jpg",828,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","377.jpg",829,0,4,"Include"
"WKS2020_e1","WKS2020_e1_112","696.jpg",830,0,5,"Include"
"WKS2020_e1","WKS2020_e1_112","275.jpg",831,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","271.jpg",832,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","116.jpg",833,1,5,"Include"
"WKS2020_e1","WKS2020_e1_112","779.jpg",834,0,4,"Include"
"WKS2020_e1","WKS2020_e1_112","369.jpg",835,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_112","299.jpg",836,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","170.jpg",837,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","197.jpg",838,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","785.jpg",839,1,2,"Include"
"WKS2020_e1","WKS2020_e1_112","801.jpg",840,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","611.jpg",841,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","452.jpg",842,0,4,"Include"
"WKS2020_e1","WKS2020_e1_112","227.jpg",843,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","320.jpg",844,0,4,"Include"
"WKS2020_e1","WKS2020_e1_112","339.jpg",845,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","563.jpg",846,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","570.jpg",847,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","80.jpg",848,0,2,"Include"
"WKS2020_e1","WKS2020_e1_112","448.jpg",849,1,4,"Include"
"WKS2020_e1","WKS2020_e1_112","754.jpg",850,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","844.jpg",851,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","849.jpg",852,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","25.jpg",853,0,6,"Include"
"WKS2020_e1","WKS2020_e1_112","100.jpg",854,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","630.jpg",855,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","223.jpg",856,1,2,"Include"
"WKS2020_e1","WKS2020_e1_112","524.jpg",857,0,2,"Include"
"WKS2020_e1","WKS2020_e1_112","652.jpg",858,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","725.jpg",859,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","138.jpg",860,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","165.jpg",861,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","345.jpg",862,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","608.jpg",863,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","585.jpg",864,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","744.jpg",865,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","402.jpg",866,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","50.jpg",867,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","236.jpg",868,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","5.jpg",869,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","693.jpg",870,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","545.jpg",871,0,6,"Include"
"WKS2020_e1","WKS2020_e1_112","723.jpg",872,1,4,"Include"
"WKS2020_e1","WKS2020_e1_112","450.jpg",873,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","749.jpg",874,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","151.jpg",875,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","465.jpg",876,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","162.jpg",877,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","264.jpg",878,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","831.jpg",879,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","166.jpg",880,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","654.jpg",881,0,4,"Include"
"WKS2020_e1","WKS2020_e1_112","520.jpg",882,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","202.jpg",883,0,2,"Include"
"WKS2020_e1","WKS2020_e1_112","302.jpg",884,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","669.jpg",885,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","38.jpg",886,1,6,"Include"
"WKS2020_e1","WKS2020_e1_112","522.jpg",887,0,4,"Include"
"WKS2020_e1","WKS2020_e1_112","639.jpg",888,1,3,"Include"
"WKS2020_e1","WKS2020_e1_112","54.jpg",889,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","82.jpg",890,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","60.jpg",891,1,1,"Include"
"WKS2020_e1","WKS2020_e1_112","150.jpg",892,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_112","282.jpg",893,0,3,"Include"
"WKS2020_e1","WKS2020_e1_112","514.jpg",894,1,5,"Include"
"WKS2020_e1","WKS2020_e1_112","418.jpg",895,1,4,"Include"
"WKS2020_e1","WKS2020_e1_112","870.jpg",896,1,3,"Include"
"WKS2020_e1","WKS2020_e1_112","51.jpg",897,0,1,"Include"
"WKS2020_e1","WKS2020_e1_112","479.jpg",898,0,6,"Include"
"WKS2020_e1","WKS2020_e1_112","190.jpg",899,0,4,"Include"
"WKS2020_e1","WKS2020_e1_112","346.jpg",900,0,1,"Include"
"WKS2020_e1","WKS2020_e1_113","176.jpg",1,1,2,"Include"
"WKS2020_e1","WKS2020_e1_113","862.jpg",2,1,5,"Include"
"WKS2020_e1","WKS2020_e1_113","767.jpg",3,1,4,"Include"
"WKS2020_e1","WKS2020_e1_113","233.jpg",4,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","610.jpg",5,1,5,"Include"
"WKS2020_e1","WKS2020_e1_113","329.jpg",6,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","352.jpg",7,0,1,"Include"
"WKS2020_e1","WKS2020_e1_113","310.jpg",8,0,5,"Include"
"WKS2020_e1","WKS2020_e1_113","839.jpg",9,1,4,"Include"
"WKS2020_e1","WKS2020_e1_113","647.jpg",10,0,3,"Include"
"WKS2020_e1","WKS2020_e1_113","627.jpg",11,1,6,"Include"
"WKS2020_e1","WKS2020_e1_113","807.jpg",12,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","888.jpg",13,0,1,"Include"
"WKS2020_e1","WKS2020_e1_113","665.jpg",14,1,5,"Include"
"WKS2020_e1","WKS2020_e1_113","186.jpg",15,0,1,"Include"
"WKS2020_e1","WKS2020_e1_113","523.jpg",16,1,2,"Include"
"WKS2020_e1","WKS2020_e1_113","72.jpg",17,1,5,"Include"
"WKS2020_e1","WKS2020_e1_113","652.jpg",18,0,4,"Include"
"WKS2020_e1","WKS2020_e1_113","643.jpg",19,0,3,"Include"
"WKS2020_e1","WKS2020_e1_113","707.jpg",20,1,3,"Include"
"WKS2020_e1","WKS2020_e1_113","590.jpg",21,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","803.jpg",22,1,2,"Include"
"WKS2020_e1","WKS2020_e1_113","894.jpg",23,1,6,"Include"
"WKS2020_e1","WKS2020_e1_113","889.jpg",24,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","139.jpg",25,0,3,"Include"
"WKS2020_e1","WKS2020_e1_113","677.jpg",26,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","406.jpg",27,1,4,"Include"
"WKS2020_e1","WKS2020_e1_113","449.jpg",28,1,1,"Include"
"WKS2020_e1","WKS2020_e1_113","429.jpg",29,1,2,"Include"
"WKS2020_e1","WKS2020_e1_113","709.jpg",30,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","29.jpg",31,1,4,"Include"
"WKS2020_e1","WKS2020_e1_113","805.jpg",32,1,4,"Include"
"WKS2020_e1","WKS2020_e1_113","38.jpg",33,1,5,"Include"
"WKS2020_e1","WKS2020_e1_113","348.jpg",34,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","680.jpg",35,1,2,"Include"
"WKS2020_e1","WKS2020_e1_113","552.jpg",36,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","93.jpg",37,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","506.jpg",38,1,2,"Include"
"WKS2020_e1","WKS2020_e1_113","421.jpg",39,1,4,"Include"
"WKS2020_e1","WKS2020_e1_113","293.jpg",40,1,3,"Include"
"WKS2020_e1","WKS2020_e1_113","863.jpg",41,0,3,"Include"
"WKS2020_e1","WKS2020_e1_113","260.jpg",42,1,4,"Include"
"WKS2020_e1","WKS2020_e1_113","804.jpg",43,1,2,"Include"
"WKS2020_e1","WKS2020_e1_113","778.jpg",44,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","254.jpg",45,1,5,"Include"
"WKS2020_e1","WKS2020_e1_113","194.jpg",46,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","519.jpg",47,1,5,"Include"
"WKS2020_e1","WKS2020_e1_113","773.jpg",48,0,1,"Include"
"WKS2020_e1","WKS2020_e1_113","867.jpg",49,0,1,"Include"
"WKS2020_e1","WKS2020_e1_113","20.jpg",50,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","102.jpg",51,1,6,"Include"
"WKS2020_e1","WKS2020_e1_113","714.jpg",52,1,5,"Include"
"WKS2020_e1","WKS2020_e1_113","351.jpg",53,1,6,"Include"
"WKS2020_e1","WKS2020_e1_113","787.jpg",54,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","403.jpg",55,0,1,"Include"
"WKS2020_e1","WKS2020_e1_113","877.jpg",56,1,4,"Include"
"WKS2020_e1","WKS2020_e1_113","526.jpg",57,0,4,"Include"
"WKS2020_e1","WKS2020_e1_113","504.jpg",58,0,4,"Include"
"WKS2020_e1","WKS2020_e1_113","848.jpg",59,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","851.jpg",60,1,3,"Include"
"WKS2020_e1","WKS2020_e1_113","646.jpg",61,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","36.jpg",62,0,1,"Include"
"WKS2020_e1","WKS2020_e1_113","895.jpg",63,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","779.jpg",64,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","608.jpg",65,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","549.jpg",66,0,3,"Include"
"WKS2020_e1","WKS2020_e1_113","370.jpg",67,0,3,"Include"
"WKS2020_e1","WKS2020_e1_113","28.jpg",68,1,4,"Include"
"WKS2020_e1","WKS2020_e1_113","284.jpg",69,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","515.jpg",70,0,3,"Include"
"WKS2020_e1","WKS2020_e1_113","214.jpg",71,0,6,"Include"
"WKS2020_e1","WKS2020_e1_113","633.jpg",72,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","644.jpg",73,0,1,"Include"
"WKS2020_e1","WKS2020_e1_113","97.jpg",74,0,4,"Include"
"WKS2020_e1","WKS2020_e1_113","834.jpg",75,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","452.jpg",76,1,2,"Include"
"WKS2020_e1","WKS2020_e1_113","843.jpg",77,0,5,"Include"
"WKS2020_e1","WKS2020_e1_113","799.jpg",78,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","756.jpg",79,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","389.jpg",80,1,4,"Include"
"WKS2020_e1","WKS2020_e1_113","249.jpg",81,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","850.jpg",82,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","656.jpg",83,1,6,"Include"
"WKS2020_e1","WKS2020_e1_113","316.jpg",84,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","806.jpg",85,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","607.jpg",86,1,2,"Include"
"WKS2020_e1","WKS2020_e1_113","380.jpg",87,1,6,"Include"
"WKS2020_e1","WKS2020_e1_113","459.jpg",88,1,5,"Include"
"WKS2020_e1","WKS2020_e1_113","251.jpg",89,0,1,"Include"
"WKS2020_e1","WKS2020_e1_113","761.jpg",90,1,2,"Include"
"WKS2020_e1","WKS2020_e1_113","279.jpg",91,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","46.jpg",92,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","242.jpg",93,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","165.jpg",94,1,2,"Include"
"WKS2020_e1","WKS2020_e1_113","291.jpg",95,1,2,"Include"
"WKS2020_e1","WKS2020_e1_113","382.jpg",96,0,1,"Include"
"WKS2020_e1","WKS2020_e1_113","118.jpg",97,1,4,"Include"
"WKS2020_e1","WKS2020_e1_113","792.jpg",98,1,6,"Include"
"WKS2020_e1","WKS2020_e1_113","475.jpg",99,1,5,"Include"
"WKS2020_e1","WKS2020_e1_113","345.jpg",100,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","424.jpg",101,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","671.jpg",102,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","125.jpg",103,1,4,"Include"
"WKS2020_e1","WKS2020_e1_113","628.jpg",104,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","359.jpg",105,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","551.jpg",106,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","74.jpg",107,1,2,"Include"
"WKS2020_e1","WKS2020_e1_113","811.jpg",108,1,2,"Include"
"WKS2020_e1","WKS2020_e1_113","831.jpg",109,1,6,"Include"
"WKS2020_e1","WKS2020_e1_113","473.jpg",110,0,5,"Include"
"WKS2020_e1","WKS2020_e1_113","334.jpg",111,1,5,"Include"
"WKS2020_e1","WKS2020_e1_113","612.jpg",112,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","123.jpg",113,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","127.jpg",114,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","562.jpg",115,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","659.jpg",116,1,4,"Include"
"WKS2020_e1","WKS2020_e1_113","478.jpg",117,0,1,"Include"
"WKS2020_e1","WKS2020_e1_113","701.jpg",118,1,6,"Include"
"WKS2020_e1","WKS2020_e1_113","361.jpg",119,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","728.jpg",120,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","323.jpg",121,1,4,"Include"
"WKS2020_e1","WKS2020_e1_113","696.jpg",122,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","155.jpg",123,1,5,"Include"
"WKS2020_e1","WKS2020_e1_113","898.jpg",124,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","17.jpg",125,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","852.jpg",126,1,2,"Include"
"WKS2020_e1","WKS2020_e1_113","199.jpg",127,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","288.jpg",128,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","324.jpg",129,1,5,"Include"
"WKS2020_e1","WKS2020_e1_113","768.jpg",130,1,5,"Include"
"WKS2020_e1","WKS2020_e1_113","859.jpg",131,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","752.jpg",132,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","272.jpg",133,1,4,"Include"
"WKS2020_e1","WKS2020_e1_113","860.jpg",134,1,4,"Include"
"WKS2020_e1","WKS2020_e1_113","147.jpg",135,0,2,"Include"
"WKS2020_e1","WKS2020_e1_113","897.jpg",136,1,6,"Include"
"WKS2020_e1","WKS2020_e1_113","10.jpg",137,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","766.jpg",138,1,5,"Include"
"WKS2020_e1","WKS2020_e1_113","741.jpg",139,1,6,"Include"
"WKS2020_e1","WKS2020_e1_113","594.jpg",140,1,2,"Include"
"WKS2020_e1","WKS2020_e1_113","844.jpg",141,0,1,"Include"
"WKS2020_e1","WKS2020_e1_113","554.jpg",142,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","415.jpg",143,0,4,"Include"
"WKS2020_e1","WKS2020_e1_113","582.jpg",144,1,4,"Include"
"WKS2020_e1","WKS2020_e1_113","622.jpg",145,0,5,"Include"
"WKS2020_e1","WKS2020_e1_113","109.jpg",146,1,2,"Include"
"WKS2020_e1","WKS2020_e1_113","208.jpg",147,1,6,"Include"
"WKS2020_e1","WKS2020_e1_113","845.jpg",148,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_113","856.jpg",149,0,1,"Include"
