"exp","id","block","isold","rating","RT","excluding","trial"
"WKH2020_e1","WKH2020_e1_23",1,0,1,1823,"Include",43
"WKH2020_e1","WKH2020_e1_23",1,1,2,2113,"Include",44
"WKH2020_e1","WKH2020_e1_23",1,0,3,1902,"Include",45
"WKH2020_e1","WKH2020_e1_23",1,0,2,1503,"Include",46
"WKH2020_e1","WKH2020_e1_23",1,1,5,1604,"Include",47
"WKH2020_e1","WKH2020_e1_23",1,1,6,1143,"Include",48
"WKH2020_e1","WKH2020_e1_23",1,0,1,1772,"Include",49
"WKH2020_e1","WKH2020_e1_23",1,0,2,1666,"Include",50
"WKH2020_e1","WKH2020_e1_23",1,1,4,1858,"Include",51
"WKH2020_e1","WKH2020_e1_23",1,1,3,1648,"Include",52
"WKH2020_e1","WKH2020_e1_23",1,1,3,1849,"Include",53
"WKH2020_e1","WKH2020_e1_23",1,0,3,2199,"Include",54
"WKH2020_e1","WKH2020_e1_23",1,1,3,1668,"Include",55
"WKH2020_e1","WKH2020_e1_23",1,0,5,1280,"Include",56
"WKH2020_e1","WKH2020_e1_23",1,1,4,1643,"Include",57
"WKH2020_e1","WKH2020_e1_23",1,0,3,1613,"Include",58
"WKH2020_e1","WKH2020_e1_23",1,0,2,1447,"Include",59
"WKH2020_e1","WKH2020_e1_23",1,1,4,1770,"Include",60
"WKH2020_e1","WKH2020_e1_23",1,1,6,1721,"Include",61
"WKH2020_e1","WKH2020_e1_23",1,1,5,1718,"Include",62
"WKH2020_e1","WKH2020_e1_23",1,0,1,1778,"Include",63
"WKH2020_e1","WKH2020_e1_23",1,0,2,2229,"Include",64
"WKH2020_e1","WKH2020_e1_23",1,1,6,1302,"Include",65
"WKH2020_e1","WKH2020_e1_23",1,1,6,1299,"Include",66
"WKH2020_e1","WKH2020_e1_23",1,0,2,1849,"Include",67
"WKH2020_e1","WKH2020_e1_23",1,0,2,2071,"Include",68
"WKH2020_e1","WKH2020_e1_23",1,0,2,1835,"Include",69
"WKH2020_e1","WKH2020_e1_23",1,0,2,2422,"Include",70
"WKH2020_e1","WKH2020_e1_23",1,1,6,1394,"Include",71
"WKH2020_e1","WKH2020_e1_23",1,1,6,1285,"Include",72
"WKH2020_e1","WKH2020_e1_23",1,0,2,2108,"Include",73
"WKH2020_e1","WKH2020_e1_23",1,1,6,1328,"Include",74
"WKH2020_e1","WKH2020_e1_23",1,1,4,2278,"Include",75
"WKH2020_e1","WKH2020_e1_23",1,0,2,2125,"Include",76
"WKH2020_e1","WKH2020_e1_23",1,1,6,1310,"Include",77
"WKH2020_e1","WKH2020_e1_23",1,0,1,1583,"Include",78
"WKH2020_e1","WKH2020_e1_23",1,1,4,2100,"Include",79
"WKH2020_e1","WKH2020_e1_23",1,0,3,2463,"Include",80
"WKH2020_e1","WKH2020_e1_23",1,0,6,1907,"Include",81
"WKH2020_e1","WKH2020_e1_23",1,0,2,1831,"Include",82
"WKH2020_e1","WKH2020_e1_23",1,1,2,2243,"Include",83
"WKH2020_e1","WKH2020_e1_23",1,1,6,1607,"Include",84
"WKH2020_e1","WKH2020_e1_23",1,1,3,3621,"Include",85
"WKH2020_e1","WKH2020_e1_23",1,0,3,1500,"Include",86
"WKH2020_e1","WKH2020_e1_23",1,0,3,1829,"Include",87
"WKH2020_e1","WKH2020_e1_23",1,1,6,1305,"Include",88
"WKH2020_e1","WKH2020_e1_23",1,1,5,1520,"Include",89
"WKH2020_e1","WKH2020_e1_23",1,1,6,1763,"Include",90
"WKH2020_e1","WKH2020_e1_23",1,0,1,1560,"Include",91
"WKH2020_e1","WKH2020_e1_23",1,0,2,1687,"Include",92
"WKH2020_e1","WKH2020_e1_23",1,1,1,2712,"Include",93
"WKH2020_e1","WKH2020_e1_23",1,1,6,1244,"Include",94
"WKH2020_e1","WKH2020_e1_23",1,0,3,2402,"Include",95
"WKH2020_e1","WKH2020_e1_23",1,0,2,1705,"Include",96
"WKH2020_e1","WKH2020_e1_23",1,1,6,2109,"Include",97
"WKH2020_e1","WKH2020_e1_23",1,0,2,1703,"Include",98
"WKH2020_e1","WKH2020_e1_23",1,1,4,2544,"Include",99
"WKH2020_e1","WKH2020_e1_23",1,0,1,1380,"Include",100
"WKH2020_e1","WKH2020_e1_23",1,0,1,1757,"Include",101
"WKH2020_e1","WKH2020_e1_23",1,1,6,1149,"Include",102
"WKH2020_e1","WKH2020_e1_23",1,0,2,3553,"Include",103
"WKH2020_e1","WKH2020_e1_23",1,1,2,1544,"Include",104
"WKH2020_e1","WKH2020_e1_23",1,0,3,2195,"Include",105
"WKH2020_e1","WKH2020_e1_23",1,0,1,1683,"Include",106
"WKH2020_e1","WKH2020_e1_23",1,1,1,2931,"Include",107
"WKH2020_e1","WKH2020_e1_23",1,1,2,3093,"Include",108
"WKH2020_e1","WKH2020_e1_23",1,0,1,1655,"Include",109
"WKH2020_e1","WKH2020_e1_23",1,0,2,2868,"Include",110
"WKH2020_e1","WKH2020_e1_23",1,1,4,3121,"Include",111
"WKH2020_e1","WKH2020_e1_23",1,1,5,1736,"Include",112
"WKH2020_e1","WKH2020_e1_23",1,1,3,2915,"Include",113
"WKH2020_e1","WKH2020_e1_23",1,0,2,1943,"Include",114
"WKH2020_e1","WKH2020_e1_23",1,1,4,2853,"Include",115
"WKH2020_e1","WKH2020_e1_23",1,0,2,1350,"Include",116
"WKH2020_e1","WKH2020_e1_23",1,1,2,2183,"Include",117
"WKH2020_e1","WKH2020_e1_23",1,0,2,2364,"Include",118
"WKH2020_e1","WKH2020_e1_23",1,0,1,1994,"Include",119
"WKH2020_e1","WKH2020_e1_23",1,1,6,1570,"Include",120
"WKH2020_e1","WKH2020_e1_23",1,1,6,2446,"Include",121
"WKH2020_e1","WKH2020_e1_23",1,1,6,1509,"Include",122
"WKH2020_e1","WKH2020_e1_23",1,0,2,1491,"Include",123
"WKH2020_e1","WKH2020_e1_23",1,0,2,1801,"Include",124
"WKH2020_e1","WKH2020_e1_23",1,1,6,1380,"Include",125
"WKH2020_e1","WKH2020_e1_23",1,1,4,1774,"Include",126
"WKH2020_e1","WKH2020_e1_23",1,0,1,1685,"Include",127
"WKH2020_e1","WKH2020_e1_23",1,0,2,1868,"Include",128
"WKH2020_e1","WKH2020_e1_23",1,0,1,1714,"Include",129
"WKH2020_e1","WKH2020_e1_23",1,0,2,1836,"Include",130
"WKH2020_e1","WKH2020_e1_23",1,1,6,1530,"Include",131
"WKH2020_e1","WKH2020_e1_23",1,1,6,1518,"Include",132
"WKH2020_e1","WKH2020_e1_23",1,0,1,1489,"Include",133
"WKH2020_e1","WKH2020_e1_23",1,1,2,2229,"Include",134
"WKH2020_e1","WKH2020_e1_23",1,1,6,1650,"Include",135
"WKH2020_e1","WKH2020_e1_23",1,0,2,1880,"Include",136
"WKH2020_e1","WKH2020_e1_23",1,1,6,1309,"Include",137
"WKH2020_e1","WKH2020_e1_23",1,0,3,2170,"Include",138
"WKH2020_e1","WKH2020_e1_23",1,1,2,1822,"Include",139
"WKH2020_e1","WKH2020_e1_23",1,0,1,1771,"Include",140
"WKH2020_e1","WKH2020_e1_23",1,0,2,1704,"Include",141
"WKH2020_e1","WKH2020_e1_23",1,0,2,1545,"Include",142
"WKH2020_e1","WKH2020_e1_23",1,1,5,2091,"Include",143
"WKH2020_e1","WKH2020_e1_23",1,1,6,1911,"Include",144
"WKH2020_e1","WKH2020_e1_23",1,1,6,1812,"Include",145
"WKH2020_e1","WKH2020_e1_23",1,0,1,1416,"Include",146
"WKH2020_e1","WKH2020_e1_23",1,0,1,1849,"Include",147
"WKH2020_e1","WKH2020_e1_23",1,1,6,1591,"Include",148
"WKH2020_e1","WKH2020_e1_23",1,1,5,1634,"Include",149
"WKH2020_e1","WKH2020_e1_23",1,1,5,1665,"Include",150
"WKH2020_e1","WKH2020_e1_23",1,0,4,2291,"Include",151
"WKH2020_e1","WKH2020_e1_23",1,0,3,2296,"Include",152
"WKH2020_e1","WKH2020_e1_23",1,1,6,1672,"Include",153
"WKH2020_e1","WKH2020_e1_23",1,1,6,1281,"Include",154
"WKH2020_e1","WKH2020_e1_23",1,0,1,1689,"Include",155
"WKH2020_e1","WKH2020_e1_23",1,0,1,1544,"Include",156
"WKH2020_e1","WKH2020_e1_23",1,1,3,1956,"Include",157
"WKH2020_e1","WKH2020_e1_23",1,0,1,1573,"Include",158
"WKH2020_e1","WKH2020_e1_23",1,1,6,1503,"Include",159
"WKH2020_e1","WKH2020_e1_23",1,0,1,1400,"Include",160
"WKH2020_e1","WKH2020_e1_23",1,0,1,1766,"Include",161
"WKH2020_e1","WKH2020_e1_23",1,1,5,1471,"Include",162
"WKH2020_e1","WKH2020_e1_23",1,0,2,2364,"Include",163
"WKH2020_e1","WKH2020_e1_23",1,1,3,2032,"Include",164
"WKH2020_e1","WKH2020_e1_23",1,0,2,2021,"Include",165
"WKH2020_e1","WKH2020_e1_23",1,0,4,2713,"Include",166
"WKH2020_e1","WKH2020_e1_23",1,1,6,1218,"Include",167
"WKH2020_e1","WKH2020_e1_23",1,1,6,1611,"Include",168
"WKH2020_e1","WKH2020_e1_23",1,0,1,1482,"Include",169
"WKH2020_e1","WKH2020_e1_23",1,0,3,1892,"Include",170
"WKH2020_e1","WKH2020_e1_23",1,1,6,1440,"Include",171
"WKH2020_e1","WKH2020_e1_23",1,1,2,1930,"Include",172
"WKH2020_e1","WKH2020_e1_23",1,1,6,1125,"Include",173
"WKH2020_e1","WKH2020_e1_23",1,0,2,1626,"Include",174
"WKH2020_e1","WKH2020_e1_23",1,1,6,1612,"Include",175
"WKH2020_e1","WKH2020_e1_23",1,0,1,1848,"Include",176
"WKH2020_e1","WKH2020_e1_23",1,1,5,1902,"Include",177
"WKH2020_e1","WKH2020_e1_23",1,0,2,1411,"Include",178
"WKH2020_e1","WKH2020_e1_23",1,0,1,1579,"Include",179
"WKH2020_e1","WKH2020_e1_23",1,1,4,1923,"Include",180
"WKH2020_e1","WKH2020_e1_24",1,1,2,2102,"Include",1
"WKH2020_e1","WKH2020_e1_24",1,1,1,1774,"Include",2
"WKH2020_e1","WKH2020_e1_24",1,0,2,1856,"Include",3
"WKH2020_e1","WKH2020_e1_24",1,0,2,2904,"Include",4
"WKH2020_e1","WKH2020_e1_24",1,1,6,1655,"Include",5
"WKH2020_e1","WKH2020_e1_24",1,1,2,2615,"Include",6
"WKH2020_e1","WKH2020_e1_24",1,0,2,1885,"Include",7
"WKH2020_e1","WKH2020_e1_24",1,0,4,4026,"Include",8
"WKH2020_e1","WKH2020_e1_24",1,0,2,2870,"Include",9
"WKH2020_e1","WKH2020_e1_24",1,0,3,2152,"Include",10
"WKH2020_e1","WKH2020_e1_24",1,1,6,1863,"Include",11
"WKH2020_e1","WKH2020_e1_24",1,1,6,1148,"Include",12
"WKH2020_e1","WKH2020_e1_24",1,0,2,2275,"Include",13
"WKH2020_e1","WKH2020_e1_24",1,1,5,3164,"Include",14
"WKH2020_e1","WKH2020_e1_24",1,1,3,3523,"Include",15
"WKH2020_e1","WKH2020_e1_24",1,0,2,1479,"Include",16
"WKH2020_e1","WKH2020_e1_24",1,1,2,3523,"Include",17
"WKH2020_e1","WKH2020_e1_24",1,0,2,2467,"Include",18
"WKH2020_e1","WKH2020_e1_24",1,1,6,1525,"Include",19
"WKH2020_e1","WKH2020_e1_24",1,0,1,1974,"Include",20
"WKH2020_e1","WKH2020_e1_24",1,0,3,4877,"Include",21
"WKH2020_e1","WKH2020_e1_24",1,0,3,3967,"Include",22
"WKH2020_e1","WKH2020_e1_24",1,1,5,1397,"Include",23
"WKH2020_e1","WKH2020_e1_24",1,1,2,1782,"Include",24
"WKH2020_e1","WKH2020_e1_24",1,1,6,1289,"Include",25
"WKH2020_e1","WKH2020_e1_24",1,0,2,1938,"Include",26
"WKH2020_e1","WKH2020_e1_24",1,0,2,1948,"Include",27
"WKH2020_e1","WKH2020_e1_24",1,1,2,2617,"Include",28
"WKH2020_e1","WKH2020_e1_24",1,1,5,2586,"Include",29
"WKH2020_e1","WKH2020_e1_24",1,1,5,1810,"Include",30
"WKH2020_e1","WKH2020_e1_24",1,0,3,2084,"Include",31
"WKH2020_e1","WKH2020_e1_24",1,0,3,2359,"Include",32
"WKH2020_e1","WKH2020_e1_24",1,1,4,2965,"Include",33
"WKH2020_e1","WKH2020_e1_24",1,1,3,2742,"Include",34
"WKH2020_e1","WKH2020_e1_24",1,0,1,1554,"Include",35
"WKH2020_e1","WKH2020_e1_24",1,0,2,2498,"Include",36
"WKH2020_e1","WKH2020_e1_24",1,1,6,2252,"Include",37
"WKH2020_e1","WKH2020_e1_24",1,0,2,1873,"Include",38
"WKH2020_e1","WKH2020_e1_24",1,1,3,4648,"Include",39
"WKH2020_e1","WKH2020_e1_24",1,0,3,3914,"Include",40
"WKH2020_e1","WKH2020_e1_24",1,0,2,2158,"Include",41
"WKH2020_e1","WKH2020_e1_24",1,1,3,3937,"Include",42
"WKH2020_e1","WKH2020_e1_24",1,0,2,3422,"Include",43
"WKH2020_e1","WKH2020_e1_24",1,1,4,4943,"Include",44
"WKH2020_e1","WKH2020_e1_24",1,0,4,4701,"Include",45
"WKH2020_e1","WKH2020_e1_24",1,0,2,2809,"Include",46
"WKH2020_e1","WKH2020_e1_24",1,1,3,6221,"Include",47
"WKH2020_e1","WKH2020_e1_24",1,1,6,1950,"Include",48
"WKH2020_e1","WKH2020_e1_24",1,0,2,2888,"Include",49
"WKH2020_e1","WKH2020_e1_24",1,0,2,1961,"Include",50
"WKH2020_e1","WKH2020_e1_24",1,1,5,1191,"Include",51
"WKH2020_e1","WKH2020_e1_24",1,1,5,1228,"Include",52
"WKH2020_e1","WKH2020_e1_24",1,1,6,1263,"Include",53
"WKH2020_e1","WKH2020_e1_24",1,0,3,2429,"Include",54
"WKH2020_e1","WKH2020_e1_24",1,1,6,1929,"Include",55
"WKH2020_e1","WKH2020_e1_24",1,0,2,2079,"Include",56
"WKH2020_e1","WKH2020_e1_24",1,1,6,1594,"Include",57
"WKH2020_e1","WKH2020_e1_24",1,0,2,2182,"Include",58
"WKH2020_e1","WKH2020_e1_24",1,0,3,2554,"Include",59
"WKH2020_e1","WKH2020_e1_24",1,1,4,3175,"Include",60
"WKH2020_e1","WKH2020_e1_24",1,1,2,2427,"Include",61
"WKH2020_e1","WKH2020_e1_24",1,1,5,2938,"Include",62
"WKH2020_e1","WKH2020_e1_24",1,0,2,4468,"Include",63
"WKH2020_e1","WKH2020_e1_24",1,0,3,2888,"Include",64
"WKH2020_e1","WKH2020_e1_24",1,1,3,4704,"Include",65
"WKH2020_e1","WKH2020_e1_24",1,1,4,3990,"Include",66
"WKH2020_e1","WKH2020_e1_24",1,0,5,2517,"Include",67
"WKH2020_e1","WKH2020_e1_24",1,0,3,3790,"Include",68
"WKH2020_e1","WKH2020_e1_24",1,0,3,3183,"Include",69
"WKH2020_e1","WKH2020_e1_24",1,0,2,4025,"Include",70
"WKH2020_e1","WKH2020_e1_24",1,1,3,4997,"Include",71
"WKH2020_e1","WKH2020_e1_24",1,1,6,1358,"Include",72
"WKH2020_e1","WKH2020_e1_24",1,0,2,5073,"Include",73
"WKH2020_e1","WKH2020_e1_24",1,1,3,5022,"Include",74
"WKH2020_e1","WKH2020_e1_24",1,1,5,2632,"Include",75
"WKH2020_e1","WKH2020_e1_24",1,0,3,4005,"Include",76
"WKH2020_e1","WKH2020_e1_24",1,1,6,1251,"Include",77
"WKH2020_e1","WKH2020_e1_24",1,0,2,2420,"Include",78
"WKH2020_e1","WKH2020_e1_24",1,1,4,4260,"Include",79
"WKH2020_e1","WKH2020_e1_24",1,0,3,3328,"Include",80
"WKH2020_e1","WKH2020_e1_24",1,0,3,3044,"Include",81
"WKH2020_e1","WKH2020_e1_24",1,0,2,4268,"Include",82
"WKH2020_e1","WKH2020_e1_24",1,1,3,3095,"Include",83
"WKH2020_e1","WKH2020_e1_24",1,1,4,2872,"Include",84
"WKH2020_e1","WKH2020_e1_24",1,1,3,4821,"Include",85
"WKH2020_e1","WKH2020_e1_24",1,0,3,2690,"Include",86
"WKH2020_e1","WKH2020_e1_24",1,0,3,3723,"Include",87
"WKH2020_e1","WKH2020_e1_24",1,1,2,3186,"Include",88
"WKH2020_e1","WKH2020_e1_24",1,1,5,2600,"Include",89
"WKH2020_e1","WKH2020_e1_24",1,1,5,2538,"Include",90
"WKH2020_e1","WKH2020_e1_24",1,0,2,2088,"Include",91
"WKH2020_e1","WKH2020_e1_24",1,0,1,2982,"Include",92
"WKH2020_e1","WKH2020_e1_24",1,1,4,6451,"Include",93
"WKH2020_e1","WKH2020_e1_24",1,1,6,1270,"Include",94
"WKH2020_e1","WKH2020_e1_24",1,0,3,3078,"Include",95
"WKH2020_e1","WKH2020_e1_24",1,0,2,2987,"Include",96
"WKH2020_e1","WKH2020_e1_24",1,1,2,2949,"Include",97
"WKH2020_e1","WKH2020_e1_24",1,0,2,4214,"Include",98
"WKH2020_e1","WKH2020_e1_24",1,1,2,3384,"Include",99
"WKH2020_e1","WKH2020_e1_24",1,0,1,2649,"Include",100
"WKH2020_e1","WKH2020_e1_24",1,0,2,3168,"Include",101
"WKH2020_e1","WKH2020_e1_24",1,1,3,3508,"Include",102
"WKH2020_e1","WKH2020_e1_24",1,0,2,3933,"Include",103
"WKH2020_e1","WKH2020_e1_24",1,1,2,3791,"Include",104
"WKH2020_e1","WKH2020_e1_24",1,0,2,2896,"Include",105
"WKH2020_e1","WKH2020_e1_24",1,0,3,4272,"Include",106
"WKH2020_e1","WKH2020_e1_24",1,1,3,2386,"Include",107
"WKH2020_e1","WKH2020_e1_24",1,1,2,4773,"Include",108
"WKH2020_e1","WKH2020_e1_24",1,0,2,3713,"Include",109
"WKH2020_e1","WKH2020_e1_24",1,0,2,3661,"Include",110
"WKH2020_e1","WKH2020_e1_24",1,1,1,1715,"Include",111
"WKH2020_e1","WKH2020_e1_24",1,1,4,3672,"Include",112
"WKH2020_e1","WKH2020_e1_24",1,1,5,3001,"Include",113
"WKH2020_e1","WKH2020_e1_24",1,0,2,1534,"Include",114
"WKH2020_e1","WKH2020_e1_24",1,1,2,1542,"Include",115
"WKH2020_e1","WKH2020_e1_24",1,0,2,1892,"Include",116
"WKH2020_e1","WKH2020_e1_24",1,1,4,4197,"Include",117
"WKH2020_e1","WKH2020_e1_24",1,0,3,3244,"Include",118
"WKH2020_e1","WKH2020_e1_24",1,0,1,1325,"Include",119
"WKH2020_e1","WKH2020_e1_24",1,1,3,4962,"Include",120
"WKH2020_e1","WKH2020_e1_24",1,1,5,2740,"Include",121
"WKH2020_e1","WKH2020_e1_24",1,1,6,2132,"Include",122
"WKH2020_e1","WKH2020_e1_24",1,0,1,2737,"Include",123
"WKH2020_e1","WKH2020_e1_24",1,0,2,3892,"Include",124
"WKH2020_e1","WKH2020_e1_24",1,1,5,2893,"Include",125
"WKH2020_e1","WKH2020_e1_24",1,1,6,1727,"Include",126
"WKH2020_e1","WKH2020_e1_24",1,0,2,3103,"Include",127
"WKH2020_e1","WKH2020_e1_24",1,0,3,4919,"Include",128
"WKH2020_e1","WKH2020_e1_24",1,0,1,2621,"Include",129
"WKH2020_e1","WKH2020_e1_24",1,0,2,4121,"Include",130
"WKH2020_e1","WKH2020_e1_24",1,1,6,1797,"Include",131
"WKH2020_e1","WKH2020_e1_24",1,1,6,1606,"Include",132
"WKH2020_e1","WKH2020_e1_24",1,0,1,3526,"Include",133
"WKH2020_e1","WKH2020_e1_24",1,1,3,4204,"Include",134
"WKH2020_e1","WKH2020_e1_24",1,1,5,2631,"Include",135
"WKH2020_e1","WKH2020_e1_24",1,0,2,3014,"Include",136
"WKH2020_e1","WKH2020_e1_24",1,1,6,1482,"Include",137
"WKH2020_e1","WKH2020_e1_24",1,0,5,3474,"Include",138
"WKH2020_e1","WKH2020_e1_24",1,1,6,1653,"Include",139
"WKH2020_e1","WKH2020_e1_24",1,0,3,2755,"Include",140
"WKH2020_e1","WKH2020_e1_24",1,0,3,2795,"Include",141
"WKH2020_e1","WKH2020_e1_24",1,0,2,3319,"Include",142
"WKH2020_e1","WKH2020_e1_24",1,1,6,1654,"Include",143
"WKH2020_e1","WKH2020_e1_24",1,1,5,2189,"Include",144
"WKH2020_e1","WKH2020_e1_24",1,1,6,2082,"Include",145
"WKH2020_e1","WKH2020_e1_24",1,0,1,3577,"Include",146
"WKH2020_e1","WKH2020_e1_24",1,0,3,3525,"Include",147
"WKH2020_e1","WKH2020_e1_24",1,1,5,3647,"Include",148
"WKH2020_e1","WKH2020_e1_24",1,1,3,6389,"Include",149
"WKH2020_e1","WKH2020_e1_24",1,1,5,3016,"Include",150
"WKH2020_e1","WKH2020_e1_24",1,0,3,3737,"Include",151
"WKH2020_e1","WKH2020_e1_24",1,0,3,3997,"Include",152
"WKH2020_e1","WKH2020_e1_24",1,1,3,6458,"Include",153
"WKH2020_e1","WKH2020_e1_24",1,1,1,2734,"Include",154
"WKH2020_e1","WKH2020_e1_24",1,0,2,3847,"Include",155
"WKH2020_e1","WKH2020_e1_24",1,0,1,2926,"Include",156
"WKH2020_e1","WKH2020_e1_24",1,1,3,4901,"Include",157
"WKH2020_e1","WKH2020_e1_24",1,0,1,2588,"Include",158
"WKH2020_e1","WKH2020_e1_24",1,1,6,2759,"Include",159
"WKH2020_e1","WKH2020_e1_24",1,0,1,2062,"Include",160
"WKH2020_e1","WKH2020_e1_24",1,0,1,4573,"Include",161
"WKH2020_e1","WKH2020_e1_24",1,1,6,2464,"Include",162
"WKH2020_e1","WKH2020_e1_24",1,0,2,2827,"Include",163
"WKH2020_e1","WKH2020_e1_24",1,1,2,3270,"Include",164
"WKH2020_e1","WKH2020_e1_24",1,0,2,2695,"Include",165
"WKH2020_e1","WKH2020_e1_24",1,0,4,6013,"Include",166
"WKH2020_e1","WKH2020_e1_24",1,1,3,5740,"Include",167
"WKH2020_e1","WKH2020_e1_24",1,1,5,3002,"Include",168
"WKH2020_e1","WKH2020_e1_24",1,0,1,4976,"Include",169
"WKH2020_e1","WKH2020_e1_24",1,0,3,4217,"Include",170
"WKH2020_e1","WKH2020_e1_24",1,1,6,1500,"Include",171
"WKH2020_e1","WKH2020_e1_24",1,1,6,2260,"Include",172
"WKH2020_e1","WKH2020_e1_24",1,1,4,3735,"Include",173
"WKH2020_e1","WKH2020_e1_24",1,0,4,4565,"Include",174
"WKH2020_e1","WKH2020_e1_24",1,1,5,2101,"Include",175
"WKH2020_e1","WKH2020_e1_24",1,0,3,3776,"Include",176
"WKH2020_e1","WKH2020_e1_24",1,1,3,3162,"Include",177
"WKH2020_e1","WKH2020_e1_24",1,0,2,3208,"Include",178
"WKH2020_e1","WKH2020_e1_24",1,0,3,3326,"Include",179
"WKH2020_e1","WKH2020_e1_24",1,1,6,1705,"Include",180
"WKH2020_e1","WKH2020_e1_25",1,1,4,2330,"Include",1
"WKH2020_e1","WKH2020_e1_25",1,1,6,1256,"Include",2
"WKH2020_e1","WKH2020_e1_25",1,0,1,1107,"Include",3
"WKH2020_e1","WKH2020_e1_25",1,0,2,1397,"Include",4
"WKH2020_e1","WKH2020_e1_25",1,1,2,1285,"Include",5
"WKH2020_e1","WKH2020_e1_25",1,1,5,1337,"Include",6
"WKH2020_e1","WKH2020_e1_25",1,0,3,1264,"Include",7
"WKH2020_e1","WKH2020_e1_25",1,0,3,1143,"Include",8
"WKH2020_e1","WKH2020_e1_25",1,0,2,1379,"Include",9
"WKH2020_e1","WKH2020_e1_25",1,0,2,1355,"Include",10
"WKH2020_e1","WKH2020_e1_25",1,1,4,1611,"Include",11
"WKH2020_e1","WKH2020_e1_25",1,1,5,1397,"Include",12
"WKH2020_e1","WKH2020_e1_25",1,0,4,1779,"Include",13
"WKH2020_e1","WKH2020_e1_25",1,1,2,1068,"Include",14
"WKH2020_e1","WKH2020_e1_25",1,1,4,1136,"Include",15
"WKH2020_e1","WKH2020_e1_25",1,0,1,973,"Include",16
"WKH2020_e1","WKH2020_e1_25",1,1,3,995,"Include",17
"WKH2020_e1","WKH2020_e1_25",1,0,1,1210,"Include",18
"WKH2020_e1","WKH2020_e1_25",1,1,6,1098,"Include",19
"WKH2020_e1","WKH2020_e1_25",1,0,3,2014,"Include",20
"WKH2020_e1","WKH2020_e1_25",1,0,2,1190,"Include",21
"WKH2020_e1","WKH2020_e1_25",1,0,4,2260,"Include",22
"WKH2020_e1","WKH2020_e1_25",1,1,3,1334,"Include",23
"WKH2020_e1","WKH2020_e1_25",1,1,1,1347,"Include",24
"WKH2020_e1","WKH2020_e1_25",1,1,6,1374,"Include",25
"WKH2020_e1","WKH2020_e1_25",1,0,1,840,"Include",26
"WKH2020_e1","WKH2020_e1_25",1,0,1,1200,"Include",27
"WKH2020_e1","WKH2020_e1_25",1,1,1,1088,"Include",28
"WKH2020_e1","WKH2020_e1_25",1,1,2,1016,"Include",29
"WKH2020_e1","WKH2020_e1_25",1,1,1,1068,"Include",30
"WKH2020_e1","WKH2020_e1_25",1,0,3,1088,"Include",31
"WKH2020_e1","WKH2020_e1_25",1,0,3,887,"Include",32
"WKH2020_e1","WKH2020_e1_25",1,1,1,2064,"Include",33
"WKH2020_e1","WKH2020_e1_25",1,1,2,1025,"Include",34
"WKH2020_e1","WKH2020_e1_25",1,0,2,943,"Include",35
"WKH2020_e1","WKH2020_e1_25",1,0,4,934,"Include",36
"WKH2020_e1","WKH2020_e1_25",1,1,2,1226,"Include",37
"WKH2020_e1","WKH2020_e1_25",1,0,2,886,"Include",38
"WKH2020_e1","WKH2020_e1_25",1,1,5,1017,"Include",39
"WKH2020_e1","WKH2020_e1_25",1,0,4,1274,"Include",40
"WKH2020_e1","WKH2020_e1_25",1,0,1,2255,"Include",41
"WKH2020_e1","WKH2020_e1_25",1,1,1,1264,"Include",42
"WKH2020_e1","WKH2020_e1_25",1,0,2,1159,"Include",43
"WKH2020_e1","WKH2020_e1_25",1,1,3,1766,"Include",44
"WKH2020_e1","WKH2020_e1_25",1,0,2,2074,"Include",45
"WKH2020_e1","WKH2020_e1_25",1,0,3,1497,"Include",46
"WKH2020_e1","WKH2020_e1_25",1,1,3,1070,"Include",47
"WKH2020_e1","WKH2020_e1_25",1,1,3,1170,"Include",48
"WKH2020_e1","WKH2020_e1_25",1,0,2,1273,"Include",49
"WKH2020_e1","WKH2020_e1_25",1,0,1,1113,"Include",50
"WKH2020_e1","WKH2020_e1_25",1,1,1,977,"Include",51
"WKH2020_e1","WKH2020_e1_25",1,1,5,1105,"Include",52
"WKH2020_e1","WKH2020_e1_25",1,1,5,1028,"Include",53
"WKH2020_e1","WKH2020_e1_25",1,0,2,1296,"Include",54
"WKH2020_e1","WKH2020_e1_25",1,1,2,1083,"Include",55
"WKH2020_e1","WKH2020_e1_25",1,0,5,1668,"Include",56
"WKH2020_e1","WKH2020_e1_25",1,1,3,1092,"Include",57
"WKH2020_e1","WKH2020_e1_25",1,0,1,1190,"Include",58
"WKH2020_e1","WKH2020_e1_25",1,0,3,993,"Include",59
"WKH2020_e1","WKH2020_e1_25",1,1,2,1398,"Include",60
"WKH2020_e1","WKH2020_e1_25",1,1,5,1740,"Include",61
"WKH2020_e1","WKH2020_e1_25",1,1,2,1315,"Include",62
"WKH2020_e1","WKH2020_e1_25",1,0,1,1055,"Include",63
"WKH2020_e1","WKH2020_e1_25",1,0,1,1619,"Include",64
"WKH2020_e1","WKH2020_e1_25",1,1,5,1062,"Include",65
"WKH2020_e1","WKH2020_e1_25",1,1,3,1337,"Include",66
"WKH2020_e1","WKH2020_e1_25",1,0,4,2694,"Include",67
"WKH2020_e1","WKH2020_e1_25",1,0,2,1811,"Include",68
"WKH2020_e1","WKH2020_e1_25",1,0,1,1210,"Include",69
"WKH2020_e1","WKH2020_e1_25",1,0,2,1265,"Include",70
