"exp","id","isold","rating","RT","excluding","trial"
"KL2012_e4","KL2012_e4_54",1,6,1402,"Include",42
"KL2012_e4","KL2012_e4_54",1,6,1087,"Include",43
"KL2012_e4","KL2012_e4_54",0,2,1764,"Include",44
"KL2012_e4","KL2012_e4_54",0,4,3243,"Include",45
"KL2012_e4","KL2012_e4_54",0,2,1566,"Include",46
"KL2012_e4","KL2012_e4_54",1,4,2089,"Include",47
"KL2012_e4","KL2012_e4_54",0,3,2619,"Include",48
"KL2012_e4","KL2012_e4_54",0,3,1224,"Include",49
"KL2012_e4","KL2012_e4_54",1,3,1780,"Include",50
"KL2012_e4","KL2012_e4_54",0,4,2271,"Include",51
"KL2012_e4","KL2012_e4_54",1,5,2184,"Include",52
"KL2012_e4","KL2012_e4_54",0,4,1264,"Include",53
"KL2012_e4","KL2012_e4_54",0,3,2342,"Include",54
"KL2012_e4","KL2012_e4_54",0,3,883,"Include",55
"KL2012_e4","KL2012_e4_54",0,5,1509,"Include",56
"KL2012_e4","KL2012_e4_54",1,3,2951,"Include",57
"KL2012_e4","KL2012_e4_54",0,4,1459,"Include",58
"KL2012_e4","KL2012_e4_54",0,4,1648,"Include",59
"KL2012_e4","KL2012_e4_54",0,2,2270,"Include",60
"KL2012_e4","KL2012_e4_54",0,2,1130,"Include",61
"KL2012_e4","KL2012_e4_54",0,4,2668,"Include",62
"KL2012_e4","KL2012_e4_54",0,2,831,"Include",63
"KL2012_e4","KL2012_e4_54",0,2,2840,"Include",64
"KL2012_e4","KL2012_e4_54",1,3,2085,"Include",65
"KL2012_e4","KL2012_e4_54",1,6,4460,"Include",66
"KL2012_e4","KL2012_e4_54",0,4,2842,"Include",67
"KL2012_e4","KL2012_e4_54",1,6,1434,"Include",68
"KL2012_e4","KL2012_e4_54",1,5,3032,"Include",69
"KL2012_e4","KL2012_e4_54",0,2,1302,"Include",70
"KL2012_e4","KL2012_e4_54",1,4,2002,"Include",71
"KL2012_e4","KL2012_e4_54",1,4,1691,"Include",72
"KL2012_e4","KL2012_e4_54",0,2,1973,"Include",73
"KL2012_e4","KL2012_e4_54",1,4,3868,"Include",74
"KL2012_e4","KL2012_e4_54",1,3,2507,"Include",75
"KL2012_e4","KL2012_e4_54",0,2,1413,"Include",76
"KL2012_e4","KL2012_e4_54",0,4,1815,"Include",77
"KL2012_e4","KL2012_e4_54",0,2,2646,"Include",78
"KL2012_e4","KL2012_e4_54",1,3,2619,"Include",79
"KL2012_e4","KL2012_e4_54",1,3,2400,"Include",80
"KL2012_e4","KL2012_e4_54",1,6,1522,"Include",81
"KL2012_e4","KL2012_e4_54",1,6,1032,"Include",82
"KL2012_e4","KL2012_e4_54",0,2,1574,"Include",83
"KL2012_e4","KL2012_e4_54",1,2,3009,"Include",84
"KL2012_e4","KL2012_e4_54",1,4,3310,"Include",85
"KL2012_e4","KL2012_e4_54",0,2,1344,"Include",86
"KL2012_e4","KL2012_e4_54",1,6,1259,"Include",87
"KL2012_e4","KL2012_e4_54",0,3,3607,"Include",88
"KL2012_e4","KL2012_e4_54",1,2,3450,"Include",89
"KL2012_e4","KL2012_e4_54",1,2,1540,"Include",90
"KL2012_e4","KL2012_e4_54",0,1,995,"Include",91
"KL2012_e4","KL2012_e4_54",1,2,862,"Include",92
"KL2012_e4","KL2012_e4_54",0,2,1388,"Include",93
"KL2012_e4","KL2012_e4_54",1,5,1422,"Include",94
"KL2012_e4","KL2012_e4_54",0,2,1778,"Include",95
"KL2012_e4","KL2012_e4_54",1,2,1018,"Include",96
"KL2012_e4","KL2012_e4_55",0,2,3241,"Include",1
"KL2012_e4","KL2012_e4_55",1,5,2548,"Include",2
"KL2012_e4","KL2012_e4_55",1,6,1827,"Include",3
"KL2012_e4","KL2012_e4_55",0,4,3235,"Include",4
"KL2012_e4","KL2012_e4_55",1,6,3565,"Include",5
"KL2012_e4","KL2012_e4_55",0,2,2487,"Include",6
"KL2012_e4","KL2012_e4_55",1,6,2874,"Include",7
"KL2012_e4","KL2012_e4_55",1,1,4249,"Include",8
"KL2012_e4","KL2012_e4_55",0,1,1854,"Include",9
"KL2012_e4","KL2012_e4_55",1,6,1755,"Include",10
"KL2012_e4","KL2012_e4_55",1,4,2142,"Include",11
"KL2012_e4","KL2012_e4_55",0,2,1394,"Include",12
"KL2012_e4","KL2012_e4_55",0,5,4269,"Include",13
"KL2012_e4","KL2012_e4_55",0,3,2493,"Include",14
"KL2012_e4","KL2012_e4_55",1,2,2241,"Include",15
"KL2012_e4","KL2012_e4_55",0,6,5219,"Include",16
"KL2012_e4","KL2012_e4_55",0,2,1544,"Include",17
"KL2012_e4","KL2012_e4_55",1,6,1893,"Include",18
"KL2012_e4","KL2012_e4_55",1,6,2362,"Include",19
"KL2012_e4","KL2012_e4_55",1,5,1980,"Include",20
"KL2012_e4","KL2012_e4_55",0,2,1751,"Include",21
"KL2012_e4","KL2012_e4_55",0,2,2260,"Include",22
"KL2012_e4","KL2012_e4_55",0,2,3097,"Include",23
"KL2012_e4","KL2012_e4_55",1,6,1246,"Include",24
"KL2012_e4","KL2012_e4_55",1,3,2056,"Include",25
"KL2012_e4","KL2012_e4_55",1,3,2885,"Include",26
"KL2012_e4","KL2012_e4_55",1,4,3160,"Include",27
"KL2012_e4","KL2012_e4_55",0,3,1978,"Include",28
"KL2012_e4","KL2012_e4_55",0,2,5199,"Include",29
"KL2012_e4","KL2012_e4_55",1,5,4345,"Include",30
"KL2012_e4","KL2012_e4_55",0,3,5280,"Include",31
"KL2012_e4","KL2012_e4_55",1,6,1447,"Include",32
"KL2012_e4","KL2012_e4_55",0,2,1337,"Include",33
"KL2012_e4","KL2012_e4_55",0,3,1435,"Include",34
"KL2012_e4","KL2012_e4_55",1,5,1414,"Include",35
"KL2012_e4","KL2012_e4_55",1,2,2816,"Include",36
"KL2012_e4","KL2012_e4_55",0,1,1182,"Include",37
"KL2012_e4","KL2012_e4_55",1,6,1398,"Include",38
"KL2012_e4","KL2012_e4_55",1,6,1304,"Include",39
"KL2012_e4","KL2012_e4_55",1,6,2000,"Include",40
"KL2012_e4","KL2012_e4_55",1,5,2514,"Include",41
"KL2012_e4","KL2012_e4_55",0,3,2010,"Include",42
"KL2012_e4","KL2012_e4_55",1,6,1279,"Include",43
"KL2012_e4","KL2012_e4_55",0,2,1462,"Include",44
"KL2012_e4","KL2012_e4_55",0,1,1380,"Include",45
"KL2012_e4","KL2012_e4_55",1,3,1993,"Include",46
"KL2012_e4","KL2012_e4_55",0,2,3937,"Include",47
"KL2012_e4","KL2012_e4_55",0,1,1350,"Include",48
"KL2012_e4","KL2012_e4_55",0,3,1877,"Include",49
"KL2012_e4","KL2012_e4_55",1,4,3063,"Include",50
"KL2012_e4","KL2012_e4_55",0,2,1611,"Include",51
"KL2012_e4","KL2012_e4_55",0,4,1609,"Include",52
"KL2012_e4","KL2012_e4_55",0,2,3910,"Include",53
"KL2012_e4","KL2012_e4_55",1,1,3590,"Include",54
"KL2012_e4","KL2012_e4_55",0,3,1725,"Include",55
"KL2012_e4","KL2012_e4_55",0,2,1908,"Include",56
"KL2012_e4","KL2012_e4_55",0,3,1689,"Include",57
"KL2012_e4","KL2012_e4_55",0,5,4551,"Include",58
"KL2012_e4","KL2012_e4_55",1,6,1268,"Include",59
"KL2012_e4","KL2012_e4_55",0,2,2540,"Include",60
"KL2012_e4","KL2012_e4_55",0,1,1518,"Include",61
"KL2012_e4","KL2012_e4_55",1,6,1688,"Include",62
"KL2012_e4","KL2012_e4_55",0,4,4134,"Include",63
"KL2012_e4","KL2012_e4_55",1,5,3026,"Include",64
"KL2012_e4","KL2012_e4_55",1,6,4114,"Include",65
"KL2012_e4","KL2012_e4_55",1,6,765,"Include",66
"KL2012_e4","KL2012_e4_55",0,1,1448,"Include",67
"KL2012_e4","KL2012_e4_55",1,6,1130,"Include",68
"KL2012_e4","KL2012_e4_55",1,6,952,"Include",69
"KL2012_e4","KL2012_e4_55",0,3,3312,"Include",70
"KL2012_e4","KL2012_e4_55",0,1,1415,"Include",71
"KL2012_e4","KL2012_e4_55",0,1,2125,"Include",72
"KL2012_e4","KL2012_e4_55",0,1,1903,"Include",73
"KL2012_e4","KL2012_e4_55",1,5,1403,"Include",74
"KL2012_e4","KL2012_e4_55",0,2,1249,"Include",75
"KL2012_e4","KL2012_e4_55",1,3,2334,"Include",76
"KL2012_e4","KL2012_e4_55",1,2,2851,"Include",77
"KL2012_e4","KL2012_e4_55",1,2,3096,"Include",78
"KL2012_e4","KL2012_e4_55",1,1,1181,"Include",79
"KL2012_e4","KL2012_e4_55",1,4,3453,"Include",80
"KL2012_e4","KL2012_e4_55",0,1,1426,"Include",81
"KL2012_e4","KL2012_e4_55",1,4,1746,"Include",82
"KL2012_e4","KL2012_e4_55",0,2,1406,"Include",83
"KL2012_e4","KL2012_e4_55",1,2,2137,"Include",84
"KL2012_e4","KL2012_e4_55",1,4,2854,"Include",85
"KL2012_e4","KL2012_e4_55",1,4,2186,"Include",86
"KL2012_e4","KL2012_e4_55",1,1,1266,"Include",87
"KL2012_e4","KL2012_e4_55",0,2,2170,"Include",88
"KL2012_e4","KL2012_e4_55",1,2,1727,"Include",89
"KL2012_e4","KL2012_e4_55",1,6,2305,"Include",90
"KL2012_e4","KL2012_e4_55",0,2,1473,"Include",91
"KL2012_e4","KL2012_e4_55",0,3,4337,"Include",92
"KL2012_e4","KL2012_e4_55",0,2,1658,"Include",93
"KL2012_e4","KL2012_e4_55",0,2,888,"Include",94
"KL2012_e4","KL2012_e4_55",1,5,2997,"Include",95
"KL2012_e4","KL2012_e4_55",0,2,1300,"Include",96
"KL2012_e4","KL2012_e4_6",0,1,3677,"Include",1
"KL2012_e4","KL2012_e4_6",0,2,2262,"Include",2
"KL2012_e4","KL2012_e4_6",1,5,17242,"Include",3
"KL2012_e4","KL2012_e4_6",0,2,5001,"Include",4
"KL2012_e4","KL2012_e4_6",0,2,1858,"Include",5
"KL2012_e4","KL2012_e4_6",1,3,2674,"Include",6
"KL2012_e4","KL2012_e4_6",0,3,1691,"Include",7
"KL2012_e4","KL2012_e4_6",0,5,2544,"Include",8
"KL2012_e4","KL2012_e4_6",1,5,1536,"Include",9
"KL2012_e4","KL2012_e4_6",0,2,2036,"Include",10
"KL2012_e4","KL2012_e4_6",0,2,1582,"Include",11
"KL2012_e4","KL2012_e4_6",1,2,1653,"Include",12
"KL2012_e4","KL2012_e4_6",0,1,1922,"Include",13
"KL2012_e4","KL2012_e4_6",0,3,1739,"Include",14
"KL2012_e4","KL2012_e4_6",1,2,1859,"Include",15
"KL2012_e4","KL2012_e4_6",1,2,1314,"Include",16
"KL2012_e4","KL2012_e4_6",1,5,2316,"Include",17
"KL2012_e4","KL2012_e4_6",0,5,1910,"Include",18
"KL2012_e4","KL2012_e4_6",0,1,2069,"Include",19
"KL2012_e4","KL2012_e4_6",0,2,1204,"Include",20
"KL2012_e4","KL2012_e4_6",1,5,2352,"Include",21
"KL2012_e4","KL2012_e4_6",0,1,2491,"Include",22
"KL2012_e4","KL2012_e4_6",1,6,1199,"Include",23
"KL2012_e4","KL2012_e4_6",1,6,593,"Include",24
"KL2012_e4","KL2012_e4_6",0,2,1371,"Include",25
"KL2012_e4","KL2012_e4_6",1,4,3855,"Include",26
"KL2012_e4","KL2012_e4_6",1,3,1780,"Include",27
"KL2012_e4","KL2012_e4_6",0,2,1435,"Include",28
"KL2012_e4","KL2012_e4_6",0,2,1517,"Include",29
"KL2012_e4","KL2012_e4_6",1,5,1280,"Include",30
"KL2012_e4","KL2012_e4_6",1,3,3145,"Include",31
"KL2012_e4","KL2012_e4_6",1,4,1296,"Include",32
"KL2012_e4","KL2012_e4_6",0,2,1485,"Include",33
"KL2012_e4","KL2012_e4_6",0,4,2730,"Include",34
"KL2012_e4","KL2012_e4_6",0,2,2213,"Include",35
"KL2012_e4","KL2012_e4_6",0,2,1506,"Include",36
"KL2012_e4","KL2012_e4_6",1,5,1737,"Include",37
"KL2012_e4","KL2012_e4_6",0,2,1142,"Include",38
"KL2012_e4","KL2012_e4_6",1,4,1646,"Include",39
"KL2012_e4","KL2012_e4_6",0,2,2322,"Include",40
"KL2012_e4","KL2012_e4_6",0,3,3155,"Include",41
"KL2012_e4","KL2012_e4_6",0,2,4972,"Include",42
"KL2012_e4","KL2012_e4_6",1,5,1425,"Include",43
"KL2012_e4","KL2012_e4_6",0,2,4911,"Include",44
"KL2012_e4","KL2012_e4_6",1,5,1369,"Include",45
"KL2012_e4","KL2012_e4_6",0,4,2293,"Include",46
"KL2012_e4","KL2012_e4_6",1,5,1226,"Include",47
"KL2012_e4","KL2012_e4_6",1,5,1465,"Include",48
"KL2012_e4","KL2012_e4_6",1,2,3761,"Include",49
"KL2012_e4","KL2012_e4_6",1,2,850,"Include",50
"KL2012_e4","KL2012_e4_6",1,4,1271,"Include",51
"KL2012_e4","KL2012_e4_6",0,2,3448,"Include",52
"KL2012_e4","KL2012_e4_6",1,2,1045,"Include",53
"KL2012_e4","KL2012_e4_6",1,2,818,"Include",54
"KL2012_e4","KL2012_e4_6",1,5,3441,"Include",55
"KL2012_e4","KL2012_e4_6",0,2,6258,"Include",56
"KL2012_e4","KL2012_e4_6",0,4,1936,"Include",57
"KL2012_e4","KL2012_e4_6",1,1,1501,"Include",58
"KL2012_e4","KL2012_e4_6",0,4,3420,"Include",59
"KL2012_e4","KL2012_e4_6",0,3,4882,"Include",60
"KL2012_e4","KL2012_e4_6",0,2,1116,"Include",61
"KL2012_e4","KL2012_e4_6",1,2,742,"Include",62
"KL2012_e4","KL2012_e4_6",0,5,1277,"Include",63
"KL2012_e4","KL2012_e4_6",1,2,1224,"Include",64
"KL2012_e4","KL2012_e4_6",0,4,1607,"Include",65
"KL2012_e4","KL2012_e4_6",1,3,1987,"Include",66
"KL2012_e4","KL2012_e4_6",1,5,5146,"Include",67
"KL2012_e4","KL2012_e4_6",0,4,3680,"Include",68
"KL2012_e4","KL2012_e4_6",1,2,1042,"Include",69
"KL2012_e4","KL2012_e4_6",1,4,3012,"Include",70
"KL2012_e4","KL2012_e4_6",1,2,913,"Include",71
"KL2012_e4","KL2012_e4_6",1,4,7122,"Include",72
"KL2012_e4","KL2012_e4_6",0,2,2083,"Include",73
"KL2012_e4","KL2012_e4_6",1,3,5852,"Include",74
"KL2012_e4","KL2012_e4_6",1,2,1696,"Include",75
"KL2012_e4","KL2012_e4_6",1,4,1564,"Include",76
"KL2012_e4","KL2012_e4_6",0,4,1249,"Include",77
"KL2012_e4","KL2012_e4_6",0,2,2221,"Include",78
"KL2012_e4","KL2012_e4_6",0,1,3181,"Include",79
"KL2012_e4","KL2012_e4_6",1,6,2251,"Include",80
"KL2012_e4","KL2012_e4_6",1,6,3480,"Include",81
"KL2012_e4","KL2012_e4_6",0,2,1433,"Include",82
"KL2012_e4","KL2012_e4_6",0,4,2300,"Include",83
"KL2012_e4","KL2012_e4_6",1,2,1834,"Include",84
"KL2012_e4","KL2012_e4_6",1,4,2501,"Include",85
"KL2012_e4","KL2012_e4_6",0,1,3331,"Include",86
"KL2012_e4","KL2012_e4_6",0,2,1744,"Include",87
"KL2012_e4","KL2012_e4_6",1,4,3175,"Include",88
"KL2012_e4","KL2012_e4_6",1,5,1107,"Include",89
"KL2012_e4","KL2012_e4_6",1,6,4082,"Include",90
"KL2012_e4","KL2012_e4_6",0,2,5267,"Include",91
"KL2012_e4","KL2012_e4_6",0,2,809,"Include",92
"KL2012_e4","KL2012_e4_6",1,2,2038,"Include",93
"KL2012_e4","KL2012_e4_6",0,4,1281,"Include",94
"KL2012_e4","KL2012_e4_6",0,2,1018,"Include",95
"KL2012_e4","KL2012_e4_6",1,4,3618,"Include",96
"KL2012_e4","KL2012_e4_7",0,3,6386,"Include",1
"KL2012_e4","KL2012_e4_7",1,5,3609,"Include",2
"KL2012_e4","KL2012_e4_7",1,2,2010,"Include",3
"KL2012_e4","KL2012_e4_7",1,2,1485,"Include",4
"KL2012_e4","KL2012_e4_7",1,4,5975,"Include",5
"KL2012_e4","KL2012_e4_7",1,5,2198,"Include",6
"KL2012_e4","KL2012_e4_7",1,3,3214,"Include",7
"KL2012_e4","KL2012_e4_7",0,1,2594,"Include",8
"KL2012_e4","KL2012_e4_7",1,2,7969,"Include",9
"KL2012_e4","KL2012_e4_7",1,5,2534,"Include",10
"KL2012_e4","KL2012_e4_7",0,2,1585,"Include",11
"KL2012_e4","KL2012_e4_7",0,2,1338,"Include",12
"KL2012_e4","KL2012_e4_7",1,2,1098,"Include",13
"KL2012_e4","KL2012_e4_7",1,2,962,"Include",14
"KL2012_e4","KL2012_e4_7",1,2,1123,"Include",15
"KL2012_e4","KL2012_e4_7",1,6,4209,"Include",16
"KL2012_e4","KL2012_e4_7",1,6,1612,"Include",17
"KL2012_e4","KL2012_e4_7",0,4,1786,"Include",18
"KL2012_e4","KL2012_e4_7",1,6,2125,"Include",19
"KL2012_e4","KL2012_e4_7",0,5,2048,"Include",20
"KL2012_e4","KL2012_e4_7",1,5,2070,"Include",21
"KL2012_e4","KL2012_e4_7",0,2,1343,"Include",22
"KL2012_e4","KL2012_e4_7",0,5,2004,"Include",23
"KL2012_e4","KL2012_e4_7",1,3,2917,"Include",24
"KL2012_e4","KL2012_e4_7",1,5,2908,"Include",25
"KL2012_e4","KL2012_e4_7",0,4,2713,"Include",26
"KL2012_e4","KL2012_e4_7",0,4,3172,"Include",27
"KL2012_e4","KL2012_e4_7",0,2,4383,"Include",28
"KL2012_e4","KL2012_e4_7",1,2,1595,"Include",29
"KL2012_e4","KL2012_e4_7",1,5,2047,"Include",30
"KL2012_e4","KL2012_e4_7",1,4,4554,"Include",31
"KL2012_e4","KL2012_e4_7",1,3,4330,"Include",32
"KL2012_e4","KL2012_e4_7",1,6,2402,"Include",33
"KL2012_e4","KL2012_e4_7",0,4,2455,"Include",34
"KL2012_e4","KL2012_e4_7",0,5,5716,"Include",35
"KL2012_e4","KL2012_e4_7",1,2,2294,"Include",36
"KL2012_e4","KL2012_e4_7",1,4,2234,"Include",37
"KL2012_e4","KL2012_e4_7",1,3,1629,"Include",38
"KL2012_e4","KL2012_e4_7",1,2,1852,"Include",39
"KL2012_e4","KL2012_e4_7",1,6,4226,"Include",40
"KL2012_e4","KL2012_e4_7",0,2,1214,"Include",41
"KL2012_e4","KL2012_e4_7",1,4,1975,"Include",42
"KL2012_e4","KL2012_e4_7",0,3,4328,"Include",43
"KL2012_e4","KL2012_e4_7",0,3,1929,"Include",44
"KL2012_e4","KL2012_e4_7",1,5,1380,"Include",45
"KL2012_e4","KL2012_e4_7",0,3,3409,"Include",46
"KL2012_e4","KL2012_e4_7",1,4,2231,"Include",47
"KL2012_e4","KL2012_e4_7",1,4,3370,"Include",48
"KL2012_e4","KL2012_e4_7",1,3,805,"Include",49
"KL2012_e4","KL2012_e4_7",0,3,2185,"Include",50
"KL2012_e4","KL2012_e4_7",0,3,1035,"Include",51
"KL2012_e4","KL2012_e4_7",1,3,833,"Include",52
"KL2012_e4","KL2012_e4_7",0,2,2765,"Include",53
"KL2012_e4","KL2012_e4_7",0,2,821,"Include",54
"KL2012_e4","KL2012_e4_7",1,6,1808,"Include",55
"KL2012_e4","KL2012_e4_7",0,4,3619,"Include",56
"KL2012_e4","KL2012_e4_7",0,3,1532,"Include",57
"KL2012_e4","KL2012_e4_7",0,3,1320,"Include",58
"KL2012_e4","KL2012_e4_7",0,5,1976,"Include",59
"KL2012_e4","KL2012_e4_7",0,2,2998,"Include",60
"KL2012_e4","KL2012_e4_7",0,3,1536,"Include",61
"KL2012_e4","KL2012_e4_7",0,2,4753,"Include",62
"KL2012_e4","KL2012_e4_7",0,3,3411,"Include",63
"KL2012_e4","KL2012_e4_7",0,2,2245,"Include",64
"KL2012_e4","KL2012_e4_7",0,5,1298,"Include",65
"KL2012_e4","KL2012_e4_7",1,3,4670,"Include",66
"KL2012_e4","KL2012_e4_7",1,2,1440,"Include",67
"KL2012_e4","KL2012_e4_7",0,5,1755,"Include",68
"KL2012_e4","KL2012_e4_7",0,4,6241,"Include",69
"KL2012_e4","KL2012_e4_7",0,1,1264,"Include",70
"KL2012_e4","KL2012_e4_7",0,1,3157,"Include",71
"KL2012_e4","KL2012_e4_7",0,2,2238,"Include",72
"KL2012_e4","KL2012_e4_7",1,2,1395,"Include",73
"KL2012_e4","KL2012_e4_7",0,5,1386,"Include",74
"KL2012_e4","KL2012_e4_7",1,1,1296,"Include",75
"KL2012_e4","KL2012_e4_7",0,1,1871,"Include",76
"KL2012_e4","KL2012_e4_7",1,6,1352,"Include",77
"KL2012_e4","KL2012_e4_7",1,3,4182,"Include",78
"KL2012_e4","KL2012_e4_7",0,4,2548,"Include",79
"KL2012_e4","KL2012_e4_7",1,3,989,"Include",80
"KL2012_e4","KL2012_e4_7",1,3,1285,"Include",81
"KL2012_e4","KL2012_e4_7",1,2,888,"Include",82
"KL2012_e4","KL2012_e4_7",0,5,2217,"Include",83
"KL2012_e4","KL2012_e4_7",1,4,1127,"Include",84
"KL2012_e4","KL2012_e4_7",1,5,3434,"Include",85
"KL2012_e4","KL2012_e4_7",0,4,1690,"Include",86
"KL2012_e4","KL2012_e4_7",0,3,3891,"Include",87
"KL2012_e4","KL2012_e4_7",0,4,1723,"Include",88
"KL2012_e4","KL2012_e4_7",0,2,1427,"Include",89
"KL2012_e4","KL2012_e4_7",0,2,2608,"Include",90
"KL2012_e4","KL2012_e4_7",0,2,1046,"Include",91
"KL2012_e4","KL2012_e4_7",1,4,1992,"Include",92
"KL2012_e4","KL2012_e4_7",1,3,2186,"Include",93
"KL2012_e4","KL2012_e4_7",0,2,1496,"Include",94
"KL2012_e4","KL2012_e4_7",0,3,1681,"Include",95
"KL2012_e4","KL2012_e4_7",1,4,1446,"Include",96
"KL2012_e4","KL2012_e4_8",1,1,1892,"Include",1
"KL2012_e4","KL2012_e4_8",1,6,3864,"Include",2
"KL2012_e4","KL2012_e4_8",0,2,2286,"Include",3
"KL2012_e4","KL2012_e4_8",1,6,2891,"Include",4
"KL2012_e4","KL2012_e4_8",0,1,2295,"Include",5
"KL2012_e4","KL2012_e4_8",1,3,3044,"Include",6
"KL2012_e4","KL2012_e4_8",0,4,3973,"Include",7
"KL2012_e4","KL2012_e4_8",1,6,2144,"Include",8
"KL2012_e4","KL2012_e4_8",0,6,600,"Include",9
"KL2012_e4","KL2012_e4_8",1,6,931,"Include",10
"KL2012_e4","KL2012_e4_8",1,4,2503,"Include",11
"KL2012_e4","KL2012_e4_8",0,4,1182,"Include",12
"KL2012_e4","KL2012_e4_8",0,1,1733,"Include",13
"KL2012_e4","KL2012_e4_8",1,1,738,"Include",14
"KL2012_e4","KL2012_e4_8",0,1,882,"Include",15
"KL2012_e4","KL2012_e4_8",0,1,900,"Include",16
"KL2012_e4","KL2012_e4_8",0,4,3571,"Include",17
"KL2012_e4","KL2012_e4_8",0,6,1000,"Include",18
"KL2012_e4","KL2012_e4_8",1,6,1225,"Include",19
"KL2012_e4","KL2012_e4_8",1,4,897,"Include",20
"KL2012_e4","KL2012_e4_8",1,6,1142,"Include",21
"KL2012_e4","KL2012_e4_8",1,6,518,"Include",22
"KL2012_e4","KL2012_e4_8",1,6,1159,"Include",23
"KL2012_e4","KL2012_e4_8",0,4,1058,"Include",24
"KL2012_e4","KL2012_e4_8",0,3,1679,"Include",25
"KL2012_e4","KL2012_e4_8",0,3,2344,"Include",26
"KL2012_e4","KL2012_e4_8",1,6,1560,"Include",27
"KL2012_e4","KL2012_e4_8",0,1,1985,"Include",28
"KL2012_e4","KL2012_e4_8",1,2,1489,"Include",29
"KL2012_e4","KL2012_e4_8",1,1,2637,"Include",30
"KL2012_e4","KL2012_e4_8",1,6,1255,"Include",31
"KL2012_e4","KL2012_e4_8",1,6,660,"Include",32
"KL2012_e4","KL2012_e4_8",0,2,731,"Include",33
"KL2012_e4","KL2012_e4_8",0,3,2056,"Include",34
"KL2012_e4","KL2012_e4_8",1,4,3676,"Include",35
"KL2012_e4","KL2012_e4_8",1,5,3654,"Include",36
"KL2012_e4","KL2012_e4_8",0,5,1482,"Include",37
"KL2012_e4","KL2012_e4_8",0,1,1564,"Include",38
"KL2012_e4","KL2012_e4_8",0,1,798,"Include",39
"KL2012_e4","KL2012_e4_8",0,3,1264,"Include",40
"KL2012_e4","KL2012_e4_8",0,1,1216,"Include",41
"KL2012_e4","KL2012_e4_8",0,1,821,"Include",42
"KL2012_e4","KL2012_e4_8",1,6,1764,"Include",43
"KL2012_e4","KL2012_e4_8",0,5,4101,"Include",44
"KL2012_e4","KL2012_e4_8",1,5,2180,"Include",45
"KL2012_e4","KL2012_e4_8",0,5,604,"Include",46
"KL2012_e4","KL2012_e4_8",1,3,989,"Include",47
"KL2012_e4","KL2012_e4_8",1,6,1693,"Include",48
"KL2012_e4","KL2012_e4_8",0,4,1266,"Include",49
"KL2012_e4","KL2012_e4_8",1,4,2049,"Include",50
"KL2012_e4","KL2012_e4_8",0,6,1790,"Include",51
"KL2012_e4","KL2012_e4_8",1,3,2573,"Include",52
"KL2012_e4","KL2012_e4_8",1,2,2888,"Include",53
"KL2012_e4","KL2012_e4_8",1,6,1485,"Include",54
"KL2012_e4","KL2012_e4_8",0,4,3049,"Include",55
"KL2012_e4","KL2012_e4_8",0,3,2590,"Include",56
"KL2012_e4","KL2012_e4_8",0,3,1373,"Include",57
"KL2012_e4","KL2012_e4_8",1,6,2818,"Include",58
"KL2012_e4","KL2012_e4_8",0,1,1574,"Include",59
"KL2012_e4","KL2012_e4_8",1,6,843,"Include",60
"KL2012_e4","KL2012_e4_8",1,6,1333,"Include",61
"KL2012_e4","KL2012_e4_8",0,3,1074,"Include",62
"KL2012_e4","KL2012_e4_8",1,6,1028,"Include",63
"KL2012_e4","KL2012_e4_8",1,6,619,"Include",64
"KL2012_e4","KL2012_e4_8",0,1,1259,"Include",65
"KL2012_e4","KL2012_e4_8",1,4,4530,"Include",66
"KL2012_e4","KL2012_e4_8",0,4,862,"Include",67
"KL2012_e4","KL2012_e4_8",0,4,677,"Include",68
"KL2012_e4","KL2012_e4_8",0,4,6079,"Include",69
"KL2012_e4","KL2012_e4_8",1,4,3799,"Include",70
"KL2012_e4","KL2012_e4_8",1,4,1129,"Include",71
"KL2012_e4","KL2012_e4_8",0,3,6910,"Include",72
"KL2012_e4","KL2012_e4_8",0,6,6314,"Include",73
"KL2012_e4","KL2012_e4_8",0,3,1204,"Include",74
"KL2012_e4","KL2012_e4_8",1,6,2239,"Include",75
"KL2012_e4","KL2012_e4_8",1,6,1136,"Include",76
"KL2012_e4","KL2012_e4_8",0,3,1645,"Include",77
"KL2012_e4","KL2012_e4_8",0,3,1202,"Include",78
"KL2012_e4","KL2012_e4_8",0,3,683,"Include",79
"KL2012_e4","KL2012_e4_8",0,3,1142,"Include",80
"KL2012_e4","KL2012_e4_8",0,2,2421,"Include",81
"KL2012_e4","KL2012_e4_8",1,6,892,"Include",82
"KL2012_e4","KL2012_e4_8",0,1,1769,"Include",83
"KL2012_e4","KL2012_e4_8",1,6,734,"Include",84
"KL2012_e4","KL2012_e4_8",1,6,986,"Include",85
"KL2012_e4","KL2012_e4_8",1,6,578,"Include",86
"KL2012_e4","KL2012_e4_8",0,1,1138,"Include",87
"KL2012_e4","KL2012_e4_8",1,1,1038,"Include",88
"KL2012_e4","KL2012_e4_8",0,1,833,"Include",89
"KL2012_e4","KL2012_e4_8",1,1,683,"Include",90
"KL2012_e4","KL2012_e4_8",0,1,789,"Include",91
"KL2012_e4","KL2012_e4_8",1,6,1213,"Include",92
"KL2012_e4","KL2012_e4_8",0,2,1017,"Include",93
"KL2012_e4","KL2012_e4_8",1,6,662,"Include",94
"KL2012_e4","KL2012_e4_8",1,6,574,"Include",95
