"exp","id","block","item","trial","isold","condition1","rating","RT","excluding"
"APH2016_e1","APH2016_e1_53",12,"upward",25,0,"Random",2,688,"Include"
"APH2016_e1","APH2016_e1_53",12,"confess",26,0,"Random",2,813,"Include"
"APH2016_e1","APH2016_e1_53",12,"carriage",27,1,"Random",6,625,"Include"
"APH2016_e1","APH2016_e1_53",12,"pursue",28,1,"Random",6,657,"Include"
"APH2016_e1","APH2016_e1_53",12,"trifle",29,1,"Random",6,547,"Include"
"APH2016_e1","APH2016_e1_53",12,"career",30,0,"Random",2,781,"Include"
"APH2016_e1","APH2016_e1_53",12,"leader",31,1,"Random",6,547,"Include"
"APH2016_e1","APH2016_e1_53",12,"meaning",32,0,"Random",2,656,"Include"
"APH2016_e1","APH2016_e1_53",12,"erect",33,0,"Random",1,1062,"Include"
"APH2016_e1","APH2016_e1_53",12,"movie",34,1,"Random",6,625,"Include"
"APH2016_e1","APH2016_e1_53",12,"perform",35,0,"Random",5,843,"Include"
"APH2016_e1","APH2016_e1_53",12,"display",36,1,"Random",2,1063,"Include"
"APH2016_e1","APH2016_e1_53",12,"legal",37,0,"Random",2,1328,"Include"
"APH2016_e1","APH2016_e1_53",12,"captive",38,1,"Random",6,703,"Include"
"APH2016_e1","APH2016_e1_53",12,"reflect",39,1,"Random",2,1719,"Include"
"APH2016_e1","APH2016_e1_53",12,"engine",40,0,"Random",2,1515,"Include"
"APH2016_e1","APH2016_e1_53",12,"honest",41,0,"Random",2,547,"Include"
"APH2016_e1","APH2016_e1_53",12,"revenge",42,1,"Random",6,703,"Include"
"APH2016_e1","APH2016_e1_53",12,"adopt",43,0,"Random",2,657,"Include"
"APH2016_e1","APH2016_e1_53",12,"device",44,1,"Random",6,1282,"Include"
"APH2016_e1","APH2016_e1_53",12,"basis",45,1,"Random",6,782,"Include"
"APH2016_e1","APH2016_e1_53",12,"puzzle",46,0,"Random",2,625,"Include"
"APH2016_e1","APH2016_e1_53",12,"compound",47,0,"Random",1,735,"Include"
"APH2016_e1","APH2016_e1_53",12,"conflict",48,1,"Random",2,985,"Include"
"APH2016_e1","APH2016_e1_54",0,"column",1,0,"Random",1,1000,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"scarcely",2,1,"Random",6,1140,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"restless",3,0,"Random",1,1016,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"mostly",4,1,"Random",6,1063,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"ashamed",5,1,"Random",6,859,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"intend",6,0,"Random",1,906,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"worker",7,0,"Random",1,1187,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"kingdom",8,1,"Random",6,906,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"condemn",9,0,"Random",1,844,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"kindness",10,1,"Random",6,1125,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"fairly",11,0,"Random",1,1157,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"youthful",12,1,"Random",6,1172,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"splendid",13,0,"Random",1,1156,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"costly",14,1,"Random",6,969,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"cheerful",15,1,"Random",6,1047,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"singer",16,0,"Random",1,891,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"latter",17,0,"Random",1,1016,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"deadly",18,0,"Random",1,969,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"softly",19,1,"Random",6,750,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"highly",20,1,"Random",6,859,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"stocking",21,1,"Random",6,797,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"handsome",22,0,"Random",1,890,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"unknown",23,1,"Random",6,844,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"complain",24,0,"Random",1,1000,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"array",25,0,"Random",1,797,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"collect",26,1,"Random",6,703,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"exchange",27,1,"Random",6,1016,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"dirty",28,0,"Random",1,860,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"wedding",29,0,"Random",1,782,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"commerce",30,0,"Random",1,735,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"sickness",31,1,"Random",6,859,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"shortly",32,1,"Random",6,968,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"neglect",33,1,"Random",6,781,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"barely",34,0,"Random",1,750,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"worship",35,0,"Random",1,969,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"rocky",36,1,"Random",6,797,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"replace",37,1,"Random",4,1688,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"writer",38,0,"Random",1,813,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"purchase",39,1,"Random",1,1109,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"grateful",40,0,"Random",1,1031,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"flourish",41,1,"Random",6,843,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"briefly",42,1,"Random",6,610,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"lucky",43,0,"Random",3,1750,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"twilight",44,0,"Random",1,1031,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"frighten",45,1,"Random",1,1266,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"truly",46,1,"Random",6,922,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"fiercely",47,0,"Random",1,1031,"Exclude"
"APH2016_e1","APH2016_e1_54",0,"wicked",48,0,"Random",1,859,"Exclude"
"APH2016_e1","APH2016_e1_54",1,"horror",1,0,"Random",1,937,"Include"
"APH2016_e1","APH2016_e1_54",1,"liquor",2,0,"Random",1,750,"Include"
"APH2016_e1","APH2016_e1_54",1,"thunder",3,1,"Random",6,812,"Include"
"APH2016_e1","APH2016_e1_54",1,"hidden",4,1,"Random",6,812,"Include"
"APH2016_e1","APH2016_e1_54",1,"safety",5,0,"Random",1,844,"Include"
"APH2016_e1","APH2016_e1_54",1,"basket",6,1,"Random",6,922,"Include"
"APH2016_e1","APH2016_e1_54",1,"virtue",7,0,"Random",1,766,"Include"
"APH2016_e1","APH2016_e1_54",1,"insect",8,1,"Random",1,1234,"Include"
"APH2016_e1","APH2016_e1_54",1,"castle",9,0,"Random",1,859,"Include"
"APH2016_e1","APH2016_e1_54",1,"prison",10,1,"Random",4,1391,"Include"
"APH2016_e1","APH2016_e1_54",1,"decay",11,0,"Random",1,1188,"Include"
"APH2016_e1","APH2016_e1_54",1,"cottage",12,1,"Random",6,718,"Include"
"APH2016_e1","APH2016_e1_54",1,"argue",13,0,"Random",1,1141,"Include"
"APH2016_e1","APH2016_e1_54",1,"penny",14,1,"Random",6,1000,"Include"
"APH2016_e1","APH2016_e1_54",1,"swallow",15,1,"Random",6,1188,"Include"
"APH2016_e1","APH2016_e1_54",1,"poem",16,0,"Random",1,1407,"Include"
"APH2016_e1","APH2016_e1_54",1,"offence",17,0,"Random",1,1157,"Include"
"APH2016_e1","APH2016_e1_54",1,"perceive",18,0,"Random",1,844,"Include"
"APH2016_e1","APH2016_e1_54",1,"agent",19,1,"Random",6,937,"Include"
"APH2016_e1","APH2016_e1_54",1,"dismay",20,1,"Random",5,1469,"Include"
"APH2016_e1","APH2016_e1_54",1,"master",21,0,"Random",1,1125,"Include"
"APH2016_e1","APH2016_e1_54",1,"finish",22,1,"Random",2,1375,"Include"
"APH2016_e1","APH2016_e1_54",1,"belief",23,1,"Random",6,985,"Include"
"APH2016_e1","APH2016_e1_54",1,"failure",24,0,"Random",1,1844,"Include"
"APH2016_e1","APH2016_e1_54",1,"canvas",25,1,"Random",6,969,"Include"
"APH2016_e1","APH2016_e1_54",1,"goddess",26,0,"Random",1,1266,"Include"
"APH2016_e1","APH2016_e1_54",1,"contest",27,0,"Random",2,2109,"Include"
"APH2016_e1","APH2016_e1_54",1,"dragon",28,1,"Random",1,2250,"Include"
"APH2016_e1","APH2016_e1_54",1,"achieve",29,1,"Random",5,1968,"Include"
"APH2016_e1","APH2016_e1_54",1,"weapon",30,0,"Random",1,1000,"Include"
"APH2016_e1","APH2016_e1_54",1,"remark",31,1,"Random",5,1390,"Include"
"APH2016_e1","APH2016_e1_54",1,"remove",32,0,"Random",1,1172,"Include"
"APH2016_e1","APH2016_e1_54",1,"station",33,1,"Random",2,1828,"Include"
"APH2016_e1","APH2016_e1_54",1,"pardon",34,1,"Random",5,1281,"Include"
"APH2016_e1","APH2016_e1_54",1,"sister",35,0,"Random",1,1031,"Include"
"APH2016_e1","APH2016_e1_54",1,"infant",36,0,"Random",1,859,"Include"
"APH2016_e1","APH2016_e1_54",1,"retreat",37,1,"Random",6,844,"Include"
"APH2016_e1","APH2016_e1_54",1,"conquer",38,0,"Random",1,907,"Include"
"APH2016_e1","APH2016_e1_54",1,"nation",39,0,"Random",1,1016,"Include"
"APH2016_e1","APH2016_e1_54",1,"settle",40,1,"Random",2,2406,"Include"
"APH2016_e1","APH2016_e1_54",1,"feeble",41,1,"Random",6,1047,"Include"
"APH2016_e1","APH2016_e1_54",1,"season",42,1,"Random",6,657,"Include"
"APH2016_e1","APH2016_e1_54",1,"leather",43,0,"Random",1,1032,"Include"
"APH2016_e1","APH2016_e1_54",1,"college",44,0,"Random",5,1313,"Include"
"APH2016_e1","APH2016_e1_54",1,"robin",45,1,"Random",6,1234,"Include"
"APH2016_e1","APH2016_e1_54",1,"submit",46,0,"Random",2,1453,"Include"
"APH2016_e1","APH2016_e1_54",1,"approach",47,1,"Random",2,1562,"Include"
"APH2016_e1","APH2016_e1_54",1,"export",48,0,"Random",1,1203,"Include"
"APH2016_e1","APH2016_e1_54",2,"uncle",1,1,"Random",6,797,"Include"
"APH2016_e1","APH2016_e1_54",2,"rubber",2,1,"Random",6,610,"Include"
"APH2016_e1","APH2016_e1_54",2,"collar",3,0,"Random",1,735,"Include"
"APH2016_e1","APH2016_e1_54",2,"protect",4,0,"Random",5,1265,"Include"
"APH2016_e1","APH2016_e1_54",2,"courage",5,0,"Random",1,1078,"Include"
"APH2016_e1","APH2016_e1_54",2,"status",6,0,"Random",1,922,"Include"
"APH2016_e1","APH2016_e1_54",2,"resolve",7,1,"Random",6,1219,"Include"
"APH2016_e1","APH2016_e1_54",2,"possess",8,1,"Random",6,750,"Include"
"APH2016_e1","APH2016_e1_54",2,"cable",9,0,"Random",1,1000,"Include"
"APH2016_e1","APH2016_e1_54",2,"enforce",10,1,"Random",5,1688,"Include"
"APH2016_e1","APH2016_e1_54",2,"induce",11,0,"Random",1,875,"Include"
"APH2016_e1","APH2016_e1_54",2,"series",12,1,"Random",6,704,"Include"
"APH2016_e1","APH2016_e1_54",2,"amuse",13,1,"Random",2,1188,"Include"
"APH2016_e1","APH2016_e1_54",2,"portion",14,1,"Random",6,890,"Include"
"APH2016_e1","APH2016_e1_54",2,"diamond",15,0,"Random",1,703,"Include"
"APH2016_e1","APH2016_e1_54",2,"machine",16,0,"Random",1,953,"Include"
"APH2016_e1","APH2016_e1_54",2,"delight",17,0,"Random",2,1687,"Include"
"APH2016_e1","APH2016_e1_54",2,"coffee",18,1,"Random",6,687,"Include"
"APH2016_e1","APH2016_e1_54",2,"shelter",19,1,"Random",6,641,"Include"
"APH2016_e1","APH2016_e1_54",2,"compare",20,0,"Random",1,875,"Include"
"APH2016_e1","APH2016_e1_54",2,"engine",21,1,"Random",6,672,"Include"
"APH2016_e1","APH2016_e1_54",2,"sober",22,0,"Random",2,1000,"Include"
"APH2016_e1","APH2016_e1_54",2,"prefer",23,0,"Random",3,1953,"Include"
"APH2016_e1","APH2016_e1_54",2,"cabin",24,1,"Random",6,656,"Include"
"APH2016_e1","APH2016_e1_54",2,"model",25,0,"Random",1,1671,"Include"
"APH2016_e1","APH2016_e1_54",2,"judgment",26,0,"Random",1,750,"Include"
"APH2016_e1","APH2016_e1_54",2,"conquest",27,1,"Random",6,984,"Include"
"APH2016_e1","APH2016_e1_54",2,"turkey",28,1,"Random",6,594,"Include"
"APH2016_e1","APH2016_e1_54",2,"extra",29,0,"Random",1,968,"Include"
"APH2016_e1","APH2016_e1_54",2,"culture",30,1,"Random",6,656,"Include"
"APH2016_e1","APH2016_e1_54",2,"native",31,0,"Random",1,703,"Include"
"APH2016_e1","APH2016_e1_54",2,"planet",32,1,"Random",6,734,"Include"
"APH2016_e1","APH2016_e1_54",2,"affair",33,1,"Random",6,641,"Include"
"APH2016_e1","APH2016_e1_54",2,"assist",34,0,"Random",1,1375,"Include"
"APH2016_e1","APH2016_e1_54",2,"punish",35,0,"Random",1,1141,"Include"
"APH2016_e1","APH2016_e1_54",2,"attract",36,1,"Random",6,828,"Include"
"APH2016_e1","APH2016_e1_54",2,"inspire",37,0,"Random",1,969,"Include"
"APH2016_e1","APH2016_e1_54",2,"confuse",38,1,"Random",6,750,"Include"
"APH2016_e1","APH2016_e1_54",2,"murder",39,1,"Random",6,718,"Include"
"APH2016_e1","APH2016_e1_54",2,"resort",40,0,"Random",2,1438,"Include"
"APH2016_e1","APH2016_e1_54",2,"confess",41,1,"Random",6,704,"Include"
"APH2016_e1","APH2016_e1_54",2,"compound",42,0,"Random",1,1282,"Include"
"APH2016_e1","APH2016_e1_54",2,"request",43,1,"Random",5,969,"Include"
"APH2016_e1","APH2016_e1_54",2,"fallen",44,0,"Random",1,1109,"Include"
"APH2016_e1","APH2016_e1_54",2,"proceed",45,1,"Random",6,781,"Include"
"APH2016_e1","APH2016_e1_54",2,"platform",46,0,"Random",1,797,"Include"
"APH2016_e1","APH2016_e1_54",2,"pattern",47,1,"Random",5,1437,"Include"
"APH2016_e1","APH2016_e1_54",2,"famous",48,0,"Random",1,984,"Include"
"APH2016_e1","APH2016_e1_54",3,"surface",1,1,"Random",1,797,"Include"
"APH2016_e1","APH2016_e1_54",3,"mental",2,0,"Random",1,688,"Include"
"APH2016_e1","APH2016_e1_54",3,"sugar",3,1,"Random",6,578,"Include"
"APH2016_e1","APH2016_e1_54",3,"allow",4,0,"Random",1,641,"Include"
"APH2016_e1","APH2016_e1_54",3,"confirm",5,0,"Random",1,734,"Include"
"APH2016_e1","APH2016_e1_54",3,"impose",6,1,"Random",6,1047,"Include"
"APH2016_e1","APH2016_e1_54",3,"angle",7,0,"Random",1,734,"Include"
"APH2016_e1","APH2016_e1_54",3,"stupid",8,1,"Random",6,609,"Include"
"APH2016_e1","APH2016_e1_54",3,"blanket",9,0,"Random",1,719,"Include"
"APH2016_e1","APH2016_e1_54",3,"dispute",10,1,"Random",6,594,"Include"
"APH2016_e1","APH2016_e1_54",3,"derive",11,1,"Random",6,672,"Include"
"APH2016_e1","APH2016_e1_54",3,"sprinkle",12,0,"Random",1,641,"Include"
"APH2016_e1","APH2016_e1_54",3,"precious",13,0,"Random",1,875,"Include"
"APH2016_e1","APH2016_e1_54",3,"linen",14,0,"Random",1,796,"Include"
"APH2016_e1","APH2016_e1_54",3,"muscle",15,1,"Random",6,688,"Include"
"APH2016_e1","APH2016_e1_54",3,"palace",16,1,"Random",6,657,"Include"
"APH2016_e1","APH2016_e1_54",3,"convert",17,1,"Random",6,1594,"Include"
"APH2016_e1","APH2016_e1_54",3,"mountain",18,0,"Random",1,641,"Include"
"APH2016_e1","APH2016_e1_54",3,"nephew",19,1,"Random",6,641,"Include"
"APH2016_e1","APH2016_e1_54",3,"resign",20,0,"Random",1,672,"Include"
"APH2016_e1","APH2016_e1_54",3,"normal",21,1,"Random",2,1250,"Include"
"APH2016_e1","APH2016_e1_54",3,"wonder",22,0,"Random",2,1406,"Include"
"APH2016_e1","APH2016_e1_54",3,"locate",23,0,"Random",2,797,"Include"
"APH2016_e1","APH2016_e1_54",3,"salad",24,1,"Random",6,640,"Include"
"APH2016_e1","APH2016_e1_54",3,"consent",25,0,"Random",4,1500,"Include"
"APH2016_e1","APH2016_e1_54",3,"involve",26,0,"Random",3,1719,"Include"
"APH2016_e1","APH2016_e1_54",3,"victim",27,1,"Random",6,828,"Include"
"APH2016_e1","APH2016_e1_54",3,"disturb",28,1,"Random",6,578,"Include"
"APH2016_e1","APH2016_e1_54",3,"bottom",29,0,"Random",1,938,"Include"
"APH2016_e1","APH2016_e1_54",3,"habit",30,1,"Random",6,672,"Include"
"APH2016_e1","APH2016_e1_54",3,"combine",31,1,"Random",4,1172,"Include"
"APH2016_e1","APH2016_e1_54",3,"conclude",32,0,"Random",1,890,"Include"
"APH2016_e1","APH2016_e1_54",3,"pointed",33,1,"Random",1,891,"Include"
"APH2016_e1","APH2016_e1_54",3,"revenge",34,1,"Random",6,1282,"Include"
"APH2016_e1","APH2016_e1_54",3,"active",35,0,"Random",3,1703,"Include"
"APH2016_e1","APH2016_e1_54",3,"temper",36,0,"Random",1,1578,"Include"
"APH2016_e1","APH2016_e1_54",3,"handle",37,1,"Random",4,1281,"Include"
"APH2016_e1","APH2016_e1_54",3,"lazy",38,0,"Random",1,938,"Include"
"APH2016_e1","APH2016_e1_54",3,"cattle",39,0,"Random",1,1282,"Include"
"APH2016_e1","APH2016_e1_54",3,"modest",40,1,"Random",6,688,"Include"
"APH2016_e1","APH2016_e1_54",3,"lying",41,1,"Random",6,703,"Include"
"APH2016_e1","APH2016_e1_54",3,"sincere",42,1,"Random",6,594,"Include"
"APH2016_e1","APH2016_e1_54",3,"regret",43,0,"Random",2,1359,"Include"
"APH2016_e1","APH2016_e1_54",3,"moisture",44,0,"Random",1,1125,"Include"
"APH2016_e1","APH2016_e1_54",3,"empty",45,0,"Random",1,890,"Include"
"APH2016_e1","APH2016_e1_54",3,"borrow",46,1,"Random",6,1516,"Include"
"APH2016_e1","APH2016_e1_54",3,"extreme",47,0,"Random",1,750,"Include"
"APH2016_e1","APH2016_e1_54",3,"dollar",48,1,"Random",1,735,"Include"
"APH2016_e1","APH2016_e1_54",4,"obtain",1,0,"Random",1,797,"Include"
"APH2016_e1","APH2016_e1_54",4,"comfort",2,1,"Random",6,1203,"Include"
"APH2016_e1","APH2016_e1_54",4,"button",3,0,"Random",1,656,"Include"
"APH2016_e1","APH2016_e1_54",4,"sulphur",4,1,"Random",6,734,"Include"
"APH2016_e1","APH2016_e1_54",4,"fabric",5,0,"Random",1,734,"Include"
"APH2016_e1","APH2016_e1_54",4,"chapel",6,1,"Random",6,594,"Include"
"APH2016_e1","APH2016_e1_54",4,"rapid",7,1,"Random",6,578,"Include"
"APH2016_e1","APH2016_e1_54",4,"salute",8,0,"Random",1,735,"Include"
"APH2016_e1","APH2016_e1_54",4,"needle",9,1,"Random",1,844,"Include"
"APH2016_e1","APH2016_e1_54",4,"proper",10,1,"Random",3,1625,"Include"
"APH2016_e1","APH2016_e1_54",4,"separate",11,0,"Random",4,2078,"Include"
"APH2016_e1","APH2016_e1_54",4,"regard",12,0,"Random",1,844,"Include"
"APH2016_e1","APH2016_e1_54",4,"travel",13,1,"Random",6,578,"Include"
"APH2016_e1","APH2016_e1_54",4,"sacred",14,0,"Random",1,1000,"Include"
"APH2016_e1","APH2016_e1_54",4,"crystal",15,1,"Random",1,1171,"Include"
"APH2016_e1","APH2016_e1_54",4,"boundary",16,0,"Random",1,1078,"Include"
"APH2016_e1","APH2016_e1_54",4,"apple",17,1,"Random",6,625,"Include"
"APH2016_e1","APH2016_e1_54",4,"frozen",18,1,"Random",6,781,"Include"
"APH2016_e1","APH2016_e1_54",4,"meaning",19,0,"Random",1,937,"Include"
"APH2016_e1","APH2016_e1_54",4,"awful",20,0,"Random",2,1094,"Include"
"APH2016_e1","APH2016_e1_54",4,"candle",21,1,"Random",5,1500,"Include"
"APH2016_e1","APH2016_e1_54",4,"legend",22,0,"Random",1,1453,"Include"
"APH2016_e1","APH2016_e1_54",4,"survey",23,0,"Random",2,1000,"Include"
"APH2016_e1","APH2016_e1_54",4,"apply",24,1,"Random",2,1625,"Include"
"APH2016_e1","APH2016_e1_54",4,"stable",25,0,"Random",2,1265,"Include"
"APH2016_e1","APH2016_e1_54",4,"perfume",26,1,"Random",6,922,"Include"
"APH2016_e1","APH2016_e1_54",4,"folly",27,0,"Random",1,937,"Include"
"APH2016_e1","APH2016_e1_54",4,"entire",28,1,"Random",6,672,"Include"
"APH2016_e1","APH2016_e1_54",4,"create",29,0,"Random",1,1328,"Include"
"APH2016_e1","APH2016_e1_54",4,"monkey",30,1,"Random",6,563,"Include"
"APH2016_e1","APH2016_e1_54",4,"distinct",31,1,"Random",6,765,"Include"
"APH2016_e1","APH2016_e1_54",4,"supply",32,0,"Random",2,1578,"Include"
"APH2016_e1","APH2016_e1_54",4,"utmost",33,0,"Random",1,906,"Include"
"APH2016_e1","APH2016_e1_54",4,"error",34,0,"Random",1,891,"Include"
"APH2016_e1","APH2016_e1_54",4,"wisdom",35,1,"Random",6,625,"Include"
"APH2016_e1","APH2016_e1_54",4,"sudden",36,1,"Random",4,1109,"Include"
"APH2016_e1","APH2016_e1_54",4,"meadow",37,0,"Random",2,1625,"Include"
"APH2016_e1","APH2016_e1_54",4,"butcher",38,0,"Random",1,891,"Include"
"APH2016_e1","APH2016_e1_54",4,"upward",39,1,"Random",6,625,"Include"
"APH2016_e1","APH2016_e1_54",4,"disgust",40,1,"Random",6,750,"Include"
"APH2016_e1","APH2016_e1_54",4,"teacher",41,1,"Random",6,1000,"Include"
"APH2016_e1","APH2016_e1_54",4,"express",42,0,"Random",1,875,"Include"
"APH2016_e1","APH2016_e1_54",4,"impulse",43,0,"Random",1,922,"Include"
"APH2016_e1","APH2016_e1_54",4,"estate",44,1,"Random",6,812,"Include"
"APH2016_e1","APH2016_e1_54",4,"mixture",45,1,"Random",6,672,"Include"
"APH2016_e1","APH2016_e1_54",4,"honest",46,0,"Random",2,1344,"Include"
"APH2016_e1","APH2016_e1_54",4,"devote",47,1,"Random",6,657,"Include"
"APH2016_e1","APH2016_e1_54",4,"island",48,0,"Random",1,922,"Include"
"APH2016_e1","APH2016_e1_54",5,"conflict",1,0,"Random",1,797,"Include"
"APH2016_e1","APH2016_e1_54",5,"distress",2,0,"Random",1,781,"Include"
"APH2016_e1","APH2016_e1_54",5,"improve",3,1,"Random",3,1500,"Include"
"APH2016_e1","APH2016_e1_54",5,"slender",4,1,"Random",6,657,"Include"
"APH2016_e1","APH2016_e1_54",5,"marriage",5,0,"Random",1,735,"Include"
"APH2016_e1","APH2016_e1_54",5,"reveal",6,1,"Random",1,1094,"Include"
"APH2016_e1","APH2016_e1_54",5,"motion",7,0,"Random",1,1000,"Include"
"APH2016_e1","APH2016_e1_54",5,"tribute",8,1,"Random",4,1218,"Include"
"APH2016_e1","APH2016_e1_54",5,"frequent",9,1,"Random",4,1391,"Include"
"APH2016_e1","APH2016_e1_54",5,"pilot",10,0,"Random",1,765,"Include"
"APH2016_e1","APH2016_e1_54",5,"beside",11,1,"Random",4,1641,"Include"
"APH2016_e1","APH2016_e1_54",5,"dissolve",12,0,"Random",1,1110,"Include"
"APH2016_e1","APH2016_e1_54",5,"talent",13,1,"Random",5,1047,"Include"
"APH2016_e1","APH2016_e1_54",5,"likewise",14,1,"Random",5,1219,"Include"
"APH2016_e1","APH2016_e1_54",5,"remain",15,0,"Random",2,1750,"Include"
"APH2016_e1","APH2016_e1_54",5,"receipt",16,0,"Random",1,1250,"Include"
"APH2016_e1","APH2016_e1_54",5,"disease",17,1,"Random",1,1281,"Include"
"APH2016_e1","APH2016_e1_54",5,"valley",18,0,"Random",2,1000,"Include"
"APH2016_e1","APH2016_e1_54",5,"declare",19,1,"Random",6,906,"Include"
"APH2016_e1","APH2016_e1_54",5,"author",20,0,"Random",2,1672,"Include"
"APH2016_e1","APH2016_e1_54",5,"widow",21,0,"Random",3,1797,"Include"
"APH2016_e1","APH2016_e1_54",5,"assault",22,1,"Random",6,1016,"Include"
"APH2016_e1","APH2016_e1_54",5,"quarter",23,1,"Random",6,891,"Include"
"APH2016_e1","APH2016_e1_54",5,"emerge",24,0,"Random",2,1594,"Include"
"APH2016_e1","APH2016_e1_54",5,"consume",25,1,"Random",6,1250,"Include"
"APH2016_e1","APH2016_e1_54",5,"merit",26,0,"Random",1,938,"Include"
"APH2016_e1","APH2016_e1_54",5,"manner",27,0,"Random",2,907,"Include"
"APH2016_e1","APH2016_e1_54",5,"passion",28,1,"Random",3,1453,"Include"
"APH2016_e1","APH2016_e1_54",5,"remind",29,0,"Random",3,1531,"Include"
"APH2016_e1","APH2016_e1_54",5,"shepherd",30,0,"Random",1,969,"Include"
"APH2016_e1","APH2016_e1_54",5,"jealous",31,1,"Random",6,703,"Include"
"APH2016_e1","APH2016_e1_54",5,"discuss",32,1,"Random",5,1218,"Include"
"APH2016_e1","APH2016_e1_54",5,"reform",33,0,"Random",2,859,"Include"
"APH2016_e1","APH2016_e1_54",5,"sorrow",34,1,"Random",6,703,"Include"
"APH2016_e1","APH2016_e1_54",5,"colonel",35,1,"Random",6,672,"Include"
"APH2016_e1","APH2016_e1_54",5,"attend",36,0,"Random",5,937,"Include"
"APH2016_e1","APH2016_e1_54",5,"conceive",37,0,"Random",1,1031,"Include"
"APH2016_e1","APH2016_e1_54",5,"pillow",38,1,"Random",6,734,"Include"
"APH2016_e1","APH2016_e1_54",5,"fatal",39,0,"Random",2,969,"Include"
"APH2016_e1","APH2016_e1_54",5,"assume",40,1,"Random",1,1265,"Include"
"APH2016_e1","APH2016_e1_54",5,"pursuit",41,1,"Random",5,1234,"Include"
"APH2016_e1","APH2016_e1_54",5,"display",42,0,"Random",2,1344,"Include"
"APH2016_e1","APH2016_e1_54",5,"partly",43,0,"Random",1,1875,"Include"
"APH2016_e1","APH2016_e1_54",5,"candy",44,1,"Random",6,641,"Include"
"APH2016_e1","APH2016_e1_54",5,"spirit",45,1,"Random",2,922,"Include"
"APH2016_e1","APH2016_e1_54",5,"climate",46,1,"Random",5,1391,"Include"
