"exp","id","trial","isold","condition1","rating","excluding"
"TR2017_e1","TR2017_e1_70",71,1,"ScaleLength20",31,"Include"
"TR2017_e1","TR2017_e1_70",72,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_70",73,1,"ScaleLength20",32,"Include"
"TR2017_e1","TR2017_e1_70",74,1,"ScaleLength20",34,"Include"
"TR2017_e1","TR2017_e1_70",75,1,"ScaleLength20",34,"Include"
"TR2017_e1","TR2017_e1_70",76,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_70",77,1,"ScaleLength20",31,"Include"
"TR2017_e1","TR2017_e1_70",78,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_70",79,0,"ScaleLength20",12,"Include"
"TR2017_e1","TR2017_e1_70",80,1,"ScaleLength20",29,"Include"
"TR2017_e1","TR2017_e1_70",81,0,"ScaleLength20",12,"Include"
"TR2017_e1","TR2017_e1_70",82,1,"ScaleLength20",30,"Include"
"TR2017_e1","TR2017_e1_70",83,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_70",84,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_70",85,1,"ScaleLength20",33,"Include"
"TR2017_e1","TR2017_e1_70",86,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_70",87,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_70",88,0,"ScaleLength20",8,"Include"
"TR2017_e1","TR2017_e1_70",89,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_70",90,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_70",91,0,"ScaleLength20",12,"Include"
"TR2017_e1","TR2017_e1_70",92,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_70",93,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_70",94,1,"ScaleLength20",31,"Include"
"TR2017_e1","TR2017_e1_70",95,1,"ScaleLength20",33,"Include"
"TR2017_e1","TR2017_e1_70",96,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_70",97,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_70",98,1,"ScaleLength20",31,"Include"
"TR2017_e1","TR2017_e1_70",99,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_70",100,1,"ScaleLength20",31,"Include"
"TR2017_e1","TR2017_e1_70",101,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_70",102,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_70",103,1,"ScaleLength20",36,"Include"
"TR2017_e1","TR2017_e1_70",104,1,"ScaleLength20",34,"Include"
"TR2017_e1","TR2017_e1_70",105,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_70",106,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_70",107,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_70",108,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_70",109,0,"ScaleLength20",13,"Include"
"TR2017_e1","TR2017_e1_70",110,1,"ScaleLength20",28,"Include"
"TR2017_e1","TR2017_e1_70",111,0,"ScaleLength20",14,"Include"
"TR2017_e1","TR2017_e1_70",112,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_70",113,1,"ScaleLength20",32,"Include"
"TR2017_e1","TR2017_e1_70",114,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_70",115,0,"ScaleLength20",13,"Include"
"TR2017_e1","TR2017_e1_70",116,1,"ScaleLength20",31,"Include"
"TR2017_e1","TR2017_e1_70",117,1,"ScaleLength20",34,"Include"
"TR2017_e1","TR2017_e1_70",118,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_70",119,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_70",120,1,"ScaleLength20",34,"Include"
"TR2017_e1","TR2017_e1_70",121,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_70",122,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_70",123,1,"ScaleLength20",29,"Include"
"TR2017_e1","TR2017_e1_70",124,1,"ScaleLength20",36,"Include"
"TR2017_e1","TR2017_e1_70",125,1,"ScaleLength20",31,"Include"
"TR2017_e1","TR2017_e1_70",126,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_70",127,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_70",128,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_70",129,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_70",130,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_70",131,0,"ScaleLength20",12,"Include"
"TR2017_e1","TR2017_e1_70",132,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_70",133,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_70",134,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_70",135,1,"ScaleLength20",33,"Include"
"TR2017_e1","TR2017_e1_70",136,0,"ScaleLength20",8,"Include"
"TR2017_e1","TR2017_e1_70",137,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_70",138,1,"ScaleLength20",36,"Include"
"TR2017_e1","TR2017_e1_70",139,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_70",140,0,"ScaleLength20",4,"Include"
"TR2017_e1","TR2017_e1_70",141,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_70",142,1,"ScaleLength20",31,"Include"
"TR2017_e1","TR2017_e1_70",143,0,"ScaleLength20",8,"Include"
"TR2017_e1","TR2017_e1_70",144,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_70",145,0,"ScaleLength20",15,"Include"
"TR2017_e1","TR2017_e1_70",146,1,"ScaleLength20",36,"Include"
"TR2017_e1","TR2017_e1_70",147,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_70",148,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_70",149,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_70",150,1,"ScaleLength20",32,"Include"
"TR2017_e1","TR2017_e1_70",151,1,"ScaleLength20",33,"Include"
"TR2017_e1","TR2017_e1_70",152,1,"ScaleLength20",32,"Include"
"TR2017_e1","TR2017_e1_70",153,1,"ScaleLength20",34,"Include"
"TR2017_e1","TR2017_e1_70",154,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_70",155,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_70",156,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_70",157,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_70",158,1,"ScaleLength20",31,"Include"
"TR2017_e1","TR2017_e1_70",159,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_70",160,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_70",161,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_70",162,0,"ScaleLength20",2,"Include"
"TR2017_e1","TR2017_e1_70",163,0,"ScaleLength20",1,"Include"
"TR2017_e1","TR2017_e1_70",164,1,"ScaleLength20",29,"Include"
"TR2017_e1","TR2017_e1_70",165,0,"ScaleLength20",13,"Include"
"TR2017_e1","TR2017_e1_70",166,0,"ScaleLength20",14,"Include"
"TR2017_e1","TR2017_e1_70",167,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_70",168,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_70",169,1,"ScaleLength20",32,"Include"
"TR2017_e1","TR2017_e1_70",170,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_70",171,1,"ScaleLength20",28,"Include"
"TR2017_e1","TR2017_e1_70",172,1,"ScaleLength20",30,"Include"
"TR2017_e1","TR2017_e1_70",173,1,"ScaleLength20",31,"Include"
"TR2017_e1","TR2017_e1_70",174,1,"ScaleLength20",33,"Include"
"TR2017_e1","TR2017_e1_70",175,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_70",176,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_70",177,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_70",178,1,"ScaleLength20",26,"Include"
"TR2017_e1","TR2017_e1_70",179,1,"ScaleLength20",31,"Include"
"TR2017_e1","TR2017_e1_70",180,1,"ScaleLength20",26,"Include"
"TR2017_e1","TR2017_e1_70",181,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_70",182,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_70",183,1,"ScaleLength20",28,"Include"
"TR2017_e1","TR2017_e1_70",184,0,"ScaleLength20",19,"Include"
"TR2017_e1","TR2017_e1_70",185,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_70",186,1,"ScaleLength20",32,"Include"
"TR2017_e1","TR2017_e1_70",187,0,"ScaleLength20",4,"Include"
"TR2017_e1","TR2017_e1_70",188,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_70",189,0,"ScaleLength20",12,"Include"
"TR2017_e1","TR2017_e1_70",190,1,"ScaleLength20",29,"Include"
"TR2017_e1","TR2017_e1_70",191,0,"ScaleLength20",15,"Include"
"TR2017_e1","TR2017_e1_70",192,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_70",193,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_70",194,1,"ScaleLength20",28,"Include"
"TR2017_e1","TR2017_e1_70",195,1,"ScaleLength20",31,"Include"
"TR2017_e1","TR2017_e1_70",196,1,"ScaleLength20",32,"Include"
"TR2017_e1","TR2017_e1_70",197,1,"ScaleLength20",27,"Include"
"TR2017_e1","TR2017_e1_70",198,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_70",199,1,"ScaleLength20",31,"Include"
"TR2017_e1","TR2017_e1_70",200,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_71",1,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_71",2,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",3,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",4,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_71",5,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_71",6,1,"ScaleLength20",31,"Include"
"TR2017_e1","TR2017_e1_71",7,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_71",8,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_71",9,0,"ScaleLength20",1,"Include"
"TR2017_e1","TR2017_e1_71",10,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",11,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",12,0,"ScaleLength20",20,"Include"
"TR2017_e1","TR2017_e1_71",13,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",14,0,"ScaleLength20",20,"Include"
"TR2017_e1","TR2017_e1_71",15,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",16,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",17,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",18,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_71",19,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_71",20,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",21,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",22,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",23,1,"ScaleLength20",21,"Include"
"TR2017_e1","TR2017_e1_71",24,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",25,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_71",26,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_71",27,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",28,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",29,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",30,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",31,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_71",32,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",33,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",34,0,"ScaleLength20",20,"Include"
"TR2017_e1","TR2017_e1_71",35,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",36,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",37,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",38,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",39,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",40,1,"ScaleLength20",21,"Include"
"TR2017_e1","TR2017_e1_71",41,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",42,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_71",43,0,"ScaleLength20",1,"Include"
"TR2017_e1","TR2017_e1_71",44,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",45,1,"ScaleLength20",30,"Include"
"TR2017_e1","TR2017_e1_71",46,1,"ScaleLength20",21,"Include"
"TR2017_e1","TR2017_e1_71",47,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",48,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_71",49,0,"ScaleLength20",4,"Include"
"TR2017_e1","TR2017_e1_71",50,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_71",51,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",52,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",53,0,"ScaleLength20",20,"Include"
"TR2017_e1","TR2017_e1_71",54,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_71",55,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_71",56,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",57,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_71",58,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_71",59,0,"ScaleLength20",4,"Include"
"TR2017_e1","TR2017_e1_71",60,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",61,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",62,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_71",63,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",64,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_71",65,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",66,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_71",67,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_71",68,0,"ScaleLength20",19,"Include"
"TR2017_e1","TR2017_e1_71",69,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",70,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_71",71,1,"ScaleLength20",21,"Include"
"TR2017_e1","TR2017_e1_71",72,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",73,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_71",74,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",75,1,"ScaleLength20",21,"Include"
"TR2017_e1","TR2017_e1_71",76,0,"ScaleLength20",1,"Include"
"TR2017_e1","TR2017_e1_71",77,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",78,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",79,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",80,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",81,1,"ScaleLength20",30,"Include"
"TR2017_e1","TR2017_e1_71",82,0,"ScaleLength20",20,"Include"
"TR2017_e1","TR2017_e1_71",83,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_71",84,0,"ScaleLength20",20,"Include"
"TR2017_e1","TR2017_e1_71",85,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",86,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",87,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",88,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",89,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",90,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_71",91,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_71",92,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",93,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",94,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",95,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",96,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_71",97,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_71",98,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_71",99,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",100,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_71",101,1,"ScaleLength20",30,"Include"
"TR2017_e1","TR2017_e1_71",102,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_71",103,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_71",104,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",105,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_71",106,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",107,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",108,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_71",109,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",110,0,"ScaleLength20",17,"Include"
"TR2017_e1","TR2017_e1_71",111,1,"ScaleLength20",30,"Include"
"TR2017_e1","TR2017_e1_71",112,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_71",113,0,"ScaleLength20",18,"Include"
"TR2017_e1","TR2017_e1_71",114,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",115,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_71",116,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",117,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_71",118,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_71",119,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",120,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_71",121,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",122,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",123,0,"ScaleLength20",20,"Include"
"TR2017_e1","TR2017_e1_71",124,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_71",125,1,"ScaleLength20",36,"Include"
"TR2017_e1","TR2017_e1_71",126,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_71",127,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",128,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",129,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_71",130,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_71",131,0,"ScaleLength20",19,"Include"
"TR2017_e1","TR2017_e1_71",132,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",133,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_71",134,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",135,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",136,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_71",137,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",138,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_71",139,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_71",140,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_71",141,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_71",142,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_71",143,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",144,1,"ScaleLength20",30,"Include"
"TR2017_e1","TR2017_e1_71",145,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_71",146,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",147,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_71",148,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_71",149,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_71",150,0,"ScaleLength20",4,"Include"
"TR2017_e1","TR2017_e1_71",151,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",152,1,"ScaleLength20",36,"Include"
"TR2017_e1","TR2017_e1_71",153,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",154,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_71",155,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",156,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",157,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_71",158,0,"ScaleLength20",8,"Include"
"TR2017_e1","TR2017_e1_71",159,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",160,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",161,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_71",162,0,"ScaleLength20",4,"Include"
"TR2017_e1","TR2017_e1_71",163,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_71",164,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_71",165,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",166,0,"ScaleLength20",14,"Include"
"TR2017_e1","TR2017_e1_71",167,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_71",168,0,"ScaleLength20",20,"Include"
"TR2017_e1","TR2017_e1_71",169,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_71",170,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_71",171,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_71",172,0,"ScaleLength20",2,"Include"
"TR2017_e1","TR2017_e1_71",173,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",174,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_71",175,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",176,0,"ScaleLength20",4,"Include"
"TR2017_e1","TR2017_e1_71",177,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",178,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_71",179,1,"ScaleLength20",27,"Include"
"TR2017_e1","TR2017_e1_71",180,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",181,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",182,0,"ScaleLength20",12,"Include"
"TR2017_e1","TR2017_e1_71",183,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_71",184,0,"ScaleLength20",13,"Include"
"TR2017_e1","TR2017_e1_71",185,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",186,0,"ScaleLength20",15,"Include"
"TR2017_e1","TR2017_e1_71",187,0,"ScaleLength20",20,"Include"
"TR2017_e1","TR2017_e1_71",188,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",189,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_71",190,0,"ScaleLength20",12,"Include"
"TR2017_e1","TR2017_e1_71",191,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_71",192,0,"ScaleLength20",19,"Include"
"TR2017_e1","TR2017_e1_71",193,0,"ScaleLength20",15,"Include"
"TR2017_e1","TR2017_e1_71",194,0,"ScaleLength20",14,"Include"
"TR2017_e1","TR2017_e1_71",195,1,"ScaleLength20",23,"Include"
"TR2017_e1","TR2017_e1_71",196,0,"ScaleLength20",15,"Include"
"TR2017_e1","TR2017_e1_71",197,0,"ScaleLength20",1,"Include"
"TR2017_e1","TR2017_e1_71",198,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_71",199,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",200,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",1,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",2,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_71",3,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_71",4,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_71",5,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_71",6,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_71",7,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",8,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_71",9,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_71",10,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",11,0,"ScaleLength20",4,"Include"
"TR2017_e1","TR2017_e1_71",12,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_71",13,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_71",14,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_71",15,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_71",16,0,"ScaleLength20",15,"Include"
"TR2017_e1","TR2017_e1_71",17,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_71",18,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_71",19,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_71",20,0,"ScaleLength20",20,"Include"
"TR2017_e1","TR2017_e1_71",21,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_71",22,1,"ScaleLength20",31,"Include"
"TR2017_e1","TR2017_e1_71",23,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_71",24,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_71",25,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_71",26,0,"ScaleLength20",13,"Include"
"TR2017_e1","TR2017_e1_71",27,0,"ScaleLength20",12,"Include"
"TR2017_e1","TR2017_e1_71",28,0,"ScaleLength20",6,"Include"
