"exp","id","block","item","trial","isold","rating","excluding"
"SHJ2005_e1","SHJ2005_e1_69",1,"GBEN108",76,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"AK045",77,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"NZ114",78,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"LAUTBRU2",79,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"WYYEL30",80,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"CZ026",81,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"NAZFISH",82,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"EPYRE16",83,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"DCLAF1",84,1,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"ILCH111",85,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"ONMPV1",86,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"MO137",87,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"MVPOTT",88,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"RMTPL",89,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"DUBLIFF",90,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"CZ030",91,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"MO046",92,0,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"TNMT",93,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"F711",94,1,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"INA119",95,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"CAYOS5",96,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"ILCH222",97,1,4,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"GBEN049",98,1,4,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"IRLKRY6",99,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"IRLDNG7",100,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"VA069",101,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"TRI204",102,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"HIH702",103,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"I746",104,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"ZIM032",105,1,4,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"I952",106,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"GR3913",107,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"BAMBERG2",108,1,5,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"CHN379",109,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"LAUBMUS2",110,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"VRN",111,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"NYC206",112,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"PRPSTRY2",113,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"MAL456",114,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"MXTUL4",115,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"NLAM09",116,0,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"VA060",117,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"NJ033",118,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"D892",119,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"TZA095",120,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"ONOT119",121,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"MB06",122,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"MYA025",123,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"F818",124,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"KEN403",125,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"MO023",126,1,4,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"UZB016",127,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",1,"ILCH04",128,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"PNTDURZ",1,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"MXTAX7",2,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"IRLKRY3",3,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"VERN",4,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"CASDWAP3",5,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"IRNBUSH1",6,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"I822",7,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"DKNYB5",8,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"VNBRSTHR",9,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"GBEN698",10,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"NZ075",11,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"IND056",12,1,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"QUQ011",13,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"DKARHM2",14,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"AK067",15,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"BLOIS2",16,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"CHN623",17,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"NEP094",18,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"PRPLCLUX",19,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"F685",20,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"MXACP4",21,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"WYYEL6",22,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"TN119",23,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"NYC208",24,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"KEN272",25,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"AND13",26,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"INA032",27,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"D287",28,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"NYC125",29,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"ECU043",30,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"IND131",31,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"IRLPOW4",32,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"MXCOY4",33,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"THA218",34,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"IL577",35,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"NZ296",36,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"CAYOS7",37,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"VRPNTSC",38,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"GR297",39,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"RONDA2",40,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"FP084",41,0,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"IND085",42,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"ONOT027",43,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"ONOT134",44,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"STL078",45,0,4,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"MKABBEY4",46,0,4,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"GBEN503",47,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"RMHR",48,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"DCWHAR1",49,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"FP134",50,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"CZ021",51,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"CRC102",52,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"CT032",53,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"PRISLSLU",54,0,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"IRLBRT4",55,0,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"ONOWSD6",56,0,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"UZB042",57,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"PAHW",58,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"IND220",59,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"IND050",60,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"D664",61,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"CHN146",62,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"EDHRHPLC",63,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"CATAH8",64,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"NEP003",65,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"CHN210",66,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"BAH306",67,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"HIM495",68,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"HEID2",69,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"R316",70,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"ONTO225",71,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"EPYRE14",72,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"F558",73,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"HRD001",74,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"ONTO124",75,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"HIH755",76,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"ONNF08",77,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"CHN647",78,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"DCLC1",79,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"INA051",80,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"RBRAIL",81,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"NZ314",82,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"LASTF1",83,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"NZ306",84,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"HELHARB",85,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"AND8",86,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"CHN365",87,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"VEN081",88,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"MAL039",89,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"NZ016",90,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"HRD005",91,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"ZIM056",92,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"MASA",93,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"MO060",94,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"OH120",95,0,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"HIO203",96,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"I933",97,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"IND133",98,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"FP185",99,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"NZ015",100,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"CASF930",101,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"BTCIRCUS",102,0,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"JPN006",103,1,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"OH194",104,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"CRC029",105,0,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"ECU036",106,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"GR118",107,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"TLALC",108,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"KEN432",109,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"HIO045",110,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"MXMC67",111,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"ONOT162",112,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"HIK309",113,1,4,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"ARM001",114,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"SDDW2",115,0,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"KEN273",116,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"GR116",117,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"BCV009",118,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"INHOFBG",119,0,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"MAL426",120,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"ME129",121,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"HIM498",122,0,4,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"GR425",123,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"PAGETT11",124,1,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"CHN301",125,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"AK123",126,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"IRNDML3",127,0,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",2,"GR462",128,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"PEI21",1,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"BC608",2,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"HIOAH03",3,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"LNHPCTP2",4,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"LANO20",5,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"NEP074",6,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"DKARH8",7,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"TRI042",8,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"MADPM",9,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"GUBVW",10,0,4,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"FJAB1",11,0,4,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"PRCITE",12,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"HIM458",13,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"PNG053",14,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"JPN070",15,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"BHU036",16,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"NZ327",17,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"CHN118",18,0,4,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"IND109",19,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"MX009",20,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"BAH229",21,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"ORPL14",22,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"I820",23,0,4,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"CHN610",24,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"NEP080",25,0,4,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"GR066",26,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"WYYEL23",27,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"RI020",28,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"TNAD",29,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"EUPGRTH",30,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"ONTO095",31,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"NMALBCHL",32,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"MXMRD5",33,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"ANMNMOS2",34,1,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"JPN068",35,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"VENICE11",36,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"RVMS3",37,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"ILCH132",38,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"BAR009",39,1,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"BAR036",40,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"GBLNWM10",41,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"JPN028",42,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"GR122",43,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"GR201",44,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"HIK313",45,0,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"STL031",46,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"MXCOY2",47,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"NZ335",48,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"LNVAGLS2",49,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"HIH682",50,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"BRICEPAN",51,0,4,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"CHGR4",52,1,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"IRLSKEL2",53,1,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"IND117",54,0,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"ONTO011",55,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"VNDPAL2",56,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"NEP140",57,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"HIH722",58,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"TNPDG",59,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"BHU021",60,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"KEN246",61,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"HIO041",62,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"STL071",63,0,4,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"NL119",64,0,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"SALOLCTH",65,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"BAH269",66,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"CAPOTT1",67,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"MITTWLD2",68,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"D604",69,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"WALROAD1",70,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"H027",71,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"IND267",72,1,5,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"R203",73,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"CHN374",74,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"I950",75,0,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"STL184",76,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"D417",77,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"VEN012",78,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"STL160",79,1,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"AK102",80,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"MAL068",81,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"PNG021",82,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"MAL098",83,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"HELGVBLD",84,1,5,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"CRC207",85,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"MANB6",86,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"SLIGCAKE",87,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"CANAP4",88,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"HIO075",89,1,4,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"CHN462",90,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"CUB050",91,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"PNG079",92,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"ONOT059",93,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"IL621",94,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"GR126",95,1,5,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"BAH201",96,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"D505",97,0,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"GBEN702",98,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"LNBUCKP2",99,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"CHN211",100,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"AZSRCY1",101,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"SCPALACE",102,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"GBLN060",103,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"NJPT8",104,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"WRCSTL2",105,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"ONTO003",106,1,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"EGIR5",107,1,5,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"ONOT022",108,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"IL616",109,0,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"EBL109",110,1,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"MXMC11",111,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"AK080",112,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"CRC036",113,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"GRUYER2",114,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"JPN024",115,0,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"ECU040",116,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"GBEN071",117,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"NYBUF917",118,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"ECU049",119,0,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"BRPV",120,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"CHN110",121,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"KEN439",122,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"AK128",123,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"R246",124,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"HIH647",125,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"STWINOWL",126,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"ONBEVA2",127,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",3,"CUB069",128,0,3,"Include"
"SHJ2005_e1","SHJ2005_e1_69",4,"ONTO214",1,0,0,"Exclude"
"SHJ2005_e1","SHJ2005_e1_69",4,"TAI008",2,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",4,"VALAUBC",3,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",4,"WLVICCL",4,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",4,"WI033",5,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",4,"OHTIF3",6,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",4,"D293",7,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",4,"BLFERAIL",8,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",4,"GBLN042",9,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",4,"TZA066",10,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",4,"CAEAGLE",11,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_69",4,"THA067",12,1,5,"Include"
"SHJ2005_e1","SHJ2005_e1_69",4,"IRNBLK1",13,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",4,"IL623",14,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",4,"RBKASVW2",15,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_69",4,"CABP004",16,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_69",4,"D434",17,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",4,"BRA065",18,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_69",4,"STCHSTR2",19,0,1,"Include"
