"exp","id","item","isold","condition1","rating","excluding"
"TMP2014_e1","TMP2014_e1_323","Pos_06",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_325","Pos_06",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_331","Pos_06",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_333","Pos_06",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_335","Pos_06",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_337","Pos_06",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_339","Pos_06",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_341","Pos_06",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_343","Pos_06",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_345","Pos_06",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_347","Pos_06",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_9","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_13","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_15","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_17","Pos_07",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_21","Pos_07",0,"Pos",99,"Exclude"
"TMP2014_e1","TMP2014_e1_23","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_24","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_25","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_27","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_29","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_32","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_36","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_38","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_40","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_41","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_45","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_47","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_49","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_57","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_61","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_65","Pos_07",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_67","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_68","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_69","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_70","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_74","Pos_07",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_76","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_77","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_78","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_79","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_81","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_82","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_83","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_88","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_91","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_93","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_95","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_97","Pos_07",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_101","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_103","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_105","Pos_07",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_107","Pos_07",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_109","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_111","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_113","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_115","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_117","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_121","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_123","Pos_07",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_130","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_132","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_136","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_142","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_146","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_150","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_154","Pos_07",0,"Pos",99,"Exclude"
"TMP2014_e1","TMP2014_e1_156","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_158","Pos_07",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_160","Pos_07",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_162","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_166","Pos_07",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_168","Pos_07",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_171","Pos_07",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_173","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_174","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_175","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_177","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_179","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_183","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_185","Pos_07",0,"Pos",6,"Include"
"TMP2014_e1","TMP2014_e1_187","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_189","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_193","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_195","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_197","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_199","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_201","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_203","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_205","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_211","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_213","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_215","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_216","Pos_07",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_219","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_220","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_226","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_231","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_233","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_237","Pos_07",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_241","Pos_07",0,"Pos",99,"Exclude"
"TMP2014_e1","TMP2014_e1_243","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_247","Pos_07",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_249","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_251","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_253","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_257","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_259","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_261","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_263","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_265","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_273","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_275","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_277","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_279","Pos_07",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_283","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_284","Pos_07",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_289","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_295","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_297","Pos_07",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_301","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_303","Pos_07",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_305","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_307","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_311","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_313","Pos_07",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_315","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_317","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_319","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_321","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_323","Pos_07",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_325","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_331","Pos_07",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_333","Pos_07",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_335","Pos_07",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_337","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_339","Pos_07",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_341","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_343","Pos_07",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_345","Pos_07",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_347","Pos_07",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_9","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_13","Pos_08",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_15","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_17","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_21","Pos_08",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_23","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_24","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_25","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_27","Pos_08",0,"Pos",6,"Include"
"TMP2014_e1","TMP2014_e1_29","Pos_08",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_32","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_36","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_38","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_40","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_41","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_45","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_47","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_49","Pos_08",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_57","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_61","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_65","Pos_08",0,"Pos",6,"Include"
"TMP2014_e1","TMP2014_e1_67","Pos_08",0,"Pos",6,"Include"
"TMP2014_e1","TMP2014_e1_68","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_69","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_70","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_74","Pos_08",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_76","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_77","Pos_08",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_78","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_79","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_81","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_82","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_83","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_88","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_91","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_93","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_95","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_97","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_101","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_103","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_105","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_107","Pos_08",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_109","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_111","Pos_08",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_113","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_115","Pos_08",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_117","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_121","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_123","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_130","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_132","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_136","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_142","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_146","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_150","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_154","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_156","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_158","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_160","Pos_08",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_162","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_166","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_168","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_171","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_173","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_174","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_175","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_177","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_179","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_183","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_185","Pos_08",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_187","Pos_08",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_189","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_193","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_195","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_197","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_199","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_201","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_203","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_205","Pos_08",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_211","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_213","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_215","Pos_08",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_216","Pos_08",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_219","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_220","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_226","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_231","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_233","Pos_08",0,"Pos",99,"Exclude"
"TMP2014_e1","TMP2014_e1_237","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_241","Pos_08",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_243","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_247","Pos_08",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_249","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_251","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_253","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_257","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_259","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_261","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_263","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_265","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_273","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_275","Pos_08",0,"Pos",99,"Exclude"
"TMP2014_e1","TMP2014_e1_277","Pos_08",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_279","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_283","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_284","Pos_08",0,"Pos",6,"Include"
"TMP2014_e1","TMP2014_e1_289","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_295","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_297","Pos_08",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_301","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_303","Pos_08",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_305","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_307","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_311","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_313","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_315","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_317","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_319","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_321","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_323","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_325","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_331","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_333","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_335","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_337","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_339","Pos_08",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_341","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_343","Pos_08",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_345","Pos_08",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_347","Pos_08",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_9","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_13","Pos_09",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_15","Pos_09",0,"Pos",6,"Include"
"TMP2014_e1","TMP2014_e1_17","Pos_09",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_21","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_23","Pos_09",0,"Pos",99,"Exclude"
"TMP2014_e1","TMP2014_e1_24","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_25","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_27","Pos_09",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_29","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_32","Pos_09",0,"Pos",99,"Exclude"
"TMP2014_e1","TMP2014_e1_36","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_38","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_40","Pos_09",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_41","Pos_09",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_45","Pos_09",0,"Pos",99,"Exclude"
"TMP2014_e1","TMP2014_e1_47","Pos_09",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_49","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_57","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_61","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_65","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_67","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_68","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_69","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_70","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_74","Pos_09",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_76","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_77","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_78","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_79","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_81","Pos_09",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_82","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_83","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_88","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_91","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_93","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_95","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_97","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_101","Pos_09",0,"Pos",6,"Include"
"TMP2014_e1","TMP2014_e1_103","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_105","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_107","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_109","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_111","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_113","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_115","Pos_09",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_117","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_121","Pos_09",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_123","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_130","Pos_09",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_132","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_136","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_142","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_146","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_150","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_154","Pos_09",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_156","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_158","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_160","Pos_09",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_162","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_166","Pos_09",0,"Pos",5,"Include"
"TMP2014_e1","TMP2014_e1_168","Pos_09",0,"Pos",6,"Include"
"TMP2014_e1","TMP2014_e1_171","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_173","Pos_09",0,"Pos",3,"Include"
"TMP2014_e1","TMP2014_e1_174","Pos_09",0,"Pos",1,"Include"
"TMP2014_e1","TMP2014_e1_175","Pos_09",0,"Pos",4,"Include"
"TMP2014_e1","TMP2014_e1_177","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_179","Pos_09",0,"Pos",2,"Include"
"TMP2014_e1","TMP2014_e1_183","Pos_09",0,"Pos",3,"Include"
